datum,transaction,instrument,holder,location,measure,value,edate,year,month,day
"2020-05","BT","D","IZ","IA","TT",298.7,22036,2020,5,1
"2020-05","BT","D","IZ","IA","BMF",96.3,22036,2020,5,1
"2020-05","BT","D","IZ","IA","BTF",322.39705,22036,2020,5,1
"2020-05","BT","D","AZ","II","TT",100.5,22036,2020,5,1
"2020-05","BT","D","AZ","II","BMF",25.1,22036,2020,5,1
"2020-05","BT","D","AZ","II","BTF",249.75124,22036,2020,5,1
"2020-05","BT","EG","IZ","II","TT",25.5,22036,2020,5,1
"2020-05","BT","EG","IZ","II","BMF",5.7,22036,2020,5,1
"2020-05","BT","EG","IZ","II","BTF",223.52941,22036,2020,5,1
"2020-05","BT","EG","IZ","IA","TT",31.8,22036,2020,5,1
"2020-05","BT","EG","IZ","IA","BMF",13.3,22036,2020,5,1
"2020-05","BT","EG","IZ","IA","BTF",418.23899,22036,2020,5,1
"2020-05","BE","D","IZ","II","TT",5017.099,22036,2020,5,1
"2020-05","BE","D","IZ","II","BMF",2231.3038,22036,2020,5,1
"2020-06","ZT","K","IZ","II","TT",30636,22067,2020,6,1
"2020-06","ZT","K","IZ","II","BMF",2269.1,22067,2020,6,1
"2020-06","ZT","K","IZ","II","BTF",74.066458,22067,2020,6,1
"2020-06","ZT","K","IZ","IA","TT",13751.5,22067,2020,6,1
"2020-06","ZT","K","IZ","IA","BMF",1065.2,22067,2020,6,1
"2020-06","ZT","K","IZ","IA","BTF",77.460641,22067,2020,6,1
"2020-06","ZT","K","AZ","II","TT",2709,22067,2020,6,1
"2020-06","ZT","K","AZ","II","BMF",203.8,22067,2020,6,1
"2020-06","ZT","K","AZ","II","BTF",75.230712,22067,2020,6,1
"2020-06","ZT","D","IZ","II","TT",102008.4,22067,2020,6,1
"2020-06","ZT","D","IZ","II","BMF",4962.7,22067,2020,6,1
"2020-06","ZT","D","IZ","II","BTF",48.649915,22067,2020,6,1
"2020-06","ZT","D","IZ","IA","TT",2490.9,22067,2020,6,1
"2020-06","ZT","D","IZ","IA","BMF",192.1,22067,2020,6,1
"2020-06","ZT","D","IZ","IA","BTF",77.120719,22067,2020,6,1
"2020-06","ZT","D","AZ","II","TT",997.6,22067,2020,6,1
"2020-06","ZT","D","AZ","II","BMF",55.5,22067,2020,6,1
"2020-06","ZT","D","AZ","II","BTF",55.63352,22067,2020,6,1
"2020-06","ZT","EG","IZ","II","TT",2610.7,22067,2020,6,1
"2020-06","ZT","EG","IZ","II","BMF",109.8,22067,2020,6,1
"2020-06","ZT","EG","IZ","II","BTF",42.057686,22067,2020,6,1
"2020-06","ZT","EG","IZ","IA","TT",2682.5,22067,2020,6,1
"2020-06","ZT","EG","IZ","IA","BMF",131.2,22067,2020,6,1
"2020-06","ZT","EG","IZ","IA","BTF",48.909599,22067,2020,6,1
"2020-06","PGT","K","IZ","II","TT",22173.3,22067,2020,6,1
"2020-06","PGT","K","IZ","II","BMF",1633.1,22067,2020,6,1
"2020-06","PGT","K","IZ","II","BTF",73.651644,22067,2020,6,1
"2020-06","PGT","K","IZ","IA","TT",3617,22067,2020,6,1
"2020-06","PGT","K","IZ","IA","BMF",296.7,22067,2020,6,1
"2020-06","PGT","K","IZ","IA","BTF",82.029306,22067,2020,6,1
"2020-06","PGT","K","AZ","II","TT",2249.3,22067,2020,6,1
"2020-06","PGT","K","AZ","II","BMF",170.2,22067,2020,6,1
"2020-06","PGT","K","AZ","II","BTF",75.667986,22067,2020,6,1
"2020-06","PGT","D","IZ","II","TT",100735.6,22067,2020,6,1
"2020-06","PGT","D","IZ","II","BMF",4890.4,22067,2020,6,1
"2020-06","PGT","D","IZ","II","BTF",48.546889,22067,2020,6,1
"2020-06","PGT","D","IZ","IA","TT",2467.6,22067,2020,6,1
"2020-06","PGT","D","IZ","IA","BMF",190.7,22067,2020,6,1
"2020-06","PGT","D","IZ","IA","BTF",77.281569,22067,2020,6,1
"2020-06","PGT","D","AZ","II","TT",949.9,22067,2020,6,1
"2020-06","PGT","D","AZ","II","BMF",49.1,22067,2020,6,1
"2020-06","PGT","D","AZ","II","BTF",51.689652,22067,2020,6,1
"2020-06","PGT","EG","IZ","II","TT",1519.5,22067,2020,6,1
"2020-06","PGT","EG","IZ","II","BMF",54.1,22067,2020,6,1
"2020-06","PGT","EG","IZ","II","BTF",35.603817,22067,2020,6,1
"2020-06","PGT","EG","IZ","IA","TT",399.7,22067,2020,6,1
"2020-06","PGT","EG","IZ","IA","BMF",19.5,22067,2020,6,1
"2020-06","PGT","EG","IZ","IA","BTF",48.78659,22067,2020,6,1
"2020-06","PGKL","K","IZ","II","TT",15315.6,22067,2020,6,1
"2020-06","PGKL","K","IZ","II","BMF",834.3,22067,2020,6,1
"2020-06","PGKL","K","IZ","II","BTF",54.47387,22067,2020,6,1
"2020-06","PGKL","K","AZ","II","TT",1253.7,22067,2020,6,1
"2020-06","PGKL","K","AZ","II","BMF",50.3,22067,2020,6,1
"2020-06","PGKL","K","AZ","II","BTF",40.121241,22067,2020,6,1
"2020-06","PGKL","D","IZ","II","TT",61648.4,22067,2020,6,1
"2020-06","PGKL","D","IZ","II","BMF",2178.8,22067,2020,6,1
"2020-06","PGKL","D","IZ","II","BTF",35.342361,22067,2020,6,1
"2020-06","PGKL","D","AZ","II","TT",527.3,22067,2020,6,1
"2020-06","PGKL","D","AZ","II","BMF",21.8,22067,2020,6,1
"2020-06","PGKL","D","AZ","II","BTF",41.342689,22067,2020,6,1
"2020-06","PGKL","EG","IZ","II","TT",1004.5,22067,2020,6,1
"2020-06","PGKL","EG","IZ","II","BMF",24,22067,2020,6,1
"2020-06","PGKL","EG","IZ","II","BTF",23.892484,22067,2020,6,1
"2020-06","DG","K","IZ","II","TT",8462.7,22067,2020,6,1
"2020-06","DG","K","IZ","II","BMF",636,22067,2020,6,1
"2020-06","DG","K","IZ","II","BTF",75.15332,22067,2020,6,1
"2020-06","DG","K","IZ","IA","TT",10134.5,22067,2020,6,1
"2020-06","DG","K","IZ","IA","BMF",768.5,22067,2020,6,1
"2020-06","DG","K","IZ","IA","BTF",75.830085,22067,2020,6,1
"2020-06","DG","K","AZ","II","TT",459.8,22067,2020,6,1
"2020-06","DG","K","AZ","II","BMF",33.5,22067,2020,6,1
"2020-06","DG","K","AZ","II","BTF",72.857764,22067,2020,6,1
"2020-06","DG","D","IZ","II","TT",1272.8,22067,2020,6,1
"2020-06","DG","D","IZ","II","BMF",72.3,22067,2020,6,1
"2020-06","DG","D","IZ","II","BTF",56.803897,22067,2020,6,1
"2020-06","DG","D","IZ","IA","TT",23.3,22067,2020,6,1
"2020-06","DG","D","IZ","IA","BMF",1.4,22067,2020,6,1
"2020-06","DG","D","IZ","IA","BTF",60.085837,22067,2020,6,1
"2020-06","DG","D","AZ","II","TT",47.7,22067,2020,6,1
"2020-06","DG","D","AZ","II","BMF",6.4,22067,2020,6,1
"2020-06","DG","D","AZ","II","BTF",134.17191,22067,2020,6,1
"2020-06","DG","EG","IZ","II","TT",1091.3,22067,2020,6,1
"2020-06","DG","EG","IZ","II","BMF",55.7,22067,2020,6,1
"2020-06","DG","EG","IZ","II","BTF",51.040044,22067,2020,6,1
"2020-06","DG","EG","IZ","IA","TT",2282.9,22067,2020,6,1
"2020-06","DG","EG","IZ","IA","BMF",111.7,22067,2020,6,1
"2020-06","DG","EG","IZ","IA","BTF",48.928994,22067,2020,6,1
"2020-06","BT","K","IZ","II","TT",304.5,22067,2020,6,1
"2020-06","BT","K","IZ","II","BMF",77.8,22067,2020,6,1
"2020-06","BT","K","IZ","II","BTF",255.50082,22067,2020,6,1
"2020-06","BT","K","IZ","IA","TT",111.7,22067,2020,6,1
"2020-06","BT","K","IZ","IA","BMF",36.8,22067,2020,6,1
"2020-06","BT","K","IZ","IA","BTF",329.45389,22067,2020,6,1
"2020-06","BT","K","AZ","II","TT",62,22067,2020,6,1
"2020-06","BT","K","AZ","II","BMF",19.2,22067,2020,6,1
"2020-06","BT","K","AZ","II","BTF",309.67742,22067,2020,6,1
"2020-06","BT","D","IZ","II","TT",11583,22067,2020,6,1
"2020-06","BT","D","IZ","II","BMF",3822.9,22067,2020,6,1
"2020-06","BT","D","IZ","II","BTF",330.04403,22067,2020,6,1
"2020-06","BT","D","IZ","IA","TT",487.6,22067,2020,6,1
"2020-06","BT","D","IZ","IA","BMF",140.3,22067,2020,6,1
"2020-06","BT","D","IZ","IA","BTF",287.73585,22067,2020,6,1
"2020-06","BT","D","AZ","II","TT",170.4,22067,2020,6,1
"2020-06","BT","D","AZ","II","BMF",41,22067,2020,6,1
"2020-06","BT","D","AZ","II","BTF",240.61033,22067,2020,6,1
"2020-06","BT","EG","IZ","II","TT",33.9,22067,2020,6,1
"2020-06","BT","EG","IZ","II","BMF",7.2,22067,2020,6,1
"2020-06","BT","EG","IZ","II","BTF",212.38938,22067,2020,6,1
"2020-06","BT","EG","IZ","IA","TT",40.4,22067,2020,6,1
"2020-06","BT","EG","IZ","IA","BMF",17,22067,2020,6,1
"2020-06","BT","EG","IZ","IA","BTF",420.79208,22067,2020,6,1
"2020-06","BE","D","IZ","II","TT",6014.714,22067,2020,6,1
"2020-06","BE","D","IZ","II","BMF",2555.9505,22067,2020,6,1
"2020-07","ZT","K","IZ","II","TT",31828.1,22097,2020,7,1
"2020-07","ZT","K","IZ","II","BMF",2311.8,22097,2020,7,1
"2020-07","ZT","K","IZ","II","BTF",72.63393,22097,2020,7,1
"2020-07","ZT","K","IZ","IA","TT",17257.8,22097,2020,7,1
"2020-07","ZT","K","IZ","IA","BMF",1380.9,22097,2020,7,1
"2020-07","ZT","K","IZ","IA","BTF",80.015993,22097,2020,7,1
"2020-07","ZT","K","AZ","II","TT",4475,22097,2020,7,1
"2020-07","ZT","K","AZ","II","BMF",365,22097,2020,7,1
"2020-07","ZT","K","AZ","II","BTF",81.564246,22097,2020,7,1
"2020-07","ZT","D","IZ","II","TT",108354.1,22097,2020,7,1
"2020-07","ZT","D","IZ","II","BMF",5217.9,22097,2020,7,1
"2020-07","ZT","D","IZ","II","BTF",48.156,22097,2020,7,1
"2020-07","ZT","D","IZ","IA","TT",5121.7,22097,2020,7,1
"2020-07","ZT","D","IZ","IA","BMF",379.3,22097,2020,7,1
"2020-07","ZT","D","IZ","IA","BTF",74.057442,22097,2020,7,1
"2020-07","ZT","D","AZ","II","TT",2014.3,22097,2020,7,1
"2020-07","ZT","D","AZ","II","BMF",106,22097,2020,7,1
"2020-07","ZT","D","AZ","II","BTF",52.62374,22097,2020,7,1
"2020-07","ZT","EG","IZ","II","TT",2768.7,22097,2020,7,1
"2020-07","ZT","EG","IZ","II","BMF",123.6,22097,2020,7,1
"2020-07","ZT","EG","IZ","II","BTF",44.64189,22097,2020,7,1
"2020-07","ZT","EG","IZ","IA","TT",2912.6,22097,2020,7,1
"2020-07","ZT","EG","IZ","IA","BMF",143.4,22097,2020,7,1
"2020-07","ZT","EG","IZ","IA","BTF",49.234361,22097,2020,7,1
"2020-07","PGT","K","IZ","II","TT",22969.5,22097,2020,7,1
"2020-07","PGT","K","IZ","II","BMF",1695.1,22097,2020,7,1
"2020-07","PGT","K","IZ","II","BTF",73.797862,22097,2020,7,1
"2020-07","PGT","K","IZ","IA","TT",7245,22097,2020,7,1
"2020-07","PGT","K","IZ","IA","BMF",655.7,22097,2020,7,1
"2020-07","PGT","K","IZ","IA","BTF",90.503796,22097,2020,7,1
"2020-07","PGT","K","AZ","II","TT",3842.1,22097,2020,7,1
"2020-07","PGT","K","AZ","II","BMF",280,22097,2020,7,1
"2020-07","PGT","K","AZ","II","BTF",72.876812,22097,2020,7,1
"2020-07","PGT","D","IZ","II","TT",107037.3,22097,2020,7,1
"2020-07","PGT","D","IZ","II","BMF",5148.3,22097,2020,7,1
"2020-07","PGT","D","IZ","II","BTF",48.098186,22097,2020,7,1
"2020-07","PGT","D","IZ","IA","TT",5097.7,22097,2020,7,1
"2020-07","PGT","D","IZ","IA","BMF",377.4,22097,2020,7,1
"2020-07","PGT","D","IZ","IA","BTF",74.033388,22097,2020,7,1
"2020-07","PGT","D","AZ","II","TT",1951.6,22097,2020,7,1
"2020-07","PGT","D","AZ","II","BMF",98.3,22097,2020,7,1
"2020-07","PGT","D","AZ","II","BTF",50.368928,22097,2020,7,1
"2020-07","PGT","EG","IZ","II","TT",1650.8,22097,2020,7,1
"2020-07","PGT","EG","IZ","II","BMF",59.1,22097,2020,7,1
"2020-07","PGT","EG","IZ","II","BTF",35.800824,22097,2020,7,1
"2020-07","PGT","EG","IZ","IA","TT",712,22097,2020,7,1
"2020-07","PGT","EG","IZ","IA","BMF",36.7,22097,2020,7,1
"2020-07","PGT","EG","IZ","IA","BTF",51.544944,22097,2020,7,1
"2020-07","PGKL","K","IZ","II","TT",16198.1,22097,2020,7,1
"2020-07","PGKL","K","IZ","II","BMF",883,22097,2020,7,1
"2020-07","PGKL","K","IZ","II","BTF",54.512566,22097,2020,7,1
"2020-07","PGKL","K","AZ","II","TT",2168.4,22097,2020,7,1
"2020-07","PGKL","K","AZ","II","BMF",96.3,22097,2020,7,1
"2020-07","PGKL","K","AZ","II","BTF",44.410625,22097,2020,7,1
"2020-07","PGKL","D","IZ","II","TT",67182.7,22097,2020,7,1
"2020-07","PGKL","D","IZ","II","BMF",2341.2,22097,2020,7,1
"2020-07","PGKL","D","IZ","II","BTF",34.848257,22097,2020,7,1
"2020-07","PGKL","D","AZ","II","TT",1100,22097,2020,7,1
"2020-07","PGKL","D","AZ","II","BMF",45.5,22097,2020,7,1
"2020-07","PGKL","D","AZ","II","BTF",41.363636,22097,2020,7,1
"2020-07","PGKL","EG","IZ","II","TT",1074.2,22097,2020,7,1
"2020-07","PGKL","EG","IZ","II","BMF",25.6,22097,2020,7,1
"2020-07","PGKL","EG","IZ","II","BTF",23.831689,22097,2020,7,1
"2020-07","DG","K","IZ","II","TT",8858.6,22097,2020,7,1
"2020-07","DG","K","IZ","II","BMF",616.7,22097,2020,7,1
"2020-07","DG","K","IZ","II","BTF",69.615966,22097,2020,7,1
"2020-07","DG","K","IZ","IA","TT",10012.8,22097,2020,7,1
"2020-07","DG","K","IZ","IA","BMF",725.3,22097,2020,7,1
"2020-07","DG","K","IZ","IA","BTF",72.43728,22097,2020,7,1
"2020-07","DG","K","AZ","II","TT",633,22097,2020,7,1
"2020-07","DG","K","AZ","II","BMF",85,22097,2020,7,1
"2020-07","DG","K","AZ","II","BTF",134.2812,22097,2020,7,1
"2020-07","DG","D","IZ","II","TT",1316.7,22097,2020,7,1
"2020-07","DG","D","IZ","II","BMF",69.6,22097,2020,7,1
"2020-07","DG","D","IZ","II","BTF",52.859421,22097,2020,7,1
"2020-07","DG","D","IZ","IA","TT",24,22097,2020,7,1
"2020-07","DG","D","IZ","IA","BMF",1.9,22097,2020,7,1
"2020-07","DG","D","IZ","IA","BTF",79.166667,22097,2020,7,1
"2020-07","DG","D","AZ","II","TT",62.7,22097,2020,7,1
"2020-07","DG","D","AZ","II","BMF",7.7,22097,2020,7,1
"2020-07","DG","D","AZ","II","BTF",122.80702,22097,2020,7,1
"2020-07","DG","EG","IZ","II","TT",1118,22097,2020,7,1
"2020-07","DG","EG","IZ","II","BMF",64.6,22097,2020,7,1
"2020-07","DG","EG","IZ","II","BTF",57.781753,22097,2020,7,1
"2020-07","DG","EG","IZ","IA","TT",2200.6,22097,2020,7,1
"2020-07","DG","EG","IZ","IA","BMF",106.7,22097,2020,7,1
"2020-07","DG","EG","IZ","IA","BTF",48.486776,22097,2020,7,1
"2020-07","BT","K","IZ","II","TT",342.8,22097,2020,7,1
"2020-07","BT","K","IZ","II","BMF",95.2,22097,2020,7,1
"2020-07","BT","K","IZ","II","BTF",277.71295,22097,2020,7,1
"2020-07","BT","K","IZ","IA","TT",148.9,22097,2020,7,1
"2020-07","BT","K","IZ","IA","BMF",44.2,22097,2020,7,1
"2020-07","BT","K","IZ","IA","BTF",296.84352,22097,2020,7,1
"2020-07","BT","K","AZ","II","TT",88.5,22097,2020,7,1
"2020-07","BT","K","AZ","II","BMF",25.1,22097,2020,7,1
"2020-07","BT","K","AZ","II","BTF",283.61582,22097,2020,7,1
"2020-07","BT","D","IZ","II","TT",13432.4,22097,2020,7,1
"2020-07","BT","D","IZ","II","BMF",4496.8,22097,2020,7,1
"2020-07","BT","D","IZ","II","BTF",334.77264,22097,2020,7,1
"2020-07","BT","D","IZ","IA","TT",907.3,22097,2020,7,1
"2020-07","BT","D","IZ","IA","BMF",246.4,22097,2020,7,1
"2020-07","BT","D","IZ","IA","BTF",271.575,22097,2020,7,1
"2020-07","BT","D","AZ","II","TT",268.9,22097,2020,7,1
"2020-07","BT","D","AZ","II","BMF",60.2,22097,2020,7,1
"2020-07","BT","D","AZ","II","BTF",223.87505,22097,2020,7,1
"2020-07","BT","EG","IZ","II","TT",37.5,22097,2020,7,1
"2020-07","BT","EG","IZ","II","BMF",8.2,22097,2020,7,1
"2020-07","BT","EG","IZ","II","BTF",218.66667,22097,2020,7,1
"2020-07","BT","EG","IZ","IA","TT",56.2,22097,2020,7,1
"2020-07","BT","EG","IZ","IA","BMF",21.5,22097,2020,7,1
"2020-07","BT","EG","IZ","IA","BTF",382.56228,22097,2020,7,1
"2020-07","BE","D","IZ","II","TT",6855.797,22097,2020,7,1
"2020-07","BE","D","IZ","II","BMF",2891.4757,22097,2020,7,1
"2020-08","ZT","K","IZ","II","TT",31444.5,22128,2020,8,1
"2020-08","ZT","K","IZ","II","BMF",2207.6,22128,2020,8,1
"2020-08","ZT","K","IZ","II","BTF",70.206236,22128,2020,8,1
"2020-08","ZT","K","IZ","IA","TT",16176.1,22128,2020,8,1
"2020-08","ZT","K","IZ","IA","BMF",1261.5,22128,2020,8,1
"2020-08","ZT","K","IZ","IA","BTF",77.985423,22128,2020,8,1
"2020-08","ZT","K","AZ","II","TT",5276.7,22128,2020,8,1
"2020-08","ZT","K","AZ","II","BMF",446.1,22128,2020,8,1
"2020-08","ZT","K","AZ","II","BTF",84.541475,22128,2020,8,1
"2020-08","ZT","D","IZ","II","TT",102512,22128,2020,8,1
"2020-08","ZT","D","IZ","II","BMF",4743.2,22128,2020,8,1
"2020-08","ZT","D","IZ","II","BTF",46.269705,22128,2020,8,1
"2020-08","ZT","D","IZ","IA","TT",4714.1,22128,2020,8,1
"2020-08","ZT","D","IZ","IA","BMF",349.2,22128,2020,8,1
"2020-08","ZT","D","IZ","IA","BTF",74.075645,22128,2020,8,1
"2020-08","ZT","D","AZ","II","TT",2410.4,22128,2020,8,1
"2020-08","ZT","D","AZ","II","BMF",129.3,22128,2020,8,1
"2020-08","ZT","D","AZ","II","BTF",53.642549,22128,2020,8,1
"2020-08","ZT","EG","IZ","II","TT",2818.8,22128,2020,8,1
"2020-08","ZT","EG","IZ","II","BMF",124.2,22128,2020,8,1
"2020-08","ZT","EG","IZ","II","BTF",44.061303,22128,2020,8,1
"2020-08","ZT","EG","IZ","IA","TT",2877.3,22128,2020,8,1
"2020-08","ZT","EG","IZ","IA","BMF",135.3,22128,2020,8,1
"2020-08","ZT","EG","IZ","IA","BTF",47.023251,22128,2020,8,1
"2020-08","PGT","K","IZ","II","TT",22337.6,22128,2020,8,1
"2020-08","PGT","K","IZ","II","BMF",1600.9,22128,2020,8,1
"2020-08","PGT","K","IZ","II","BTF",71.668398,22128,2020,8,1
"2020-08","PGT","K","IZ","IA","TT",6501,22128,2020,8,1
"2020-08","PGT","K","IZ","IA","BMF",596,22128,2020,8,1
"2020-08","PGT","K","IZ","IA","BTF",91.678203,22128,2020,8,1
"2020-08","PGT","K","AZ","II","TT",4580.5,22128,2020,8,1
"2020-08","PGT","K","AZ","II","BMF",345.3,22128,2020,8,1
"2020-08","PGT","K","AZ","II","BTF",75.384783,22128,2020,8,1
"2020-08","PGT","D","IZ","II","TT",101176.4,22128,2020,8,1
"2020-08","PGT","D","IZ","II","BMF",4671.2,22128,2020,8,1
"2020-08","PGT","D","IZ","II","BTF",46.168869,22128,2020,8,1
"2020-08","PGT","D","IZ","IA","TT",4691.1,22128,2020,8,1
"2020-08","PGT","D","IZ","IA","BMF",347.7,22128,2020,8,1
"2020-08","PGT","D","IZ","IA","BTF",74.119077,22128,2020,8,1
"2020-08","PGT","D","AZ","II","TT",2340.9,22128,2020,8,1
"2020-08","PGT","D","AZ","II","BMF",119.2,22128,2020,8,1
"2020-08","PGT","D","AZ","II","BTF",50.920586,22128,2020,8,1
"2020-08","PGT","EG","IZ","II","TT",1661.3,22128,2020,8,1
"2020-08","PGT","EG","IZ","II","BMF",59,22128,2020,8,1
"2020-08","PGT","EG","IZ","II","BTF",35.514356,22128,2020,8,1
"2020-08","PGT","EG","IZ","IA","TT",712.4,22128,2020,8,1
"2020-08","PGT","EG","IZ","IA","BMF",36.7,22128,2020,8,1
"2020-08","PGT","EG","IZ","IA","BTF",51.516002,22128,2020,8,1
"2020-08","PGKL","K","IZ","II","TT",15993.6,22128,2020,8,1
"2020-08","PGKL","K","IZ","II","BMF",855.9,22128,2020,8,1
"2020-08","PGKL","K","IZ","II","BTF",53.515156,22128,2020,8,1
"2020-08","PGKL","K","AZ","II","TT",2641.5,22128,2020,8,1
"2020-08","PGKL","K","AZ","II","BMF",121.7,22128,2020,8,1
"2020-08","PGKL","K","AZ","II","BTF",46.072307,22128,2020,8,1
"2020-08","PGKL","D","IZ","II","TT",65665.2,22128,2020,8,1
"2020-08","PGKL","D","IZ","II","BMF",2214.4,22128,2020,8,1
"2020-08","PGKL","D","IZ","II","BTF",33.722581,22128,2020,8,1
"2020-08","PGKL","D","AZ","II","TT",1352.1,22128,2020,8,1
"2020-08","PGKL","D","AZ","II","BMF",57.6,22128,2020,8,1
"2020-08","PGKL","D","AZ","II","BTF",42.600399,22128,2020,8,1
"2020-08","PGKL","EG","IZ","II","TT",1100.4,22128,2020,8,1
"2020-08","PGKL","EG","IZ","II","BMF",25.8,22128,2020,8,1
"2020-08","PGKL","EG","IZ","II","BTF",23.44602,22128,2020,8,1
"2020-08","DG","K","IZ","II","TT",9107,22128,2020,8,1
"2020-08","DG","K","IZ","II","BMF",606.7,22128,2020,8,1
"2020-08","DG","K","IZ","II","BTF",66.619084,22128,2020,8,1
"2020-08","DG","K","IZ","IA","TT",9675,22128,2020,8,1
"2020-08","DG","K","IZ","IA","BMF",665.6,22128,2020,8,1
"2020-08","DG","K","IZ","IA","BTF",68.795866,22128,2020,8,1
"2020-08","DG","K","AZ","II","TT",696.2,22128,2020,8,1
"2020-08","DG","K","AZ","II","BMF",100.8,22128,2020,8,1
"2020-08","DG","K","AZ","II","BTF",144.78598,22128,2020,8,1
"2020-08","DG","D","IZ","II","TT",1335.7,22128,2020,8,1
"2020-08","DG","D","IZ","II","BMF",72,22128,2020,8,1
"2020-08","DG","D","IZ","II","BTF",53.90432,22128,2020,8,1
"2020-08","DG","D","IZ","IA","TT",23,22128,2020,8,1
"2020-08","DG","D","IZ","IA","BMF",1.5,22128,2020,8,1
"2020-08","DG","D","IZ","IA","BTF",65.217391,22128,2020,8,1
"2020-08","DG","D","AZ","II","TT",69.5,22128,2020,8,1
"2020-08","DG","D","AZ","II","BMF",10.1,22128,2020,8,1
"2020-08","DG","D","AZ","II","BTF",145.32374,22128,2020,8,1
"2020-08","DG","EG","IZ","II","TT",1157.5,22128,2020,8,1
"2020-08","DG","EG","IZ","II","BMF",65.2,22128,2020,8,1
"2020-08","DG","EG","IZ","II","BTF",56.328294,22128,2020,8,1
"2020-08","DG","EG","IZ","IA","TT",2164.8,22128,2020,8,1
"2020-08","DG","EG","IZ","IA","BMF",98.6,22128,2020,8,1
"2020-08","DG","EG","IZ","IA","BTF",45.546933,22128,2020,8,1
"2020-08","BT","K","IZ","II","TT",342.2,22128,2020,8,1
"2020-08","BT","K","IZ","II","BMF",94.2,22128,2020,8,1
"2020-08","BT","K","IZ","II","BTF",275.27762,22128,2020,8,1
"2020-08","BT","K","IZ","IA","TT",140.8,22128,2020,8,1
"2020-08","BT","K","IZ","IA","BMF",40.7,22128,2020,8,1
"2020-08","BT","K","IZ","IA","BTF",289.0625,22128,2020,8,1
"2020-08","BT","K","AZ","II","TT",99.3,22128,2020,8,1
"2020-08","BT","K","AZ","II","BMF",27.3,22128,2020,8,1
"2020-08","BT","K","AZ","II","BTF",274.92447,22128,2020,8,1
"2020-08","BT","D","IZ","II","TT",12714.2,22128,2020,8,1
"2020-08","BT","D","IZ","II","BMF",4125.7,22128,2020,8,1
"2020-08","BT","D","IZ","II","BTF",324.49545,22128,2020,8,1
"2020-08","BT","D","IZ","IA","TT",870,22128,2020,8,1
"2020-08","BT","D","IZ","IA","BMF",229,22128,2020,8,1
"2020-08","BT","D","IZ","IA","BTF",263.21839,22128,2020,8,1
"2020-08","BT","D","AZ","II","TT",295.5,22128,2020,8,1
"2020-08","BT","D","AZ","II","BMF",64.9,22128,2020,8,1
"2020-08","BT","D","AZ","II","BTF",219.62775,22128,2020,8,1
"2020-08","BT","EG","IZ","II","TT",37.6,22128,2020,8,1
"2020-08","BT","EG","IZ","II","BMF",7.9,22128,2020,8,1
"2020-08","BT","EG","IZ","II","BTF",210.10638,22128,2020,8,1
"2020-08","BT","EG","IZ","IA","TT",53.1,22128,2020,8,1
"2020-08","BT","EG","IZ","IA","BMF",19.5,22128,2020,8,1
"2020-08","BT","EG","IZ","IA","BTF",367.23164,22128,2020,8,1
"2020-08","BE","D","IZ","II","TT",6431.88,22128,2020,8,1
"2020-08","BE","D","IZ","II","BMF",2634.4396,22128,2020,8,1
"2020-09","ZT","K","IZ","II","TT",31609.4,22159,2020,9,1
"2020-09","ZT","K","IZ","II","BMF",2186.5,22159,2020,9,1
"2020-09","ZT","K","IZ","II","BTF",69.172461,22159,2020,9,1
"2020-09","ZT","K","IZ","IA","TT",14965.6,22159,2020,9,1
"2020-09","ZT","K","IZ","IA","BMF",1197.2,22159,2020,9,1
"2020-09","ZT","K","IZ","IA","BTF",79.996793,22159,2020,9,1
"2020-09","ZT","K","AZ","II","TT",4286.8,22159,2020,9,1
"2020-09","ZT","K","AZ","II","BMF",359.9,22159,2020,9,1
"2020-09","ZT","K","AZ","II","BTF",83.955398,22159,2020,9,1
"2020-09","ZT","D","IZ","II","TT",103722.5,22159,2020,9,1
"2020-09","ZT","D","IZ","II","BMF",4682.9,22159,2020,9,1
"2020-09","ZT","D","IZ","II","BTF",45.148353,22159,2020,9,1
"2020-09","ZT","D","IZ","IA","TT",3770.7,22159,2020,9,1
"2020-09","ZT","D","IZ","IA","BMF",285.4,22159,2020,9,1
"2020-09","ZT","D","IZ","IA","BTF",75.688864,22159,2020,9,1
"2020-09","ZT","D","AZ","II","TT",1680.8,22159,2020,9,1
"2020-09","ZT","D","AZ","II","BMF",88.9,22159,2020,9,1
"2020-09","ZT","D","AZ","II","BTF",52.89148,22159,2020,9,1
"2020-09","ZT","EG","IZ","II","TT",2876.6,22159,2020,9,1
"2020-09","ZT","EG","IZ","II","BMF",122.5,22159,2020,9,1
"2020-09","ZT","EG","IZ","II","BTF",42.584996,22159,2020,9,1
"2020-09","ZT","EG","IZ","IA","TT",2751.6,22159,2020,9,1
"2020-09","ZT","EG","IZ","IA","BMF",130.5,22159,2020,9,1
"2020-09","ZT","EG","IZ","IA","BTF",47.426952,22159,2020,9,1
"2020-09","PGT","K","IZ","II","TT",22198.1,22159,2020,9,1
"2020-09","PGT","K","IZ","II","BMF",1541,22159,2020,9,1
"2020-09","PGT","K","IZ","II","BTF",69.420356,22159,2020,9,1
"2020-09","PGT","K","IZ","IA","TT",5484.7,22159,2020,9,1
"2020-09","PGT","K","IZ","IA","BMF",508.7,22159,2020,9,1
"2020-09","PGT","K","IZ","IA","BTF",92.74892,22159,2020,9,1
