datum,transaction,instrument,holder,location,measure,value,edate,year,month,day
"2010-05","BT","K","AZ","II","BMF",61.3,18383,2010,5,1
"2010-05","BT","D","IZ","II","BMF",2011.9,18383,2010,5,1
"2010-05","BT","D","IZ","IA","BMF",247.2,18383,2010,5,1
"2010-05","BT","D","AZ","II","BMF",41.1,18383,2010,5,1
"2010-06","ZT","K","IZ","II","BMF",1247.5,18414,2010,6,1
"2010-06","ZT","K","IZ","IA","BMF",1075.9,18414,2010,6,1
"2010-06","ZT","K","AZ","II","BMF",590,18414,2010,6,1
"2010-06","ZT","D","IZ","II","BMF",2355.1,18414,2010,6,1
"2010-06","ZT","D","IZ","IA","BMF",80.4,18414,2010,6,1
"2010-06","ZT","D","AZ","II","BMF",56.2,18414,2010,6,1
"2010-06","BT","K","IZ","II","BMF",78.4,18414,2010,6,1
"2010-06","BT","K","IZ","IA","BMF",68.8,18414,2010,6,1
"2010-06","BT","K","AZ","II","BMF",68.8,18414,2010,6,1
"2010-06","BT","D","IZ","II","BMF",2001.6,18414,2010,6,1
"2010-06","BT","D","IZ","IA","BMF",234.8,18414,2010,6,1
"2010-06","BT","D","AZ","II","BMF",48.6,18414,2010,6,1
"2010-07","ZT","K","IZ","II","BMF",1205.7,18444,2010,7,1
"2010-07","ZT","K","IZ","IA","BMF",1223.3,18444,2010,7,1
"2010-07","ZT","K","AZ","II","BMF",669.4,18444,2010,7,1
"2010-07","ZT","D","IZ","II","BMF",2396.8,18444,2010,7,1
"2010-07","ZT","D","IZ","IA","BMF",113.2,18444,2010,7,1
"2010-07","ZT","D","AZ","II","BMF",72.7,18444,2010,7,1
"2010-07","BT","K","IZ","II","BMF",78,18444,2010,7,1
"2010-07","BT","K","IZ","IA","BMF",85.1,18444,2010,7,1
"2010-07","BT","K","AZ","II","BMF",87.6,18444,2010,7,1
"2010-07","BT","D","IZ","II","BMF",2108.3,18444,2010,7,1
"2010-07","BT","D","IZ","IA","BMF",357,18444,2010,7,1
"2010-07","BT","D","AZ","II","BMF",78.4,18444,2010,7,1
"2010-08","ZT","K","IZ","II","BMF",1253.8,18475,2010,8,1
"2010-08","ZT","K","IZ","IA","BMF",1185.4,18475,2010,8,1
"2010-08","ZT","K","AZ","II","BMF",610.8,18475,2010,8,1
"2010-08","ZT","D","IZ","II","BMF",2293.5,18475,2010,8,1
"2010-08","ZT","D","IZ","IA","BMF",110.5,18475,2010,8,1
"2010-08","ZT","D","AZ","II","BMF",77.8,18475,2010,8,1
"2010-08","BT","K","IZ","II","BMF",77.3,18475,2010,8,1
"2010-08","BT","K","IZ","IA","BMF",82.3,18475,2010,8,1
"2010-08","BT","K","AZ","II","BMF",84.7,18475,2010,8,1
"2010-08","BT","D","IZ","II","BMF",2014,18475,2010,8,1
"2010-08","BT","D","IZ","IA","BMF",336.2,18475,2010,8,1
"2010-08","BT","D","AZ","II","BMF",81.9,18475,2010,8,1
"2010-09","ZT","K","IZ","II","BMF",1290.5,18506,2010,9,1
"2010-09","ZT","K","IZ","IA","BMF",1121.6,18506,2010,9,1
"2010-09","ZT","K","AZ","II","BMF",583.5,18506,2010,9,1
"2010-09","ZT","D","IZ","II","BMF",2304.6,18506,2010,9,1
"2010-09","ZT","D","IZ","IA","BMF",92.7,18506,2010,9,1
"2010-09","ZT","D","AZ","II","BMF",57.4,18506,2010,9,1
"2010-09","BT","K","IZ","II","BMF",77.1,18506,2010,9,1
"2010-09","BT","K","IZ","IA","BMF",66.9,18506,2010,9,1
"2010-09","BT","K","AZ","II","BMF",67.4,18506,2010,9,1
"2010-09","BT","D","IZ","II","BMF",2024,18506,2010,9,1
"2010-09","BT","D","IZ","IA","BMF",245.2,18506,2010,9,1
"2010-09","BT","D","AZ","II","BMF",48.2,18506,2010,9,1
"2010-10","ZT","K","IZ","II","BMF",1290.7,18536,2010,10,1
"2010-10","ZT","K","IZ","IA","BMF",1156,18536,2010,10,1
"2010-10","ZT","K","AZ","II","BMF",529.8,18536,2010,10,1
"2010-10","ZT","D","IZ","II","BMF",2423.9,18536,2010,10,1
"2010-10","ZT","D","IZ","IA","BMF",107.3,18536,2010,10,1
"2010-10","ZT","D","AZ","II","BMF",53.6,18536,2010,10,1
"2010-10","BT","K","IZ","II","BMF",77.4,18536,2010,10,1
"2010-10","BT","K","IZ","IA","BMF",67.2,18536,2010,10,1
"2010-10","BT","K","AZ","II","BMF",58.1,18536,2010,10,1
"2010-10","BT","D","IZ","II","BMF",2080.3,18536,2010,10,1
"2010-10","BT","D","IZ","IA","BMF",259.2,18536,2010,10,1
"2010-10","BT","D","AZ","II","BMF",37.8,18536,2010,10,1
"2010-11","ZT","K","IZ","II","BMF",1399.3,18567,2010,11,1
"2010-11","ZT","K","IZ","IA","BMF",1081.3,18567,2010,11,1
"2010-11","ZT","K","AZ","II","BMF",488,18567,2010,11,1
"2010-11","ZT","D","IZ","II","BMF",2570.1,18567,2010,11,1
"2010-11","ZT","D","IZ","IA","BMF",88.3,18567,2010,11,1
"2010-11","ZT","D","AZ","II","BMF",48.2,18567,2010,11,1
"2010-11","BT","K","IZ","II","BMF",81,18567,2010,11,1
"2010-11","BT","K","IZ","IA","BMF",63.5,18567,2010,11,1
"2010-11","BT","K","AZ","II","BMF",55.8,18567,2010,11,1
"2010-11","BT","D","IZ","II","BMF",2043,18567,2010,11,1
"2010-11","BT","D","IZ","IA","BMF",211.4,18567,2010,11,1
"2010-11","BT","D","AZ","II","BMF",30.6,18567,2010,11,1
"2010-12","ZT","K","IZ","II","BMF",1554.4,18597,2010,12,1
"2010-12","ZT","K","IZ","IA","BMF",991,18597,2010,12,1
"2010-12","ZT","K","AZ","II","BMF",586.2,18597,2010,12,1
"2010-12","ZT","D","IZ","II","BMF",3276.3,18597,2010,12,1
"2010-12","ZT","D","IZ","IA","BMF",100.8,18597,2010,12,1
"2010-12","ZT","D","AZ","II","BMF",69.6,18597,2010,12,1
"2010-12","BT","K","IZ","II","BMF",77.6,18597,2010,12,1
"2010-12","BT","K","IZ","IA","BMF",62.5,18597,2010,12,1
"2010-12","BT","K","AZ","II","BMF",70.9,18597,2010,12,1
"2010-12","BT","D","IZ","II","BMF",2342.2,18597,2010,12,1
"2010-12","BT","D","IZ","IA","BMF",234.3,18597,2010,12,1
"2010-12","BT","D","AZ","II","BMF",49.4,18597,2010,12,1
"2011-01","ZT","K","IZ","II","BMF",1226.3,18628,2011,1,1
"2011-01","ZT","K","IZ","IA","BMF",990.6,18628,2011,1,1
"2011-01","ZT","K","AZ","II","BMF",653.5,18628,2011,1,1
"2011-01","ZT","D","IZ","II","BMF",2319,18628,2011,1,1
"2011-01","ZT","D","IZ","IA","BMF",82.6,18628,2011,1,1
"2011-01","ZT","D","AZ","II","BMF",61.8,18628,2011,1,1
"2011-01","BT","K","IZ","II","BMF",69.6,18628,2011,1,1
"2011-01","BT","K","IZ","IA","BMF",61.1,18628,2011,1,1
"2011-01","BT","K","AZ","II","BMF",70.3,18628,2011,1,1
"2011-01","BT","D","IZ","II","BMF",1842,18628,2011,1,1
"2011-01","BT","D","IZ","IA","BMF",209,18628,2011,1,1
"2011-01","BT","D","AZ","II","BMF",46.9,18628,2011,1,1
"2011-02","ZT","K","IZ","II","BMF",1239,18659,2011,2,1
"2011-02","ZT","K","IZ","IA","BMF",930.8,18659,2011,2,1
"2011-02","ZT","K","AZ","II","BMF",586.7,18659,2011,2,1
"2011-02","ZT","D","IZ","II","BMF",2171,18659,2011,2,1
"2011-02","ZT","D","IZ","IA","BMF",79.7,18659,2011,2,1
"2011-02","ZT","D","AZ","II","BMF",54.8,18659,2011,2,1
"2011-02","BT","K","IZ","II","BMF",71.1,18659,2011,2,1
"2011-02","BT","K","IZ","IA","BMF",55.7,18659,2011,2,1
"2011-02","BT","K","AZ","II","BMF",70.9,18659,2011,2,1
"2011-02","BT","D","IZ","II","BMF",1842.2,18659,2011,2,1
"2011-02","BT","D","IZ","IA","BMF",187,18659,2011,2,1
"2011-02","BT","D","AZ","II","BMF",45.9,18659,2011,2,1
"2011-03","ZT","K","IZ","II","BMF",1396.3,18687,2011,3,1
"2011-03","ZT","K","IZ","IA","BMF",1070.8,18687,2011,3,1
"2011-03","ZT","K","AZ","II","BMF",678.4,18687,2011,3,1
"2011-03","ZT","D","IZ","II","BMF",2484.4,18687,2011,3,1
"2011-03","ZT","D","IZ","IA","BMF",92.1,18687,2011,3,1
"2011-03","ZT","D","AZ","II","BMF",68.6,18687,2011,3,1
"2011-03","BT","K","IZ","II","BMF",83.1,18687,2011,3,1
"2011-03","BT","K","IZ","IA","BMF",61,18687,2011,3,1
"2011-03","BT","K","AZ","II","BMF",78.3,18687,2011,3,1
"2011-03","BT","D","IZ","II","BMF",2119.7,18687,2011,3,1
"2011-03","BT","D","IZ","IA","BMF",207.3,18687,2011,3,1
"2011-03","BT","D","AZ","II","BMF",55.6,18687,2011,3,1
"2011-04","ZT","K","IZ","II","BMF",1274.5,18718,2011,4,1
"2011-04","ZT","K","IZ","IA","BMF",1130.7,18718,2011,4,1
"2011-04","ZT","K","AZ","II","BMF",511.3,18718,2011,4,1
"2011-04","ZT","D","IZ","II","BMF",2585.7,18718,2011,4,1
"2011-04","ZT","D","IZ","IA","BMF",119.2,18718,2011,4,1
"2011-04","ZT","D","AZ","II","BMF",55.5,18718,2011,4,1
"2011-04","BT","K","IZ","II","BMF",76.4,18718,2011,4,1
"2011-04","BT","K","IZ","IA","BMF",64.7,18718,2011,4,1
"2011-04","BT","K","AZ","II","BMF",55.6,18718,2011,4,1
"2011-04","BT","D","IZ","II","BMF",2071.2,18718,2011,4,1
"2011-04","BT","D","IZ","IA","BMF",253,18718,2011,4,1
"2011-04","BT","D","AZ","II","BMF",38.4,18718,2011,4,1
"2011-05","ZT","K","IZ","II","BMF",1339.1,18748,2011,5,1
"2011-05","ZT","K","IZ","IA","BMF",1162.5,18748,2011,5,1
"2011-05","ZT","K","AZ","II","BMF",519.5,18748,2011,5,1
"2011-05","ZT","D","IZ","II","BMF",2540.8,18748,2011,5,1
"2011-05","ZT","D","IZ","IA","BMF",107.6,18748,2011,5,1
"2011-05","ZT","D","AZ","II","BMF",46.8,18748,2011,5,1
"2011-05","BT","K","IZ","II","BMF",83.6,18748,2011,5,1
"2011-05","BT","K","IZ","IA","BMF",64.4,18748,2011,5,1
"2011-05","BT","K","AZ","II","BMF",53.6,18748,2011,5,1
"2011-05","BT","D","IZ","II","BMF",2138.8,18748,2011,5,1
"2011-05","BT","D","IZ","IA","BMF",236.9,18748,2011,5,1
"2011-05","BT","D","AZ","II","BMF",31.2,18748,2011,5,1
"2011-06","ZT","K","IZ","II","BMF",1249,18779,2011,6,1
"2011-06","ZT","K","IZ","IA","BMF",1126.1,18779,2011,6,1
"2011-06","ZT","K","AZ","II","BMF",544.8,18779,2011,6,1
"2011-06","ZT","D","IZ","II","BMF",2426.2,18779,2011,6,1
"2011-06","ZT","D","IZ","IA","BMF",112.1,18779,2011,6,1
"2011-06","ZT","D","AZ","II","BMF",52.1,18779,2011,6,1
"2011-06","BT","K","IZ","II","BMF",80.3,18779,2011,6,1
"2011-06","BT","K","IZ","IA","BMF",62.2,18779,2011,6,1
"2011-06","BT","K","AZ","II","BMF",71,18779,2011,6,1
"2011-06","BT","D","IZ","II","BMF",2074.1,18779,2011,6,1
"2011-06","BT","D","IZ","IA","BMF",244.1,18779,2011,6,1
"2011-06","BT","D","AZ","II","BMF",26.3,18779,2011,6,1
"2011-07","ZT","K","IZ","II","BMF",1225.5,18809,2011,7,1
"2011-07","ZT","K","IZ","IA","BMF",1253,18809,2011,7,1
"2011-07","ZT","K","AZ","II","BMF",613.7,18809,2011,7,1
"2011-07","ZT","D","IZ","II","BMF",2405.3,18809,2011,7,1
"2011-07","ZT","D","IZ","IA","BMF",143,18809,2011,7,1
"2011-07","ZT","D","AZ","II","BMF",62.6,18809,2011,7,1
"2011-07","BT","K","IZ","II","BMF",81.8,18809,2011,7,1
"2011-07","BT","K","IZ","IA","BMF",73.4,18809,2011,7,1
"2011-07","BT","K","AZ","II","BMF",83.9,18809,2011,7,1
"2011-07","BT","D","IZ","II","BMF",2120.7,18809,2011,7,1
"2011-07","BT","D","IZ","IA","BMF",334.3,18809,2011,7,1
"2011-07","BT","D","AZ","II","BMF",55.1,18809,2011,7,1
"2011-08","ZT","K","IZ","II","BMF",1248.8,18840,2011,8,1
"2011-08","ZT","K","IZ","IA","BMF",1275.2,18840,2011,8,1
"2011-08","ZT","K","AZ","II","BMF",529.7,18840,2011,8,1
"2011-08","ZT","D","IZ","II","BMF",2320.5,18840,2011,8,1
"2011-08","ZT","D","IZ","IA","BMF",161.9,18840,2011,8,1
"2011-08","ZT","D","AZ","II","BMF",58,18840,2011,8,1
"2011-08","BT","K","IZ","II","BMF",87.4,18840,2011,8,1
"2011-08","BT","K","IZ","IA","BMF",71.8,18840,2011,8,1
"2011-08","BT","K","AZ","II","BMF",76.2,18840,2011,8,1
"2011-08","BT","D","IZ","II","BMF",2133.2,18840,2011,8,1
"2011-08","BT","D","IZ","IA","BMF",345.8,18840,2011,8,1
"2011-08","BT","D","AZ","II","BMF",55.4,18840,2011,8,1
"2011-09","ZT","K","IZ","II","BMF",1260.1,18871,2011,9,1
"2011-09","ZT","K","IZ","IA","BMF",1196.2,18871,2011,9,1
"2011-09","ZT","K","AZ","II","BMF",508.9,18871,2011,9,1
"2011-09","ZT","D","IZ","II","BMF",2324.3,18871,2011,9,1
"2011-09","ZT","D","IZ","IA","BMF",127.4,18871,2011,9,1
"2011-09","ZT","D","AZ","II","BMF",47,18871,2011,9,1
"2011-09","BT","K","IZ","II","BMF",81.3,18871,2011,9,1
"2011-09","BT","K","IZ","IA","BMF",62.5,18871,2011,9,1
"2011-09","BT","K","AZ","II","BMF",56.8,18871,2011,9,1
"2011-09","BT","D","IZ","II","BMF",2077.3,18871,2011,9,1
"2011-09","BT","D","IZ","IA","BMF",247.6,18871,2011,9,1
"2011-09","BT","D","AZ","II","BMF",34.5,18871,2011,9,1
"2011-10","ZT","K","IZ","II","BMF",1321.2,18901,2011,10,1
"2011-10","ZT","K","IZ","IA","BMF",1289.3,18901,2011,10,1
"2011-10","ZT","K","AZ","II","BMF",481,18901,2011,10,1
"2011-10","ZT","D","IZ","II","BMF",2544.9,18901,2011,10,1
"2011-10","ZT","D","IZ","IA","BMF",157.6,18901,2011,10,1
"2011-10","ZT","D","AZ","II","BMF",48.9,18901,2011,10,1
"2011-10","BT","K","IZ","II","BMF",84.2,18901,2011,10,1
"2011-10","BT","K","IZ","IA","BMF",68.3,18901,2011,10,1
"2011-10","BT","K","AZ","II","BMF",59,18901,2011,10,1
"2011-10","BT","D","IZ","II","BMF",2145.7,18901,2011,10,1
"2011-10","BT","D","IZ","IA","BMF",275.8,18901,2011,10,1
"2011-10","BT","D","AZ","II","BMF",29.1,18901,2011,10,1
"2011-11","ZT","K","IZ","II","BMF",1345.6,18932,2011,11,1
"2011-11","ZT","K","IZ","IA","BMF",1080,18932,2011,11,1
"2011-11","ZT","K","AZ","II","BMF",429.3,18932,2011,11,1
"2011-11","ZT","D","IZ","II","BMF",2525.2,18932,2011,11,1
"2011-11","ZT","D","IZ","IA","BMF",122.1,18932,2011,11,1
"2011-11","ZT","D","AZ","II","BMF",41.4,18932,2011,11,1
"2011-11","BT","K","IZ","II","BMF",82,18932,2011,11,1
"2011-11","BT","K","IZ","IA","BMF",58.7,18932,2011,11,1
"2011-11","BT","K","AZ","II","BMF",53.9,18932,2011,11,1
"2011-11","BT","D","IZ","II","BMF",2074.4,18932,2011,11,1
"2011-11","BT","D","IZ","IA","BMF",228.7,18932,2011,11,1
"2011-11","BT","D","AZ","II","BMF",22.4,18932,2011,11,1
"2011-12","ZT","K","IZ","II","BMF",1511.2,18962,2011,12,1
"2011-12","ZT","K","IZ","IA","BMF",1061.5,18962,2011,12,1
"2011-12","ZT","K","AZ","II","BMF",577.2,18962,2011,12,1
"2011-12","ZT","D","IZ","II","BMF",3299.4,18962,2011,12,1
"2011-12","ZT","D","IZ","IA","BMF",156.5,18962,2011,12,1
"2011-12","ZT","D","AZ","II","BMF",61,18962,2011,12,1
"2011-12","BT","K","IZ","II","BMF",77.4,18962,2011,12,1
"2011-12","BT","K","IZ","IA","BMF",59.9,18962,2011,12,1
"2011-12","BT","K","AZ","II","BMF",70.2,18962,2011,12,1
"2011-12","BT","D","IZ","II","BMF",2393.9,18962,2011,12,1
"2011-12","BT","D","IZ","IA","BMF",257.7,18962,2011,12,1
"2011-12","BT","D","AZ","II","BMF",37,18962,2011,12,1
"2012-01","ZT","K","IZ","II","BMF",1339.7,18993,2012,1,1
"2012-01","ZT","K","IZ","IA","BMF",1121.6,18993,2012,1,1
"2012-01","ZT","K","AZ","II","BMF",596.8,18993,2012,1,1
"2012-01","ZT","D","IZ","II","BMF",2446,18993,2012,1,1
"2012-01","ZT","D","IZ","IA","BMF",119.8,18993,2012,1,1
"2012-01","ZT","D","AZ","II","BMF",47.6,18993,2012,1,1
"2012-01","BT","K","IZ","II","BMF",77.4,18993,2012,1,1
"2012-01","BT","K","IZ","IA","BMF",64.6,18993,2012,1,1
"2012-01","BT","K","AZ","II","BMF",67.4,18993,2012,1,1
"2012-01","BT","D","IZ","II","BMF",1856.5,18993,2012,1,1
"2012-01","BT","D","IZ","IA","BMF",241.5,18993,2012,1,1
"2012-01","BT","D","AZ","II","BMF",35.6,18993,2012,1,1
"2012-02","ZT","K","IZ","II","BMF",1262.6,19024,2012,2,1
"2012-02","ZT","K","IZ","IA","BMF",1002.8,19024,2012,2,1
"2012-02","ZT","K","AZ","II","BMF",611.1,19024,2012,2,1
"2012-02","ZT","D","IZ","II","BMF",2336.1,19024,2012,2,1
"2012-02","ZT","D","IZ","IA","BMF",113.2,19024,2012,2,1
"2012-02","ZT","D","AZ","II","BMF",48.2,19024,2012,2,1
"2012-02","BT","K","IZ","II","BMF",76,19024,2012,2,1
"2012-02","BT","K","IZ","IA","BMF",56.5,19024,2012,2,1
"2012-02","BT","K","AZ","II","BMF",70.3,19024,2012,2,1
"2012-02","BT","D","IZ","II","BMF",1918.7,19024,2012,2,1
"2012-02","BT","D","IZ","IA","BMF",206.2,19024,2012,2,1
"2012-02","BT","D","AZ","II","BMF",39.6,19024,2012,2,1
"2012-03","ZT","K","IZ","II","BMF",1378.6,19053,2012,3,1
"2012-03","ZT","K","IZ","IA","BMF",1110.9,19053,2012,3,1
"2012-03","ZT","K","AZ","II","BMF",677.5,19053,2012,3,1
"2012-03","ZT","D","IZ","II","BMF",2666,19053,2012,3,1
"2012-03","ZT","D","IZ","IA","BMF",129.1,19053,2012,3,1
"2012-03","ZT","D","AZ","II","BMF",50.1,19053,2012,3,1
"2012-03","BT","K","IZ","II","BMF",83.6,19053,2012,3,1
"2012-03","BT","K","IZ","IA","BMF",58.8,19053,2012,3,1
"2012-03","BT","K","AZ","II","BMF",77.3,19053,2012,3,1
"2012-03","BT","D","IZ","II","BMF",2147.9,19053,2012,3,1
"2012-03","BT","D","IZ","IA","BMF",219.9,19053,2012,3,1
"2012-03","BT","D","AZ","II","BMF",39.4,19053,2012,3,1
"2012-04","ZT","K","IZ","II","BMF",1313.2,19084,2012,4,1
"2012-04","ZT","K","IZ","IA","BMF",1279.1,19084,2012,4,1
"2012-04","ZT","K","AZ","II","BMF",504.4,19084,2012,4,1
"2012-04","ZT","D","IZ","II","BMF",2520.1,19084,2012,4,1
"2012-04","ZT","D","IZ","IA","BMF",165,19084,2012,4,1
"2012-04","ZT","D","AZ","II","BMF",42.9,19084,2012,4,1
"2012-04","BT","K","IZ","II","BMF",82.6,19084,2012,4,1
"2012-04","BT","K","IZ","IA","BMF",68.8,19084,2012,4,1
"2012-04","BT","K","AZ","II","BMF",60,19084,2012,4,1
"2012-04","BT","D","IZ","II","BMF",1983.8,19084,2012,4,1
"2012-04","BT","D","IZ","IA","BMF",271.7,19084,2012,4,1
"2012-04","BT","D","AZ","II","BMF",30.1,19084,2012,4,1
"2012-05","ZT","K","IZ","II","BMF",1317.1,19114,2012,5,1
"2012-05","ZT","K","IZ","IA","BMF",1271.9,19114,2012,5,1
"2012-05","ZT","K","AZ","II","BMF",533.4,19114,2012,5,1
"2012-05","ZT","D","IZ","II","BMF",2623.2,19114,2012,5,1
"2012-05","ZT","D","IZ","IA","BMF",164.2,19114,2012,5,1
"2012-05","ZT","D","AZ","II","BMF",35.7,19114,2012,5,1
"2012-05","BT","K","IZ","II","BMF",85.5,19114,2012,5,1
"2012-05","BT","K","IZ","IA","BMF",68.3,19114,2012,5,1
"2012-05","BT","K","AZ","II","BMF",62.6,19114,2012,5,1
"2012-05","BT","D","IZ","II","BMF",2127.9,19114,2012,5,1
"2012-05","BT","D","IZ","IA","BMF",284.5,19114,2012,5,1
"2012-05","BT","D","AZ","II","BMF",27.2,19114,2012,5,1
"2012-06","ZT","K","IZ","II","BMF",1254.5,19145,2012,6,1
"2012-06","ZT","K","IZ","IA","BMF",1144.4,19145,2012,6,1
"2012-06","ZT","K","AZ","II","BMF",583.4,19145,2012,6,1
"2012-06","ZT","D","IZ","II","BMF",2582.5,19145,2012,6,1
"2012-06","ZT","D","IZ","IA","BMF",141.2,19145,2012,6,1
"2012-06","ZT","D","AZ","II","BMF",38.4,19145,2012,6,1
"2012-06","BT","K","IZ","II","BMF",84.1,19145,2012,6,1
"2012-06","BT","K","IZ","IA","BMF",62.5,19145,2012,6,1
"2012-06","BT","K","AZ","II","BMF",73.7,19145,2012,6,1
"2012-06","BT","D","IZ","II","BMF",2115.5,19145,2012,6,1
"2012-06","BT","D","IZ","IA","BMF",257.1,19145,2012,6,1
"2012-06","BT","D","AZ","II","BMF",32.9,19145,2012,6,1
"2012-07","ZT","K","IZ","II","BMF",1319.7,19175,2012,7,1
"2012-07","ZT","K","IZ","IA","BMF",1509.2,19175,2012,7,1
"2012-07","ZT","K","AZ","II","BMF",610.7,19175,2012,7,1
"2012-07","ZT","D","IZ","II","BMF",2524.8,19175,2012,7,1
"2012-07","ZT","D","IZ","IA","BMF",205.1,19175,2012,7,1
"2012-07","ZT","D","AZ","II","BMF",52.1,19175,2012,7,1
"2012-07","BT","K","IZ","II","BMF",89.3,19175,2012,7,1
"2012-07","BT","K","IZ","IA","BMF",93.9,19175,2012,7,1
"2012-07","BT","K","AZ","II","BMF",84.5,19175,2012,7,1
"2012-07","BT","D","IZ","II","BMF",2140,19175,2012,7,1
"2012-07","BT","D","IZ","IA","BMF",425.8,19175,2012,7,1
"2012-07","BT","D","AZ","II","BMF",46.8,19175,2012,7,1
"2012-08","ZT","K","IZ","II","BMF",1262.9,19206,2012,8,1
"2012-08","ZT","K","IZ","IA","BMF",1304.5,19206,2012,8,1
"2012-08","ZT","K","AZ","II","BMF",598.7,19206,2012,8,1
"2012-08","ZT","D","IZ","II","BMF",2458.1,19206,2012,8,1
"2012-08","ZT","D","IZ","IA","BMF",187.2,19206,2012,8,1
"2012-08","ZT","D","AZ","II","BMF",55.3,19206,2012,8,1
"2012-08","BT","K","IZ","II","BMF",84.6,19206,2012,8,1
"2012-08","BT","K","IZ","IA","BMF",83.7,19206,2012,8,1
"2012-08","BT","K","AZ","II","BMF",83.5,19206,2012,8,1
"2012-08","BT","D","IZ","II","BMF",2111.7,19206,2012,8,1
"2012-08","BT","D","IZ","IA","BMF",396.6,19206,2012,8,1
"2012-08","BT","D","AZ","II","BMF",50,19206,2012,8,1
"2012-09","ZT","K","IZ","II","BMF",1272.1,19237,2012,9,1
"2012-09","ZT","K","IZ","IA","BMF",1214.1,19237,2012,9,1
"2012-09","ZT","K","AZ","II","BMF",576.4,19237,2012,9,1
"2012-09","ZT","D","IZ","II","BMF",2441.5,19237,2012,9,1
"2012-09","ZT","D","IZ","IA","BMF",159.6,19237,2012,9,1
"2012-09","ZT","D","AZ","II","BMF",41.7,19237,2012,9,1
"2012-09","BT","K","IZ","II","BMF",80.5,19237,2012,9,1
"2012-09","BT","K","IZ","IA","BMF",65.2,19237,2012,9,1
"2012-09","BT","K","AZ","II","BMF",68.6,19237,2012,9,1
"2012-09","BT","D","IZ","II","BMF",2045.6,19237,2012,9,1
"2012-09","BT","D","IZ","IA","BMF",284.3,19237,2012,9,1
"2012-09","BT","D","AZ","II","BMF",30.9,19237,2012,9,1
"2012-10","ZT","K","IZ","II","BMF",1460.8,19267,2012,10,1
"2012-10","ZT","K","IZ","IA","BMF",1467.3,19267,2012,10,1
"2012-10","ZT","K","AZ","II","BMF",518.7,19267,2012,10,1
"2012-10","ZT","D","IZ","II","BMF",2710,19267,2012,10,1
"2012-10","ZT","D","IZ","IA","BMF",200.4,19267,2012,10,1
"2012-10","ZT","D","AZ","II","BMF",37.7,19267,2012,10,1
"2012-10","BT","K","IZ","II","BMF",91.9,19267,2012,10,1
"2012-10","BT","K","IZ","IA","BMF",76.9,19267,2012,10,1
"2012-10","BT","K","AZ","II","BMF",65.3,19267,2012,10,1
"2012-10","BT","D","IZ","II","BMF",2183.7,19267,2012,10,1
"2012-10","BT","D","IZ","IA","BMF",324.2,19267,2012,10,1
"2012-10","BT","D","AZ","II","BMF",26.6,19267,2012,10,1
"2012-11","ZT","K","IZ","II","BMF",1382.3,19298,2012,11,1
"2012-11","ZT","K","IZ","IA","BMF",1143.4,19298,2012,11,1
"2012-11","ZT","K","AZ","II","BMF",483.6,19298,2012,11,1
"2012-11","ZT","D","IZ","II","BMF",2674.8,19298,2012,11,1
"2012-11","ZT","D","IZ","IA","BMF",142.3,19298,2012,11,1
"2012-11","ZT","D","AZ","II","BMF",31.9,19298,2012,11,1
"2012-11","BT","K","IZ","II","BMF",83.8,19298,2012,11,1
"2012-11","BT","K","IZ","IA","BMF",60.8,19298,2012,11,1
"2012-11","BT","K","AZ","II","BMF",58.5,19298,2012,11,1
"2012-11","BT","D","IZ","II","BMF",2109.3,19298,2012,11,1
"2012-11","BT","D","IZ","IA","BMF",232.4,19298,2012,11,1
"2012-11","BT","D","AZ","II","BMF",20,19298,2012,11,1
"2012-12","ZT","K","IZ","II","BMF",1565.7,19328,2012,12,1
"2012-12","ZT","K","IZ","IA","BMF",1127.8,19328,2012,12,1
"2012-12","ZT","K","AZ","II","BMF",585.7,19328,2012,12,1
"2012-12","ZT","D","IZ","II","BMF",3392.4,19328,2012,12,1
"2012-12","ZT","D","IZ","IA","BMF",190,19328,2012,12,1
"2012-12","ZT","D","AZ","II","BMF",50.7,19328,2012,12,1
"2012-12","BT","K","IZ","II","BMF",79.6,19328,2012,12,1
"2012-12","BT","K","IZ","IA","BMF",63.7,19328,2012,12,1
"2012-12","BT","K","AZ","II","BMF",72.6,19328,2012,12,1
"2012-12","BT","D","IZ","II","BMF",2395.4,19328,2012,12,1
"2012-12","BT","D","IZ","IA","BMF",282.9,19328,2012,12,1
"2012-12","BT","D","AZ","II","BMF",30.6,19328,2012,12,1
"2013-01","ZT","K","IZ","II","BMF",1397.2,19359,2013,1,1
"2013-01","ZT","K","IZ","IA","BMF",1210,19359,2013,1,1
"2013-01","ZT","K","AZ","II","BMF",654.2,19359,2013,1,1
"2013-01","ZT","D","IZ","II","BMF",2519.3,19359,2013,1,1
"2013-01","ZT","D","IZ","IA","BMF",147.1,19359,2013,1,1
"2013-01","ZT","D","AZ","II","BMF",42.5,19359,2013,1,1
"2013-01","BT","K","IZ","II","BMF",81.2,19359,2013,1,1
"2013-01","BT","K","IZ","IA","BMF",68.2,19359,2013,1,1
"2013-01","BT","K","AZ","II","BMF",69.2,19359,2013,1,1
"2013-01","BT","D","IZ","II","BMF",1884.4,19359,2013,1,1
"2013-01","BT","D","IZ","IA","BMF",265.3,19359,2013,1,1
"2013-01","BT","D","AZ","II","BMF",30.4,19359,2013,1,1
