"datum","transaction","instrument","holder","location","measure","value","edate","year","month","day"
"2019-09","BE","D","IZ","II","BMF",1799.93077703,2019-09-01,2019,9,1
"2019-10","ZT","K","IZ","II","TT",29023.4,2019-10-01,2019,10,1
"2019-10","ZT","K","IZ","II","BMF",2142.5,2019-10-01,2019,10,1
"2019-10","ZT","K","IZ","II","BTF",73.81974545,2019-10-01,2019,10,1
"2019-10","ZT","K","IZ","IA","TT",18395.3,2019-10-01,2019,10,1
"2019-10","ZT","K","IZ","IA","BMF",1942.2,2019-10-01,2019,10,1
"2019-10","ZT","K","IZ","IA","BTF",105.58131697,2019-10-01,2019,10,1
"2019-10","ZT","K","AZ","II","TT",6554.4,2019-10-01,2019,10,1
"2019-10","ZT","K","AZ","II","BMF",792.1,2019-10-01,2019,10,1
"2019-10","ZT","K","AZ","II","BTF",120.85011595,2019-10-01,2019,10,1
"2019-10","ZT","D","IZ","II","TT",88826.7,2019-10-01,2019,10,1
"2019-10","ZT","D","IZ","II","BMF",4206.4,2019-10-01,2019,10,1
"2019-10","ZT","D","IZ","II","BTF",47.35513083,2019-10-01,2019,10,1
"2019-10","ZT","D","IZ","IA","TT",4375.6,2019-10-01,2019,10,1
"2019-10","ZT","D","IZ","IA","BMF",351.2,2019-10-01,2019,10,1
"2019-10","ZT","D","IZ","IA","BTF",80.26327818,2019-10-01,2019,10,1
"2019-10","ZT","D","AZ","II","TT",1543,2019-10-01,2019,10,1
"2019-10","ZT","D","AZ","II","BMF",86.7,2019-10-01,2019,10,1
"2019-10","ZT","D","AZ","II","BTF",56.18924174,2019-10-01,2019,10,1
"2019-10","ZT","EG","IZ","II","TT",2189.7,2019-10-01,2019,10,1
"2019-10","ZT","EG","IZ","II","BMF",89.4,2019-10-01,2019,10,1
"2019-10","ZT","EG","IZ","II","BTF",40.82751062,2019-10-01,2019,10,1
"2019-10","ZT","EG","IZ","IA","TT",3030.4,2019-10-01,2019,10,1
"2019-10","ZT","EG","IZ","IA","BMF",165.1,2019-10-01,2019,10,1
"2019-10","ZT","EG","IZ","IA","BTF",54.4812566,2019-10-01,2019,10,1
"2019-10","PGT","K","IZ","II","TT",19668.5,2019-10-01,2019,10,1
"2019-10","PGT","K","IZ","II","BMF",1408.9,2019-10-01,2019,10,1
"2019-10","PGT","K","IZ","II","BTF",71.63230546,2019-10-01,2019,10,1
"2019-10","PGT","K","IZ","IA","TT",8694.3,2019-10-01,2019,10,1
"2019-10","PGT","K","IZ","IA","BMF",942.5,2019-10-01,2019,10,1
"2019-10","PGT","K","IZ","IA","BTF",108.40435688,2019-10-01,2019,10,1
"2019-10","PGT","K","AZ","II","TT",5643.9,2019-10-01,2019,10,1
"2019-10","PGT","K","AZ","II","BMF",599.1,2019-10-01,2019,10,1
"2019-10","PGT","K","AZ","II","BTF",106.15000266,2019-10-01,2019,10,1
"2019-10","PGT","D","IZ","II","TT",87548.1,2019-10-01,2019,10,1
"2019-10","PGT","D","IZ","II","BMF",4150.7,2019-10-01,2019,10,1
"2019-10","PGT","D","IZ","II","BTF",47.41050919,2019-10-01,2019,10,1
"2019-10","PGT","D","IZ","IA","TT",4370.7,2019-10-01,2019,10,1
"2019-10","PGT","D","IZ","IA","BMF",350.6,2019-10-01,2019,10,1
"2019-10","PGT","D","IZ","IA","BTF",80.21598371,2019-10-01,2019,10,1
"2019-10","PGT","D","AZ","II","TT",1468,2019-10-01,2019,10,1
"2019-10","PGT","D","AZ","II","BMF",73.3,2019-10-01,2019,10,1
"2019-10","PGT","D","AZ","II","BTF",49.93188011,2019-10-01,2019,10,1
"2019-10","PGT","EG","IZ","II","TT",1348,2019-10-01,2019,10,1
"2019-10","PGT","EG","IZ","II","BMF",47.8,2019-10-01,2019,10,1
"2019-10","PGT","EG","IZ","II","BTF",35.45994065,2019-10-01,2019,10,1
"2019-10","PGT","EG","IZ","IA","TT",819.3,2019-10-01,2019,10,1
"2019-10","PGT","EG","IZ","IA","BMF",45.2,2019-10-01,2019,10,1
"2019-10","PGT","EG","IZ","IA","BTF",55.16904675,2019-10-01,2019,10,1
"2019-10","PGKL","K","IZ","II","TT",11465.5,2019-10-01,2019,10,1
"2019-10","PGKL","K","IZ","II","BMF",507.6,2019-10-01,2019,10,1
"2019-10","PGKL","K","IZ","II","BTF",44.27194627,2019-10-01,2019,10,1
"2019-10","PGKL","K","AZ","II","TT",1989.4,2019-10-01,2019,10,1
"2019-10","PGKL","K","AZ","II","BMF",68.4,2019-10-01,2019,10,1
"2019-10","PGKL","K","AZ","II","BTF",34.3822258,2019-10-01,2019,10,1
"2019-10","PGKL","D","IZ","II","TT",42960.4,2019-10-01,2019,10,1
"2019-10","PGKL","D","IZ","II","BMF",1226,2019-10-01,2019,10,1
"2019-10","PGKL","D","IZ","II","BTF",28.53790933,2019-10-01,2019,10,1
"2019-10","PGKL","D","AZ","II","TT",484,2019-10-01,2019,10,1
"2019-10","PGKL","D","AZ","II","BMF",13.6,2019-10-01,2019,10,1
"2019-10","PGKL","D","AZ","II","BTF",28.09917355,2019-10-01,2019,10,1
"2019-10","PGKL","EG","IZ","II","TT",903.2,2019-10-01,2019,10,1
"2019-10","PGKL","EG","IZ","II","BMF",18.7,2019-10-01,2019,10,1
"2019-10","PGKL","EG","IZ","II","BTF",20.70416298,2019-10-01,2019,10,1
"2019-10","DG","K","IZ","II","TT",9354.9,2019-10-01,2019,10,1
"2019-10","DG","K","IZ","II","BMF",733.6,2019-10-01,2019,10,1
"2019-10","DG","K","IZ","II","BTF",78.41879657,2019-10-01,2019,10,1
"2019-10","DG","K","IZ","IA","TT",9701,2019-10-01,2019,10,1
"2019-10","DG","K","IZ","IA","BMF",999.7,2019-10-01,2019,10,1
"2019-10","DG","K","IZ","IA","BTF",103.05123183,2019-10-01,2019,10,1
"2019-10","DG","K","AZ","II","TT",910.5,2019-10-01,2019,10,1
"2019-10","DG","K","AZ","II","BMF",193.1,2019-10-01,2019,10,1
"2019-10","DG","K","AZ","II","BTF",212.08127403,2019-10-01,2019,10,1
"2019-10","DG","D","IZ","II","TT",1278.6,2019-10-01,2019,10,1
"2019-10","DG","D","IZ","II","BMF",55.7,2019-10-01,2019,10,1
"2019-10","DG","D","IZ","II","BTF",43.56327233,2019-10-01,2019,10,1
"2019-10","DG","D","IZ","IA","TT",4.9,2019-10-01,2019,10,1
"2019-10","DG","D","IZ","IA","BMF",0.6,2019-10-01,2019,10,1
"2019-10","DG","D","IZ","IA","BTF",122.44897959,2019-10-01,2019,10,1
"2019-10","DG","D","AZ","II","TT",75,2019-10-01,2019,10,1
"2019-10","DG","D","AZ","II","BMF",13.4,2019-10-01,2019,10,1
"2019-10","DG","D","AZ","II","BTF",178.66666667,2019-10-01,2019,10,1
"2019-10","DG","EG","IZ","II","TT",841.8,2019-10-01,2019,10,1
"2019-10","DG","EG","IZ","II","BMF",41.6,2019-10-01,2019,10,1
"2019-10","DG","EG","IZ","II","BTF",49.41791399,2019-10-01,2019,10,1
"2019-10","DG","EG","IZ","IA","TT",2211.1,2019-10-01,2019,10,1
"2019-10","DG","EG","IZ","IA","BMF",119.8,2019-10-01,2019,10,1
"2019-10","DG","EG","IZ","IA","BTF",54.18117679,2019-10-01,2019,10,1
"2019-10","BT","K","IZ","II","TT",360.8,2019-10-01,2019,10,1
"2019-10","BT","K","IZ","II","BMF",95,2019-10-01,2019,10,1
"2019-10","BT","K","IZ","II","BTF",263.3037694,2019-10-01,2019,10,1
"2019-10","BT","K","IZ","IA","TT",235,2019-10-01,2019,10,1
"2019-10","BT","K","IZ","IA","BMF",61.4,2019-10-01,2019,10,1
"2019-10","BT","K","IZ","IA","BTF",261.27659574,2019-10-01,2019,10,1
"2019-10","BT","K","AZ","II","TT",298.6,2019-10-01,2019,10,1
"2019-10","BT","K","AZ","II","BMF",66.6,2019-10-01,2019,10,1
"2019-10","BT","K","AZ","II","BTF",223.04085733,2019-10-01,2019,10,1
"2019-10","BT","D","IZ","II","TT",13786.2,2019-10-01,2019,10,1
"2019-10","BT","D","IZ","II","BMF",3888.6,2019-10-01,2019,10,1
"2019-10","BT","D","IZ","II","BTF",282.06467337,2019-10-01,2019,10,1
"2019-10","BT","D","IZ","IA","TT",1182,2019-10-01,2019,10,1
"2019-10","BT","D","IZ","IA","BMF",293.4,2019-10-01,2019,10,1
"2019-10","BT","D","IZ","IA","BTF",248.22335025,2019-10-01,2019,10,1
"2019-10","BT","D","AZ","II","TT",122.8,2019-10-01,2019,10,1
"2019-10","BT","D","AZ","II","BMF",28,2019-10-01,2019,10,1
"2019-10","BT","D","AZ","II","BTF",228.01302932,2019-10-01,2019,10,1
"2019-10","BT","EG","IZ","II","TT",43.9,2019-10-01,2019,10,1
"2019-10","BT","EG","IZ","II","BMF",9.1,2019-10-01,2019,10,1
"2019-10","BT","EG","IZ","II","BTF",207.28929385,2019-10-01,2019,10,1
"2019-10","BT","EG","IZ","IA","TT",89.1,2019-10-01,2019,10,1
"2019-10","BT","EG","IZ","IA","BMF",31,2019-10-01,2019,10,1
"2019-10","BT","EG","IZ","IA","BTF",347.92368126,2019-10-01,2019,10,1
"2019-10","BE","D","IZ","II","TT",5354.133,2019-10-01,2019,10,1
"2019-10","BE","D","IZ","II","BMF",2002.37346916,2019-10-01,2019,10,1
"2019-11","ZT","K","IZ","II","TT",28918,2019-11-01,2019,11,1
"2019-11","ZT","K","IZ","II","BMF",2156.5,2019-11-01,2019,11,1
"2019-11","ZT","K","IZ","II","BTF",74.57293035,2019-11-01,2019,11,1
"2019-11","ZT","K","IZ","IA","TT",15383.6,2019-11-01,2019,11,1
"2019-11","ZT","K","IZ","IA","BMF",1597.1,2019-11-01,2019,11,1
"2019-11","ZT","K","IZ","IA","BTF",103.81835201,2019-11-01,2019,11,1
"2019-11","ZT","K","AZ","II","TT",5745.9,2019-11-01,2019,11,1
"2019-11","ZT","K","AZ","II","BMF",670.7,2019-11-01,2019,11,1
"2019-11","ZT","K","AZ","II","BTF",116.72670948,2019-11-01,2019,11,1
"2019-11","ZT","D","IZ","II","TT",91246.9,2019-11-01,2019,11,1
"2019-11","ZT","D","IZ","II","BMF",4461.7,2019-11-01,2019,11,1
"2019-11","ZT","D","IZ","II","BTF",48.89700362,2019-11-01,2019,11,1
"2019-11","ZT","D","IZ","IA","TT",3320.2,2019-11-01,2019,11,1
"2019-11","ZT","D","IZ","IA","BMF",264.2,2019-11-01,2019,11,1
"2019-11","ZT","D","IZ","IA","BTF",79.57351967,2019-11-01,2019,11,1
"2019-11","ZT","D","AZ","II","TT",1378.1,2019-11-01,2019,11,1
"2019-11","ZT","D","AZ","II","BMF",77.9,2019-11-01,2019,11,1
"2019-11","ZT","D","AZ","II","BTF",56.52710253,2019-11-01,2019,11,1
"2019-11","ZT","EG","IZ","II","TT",2214.5,2019-11-01,2019,11,1
"2019-11","ZT","EG","IZ","II","BMF",87.4,2019-11-01,2019,11,1
"2019-11","ZT","EG","IZ","II","BTF",39.46714834,2019-11-01,2019,11,1
"2019-11","ZT","EG","IZ","IA","TT",2803.5,2019-11-01,2019,11,1
"2019-11","ZT","EG","IZ","IA","BMF",150.8,2019-11-01,2019,11,1
"2019-11","ZT","EG","IZ","IA","BTF",53.78990548,2019-11-01,2019,11,1
"2019-11","PGT","K","IZ","II","TT",19452.2,2019-11-01,2019,11,1
"2019-11","PGT","K","IZ","II","BMF",1416.8,2019-11-01,2019,11,1
"2019-11","PGT","K","IZ","II","BTF",72.83494926,2019-11-01,2019,11,1
"2019-11","PGT","K","IZ","IA","TT",6112.5,2019-11-01,2019,11,1
"2019-11","PGT","K","IZ","IA","BMF",670.2,2019-11-01,2019,11,1
"2019-11","PGT","K","IZ","IA","BTF",109.64417178,2019-11-01,2019,11,1
"2019-11","PGT","K","AZ","II","TT",4856.4,2019-11-01,2019,11,1
"2019-11","PGT","K","AZ","II","BMF",496.4,2019-11-01,2019,11,1
"2019-11","PGT","K","AZ","II","BTF",102.21563298,2019-11-01,2019,11,1
"2019-11","PGT","D","IZ","II","TT",89862,2019-11-01,2019,11,1
"2019-11","PGT","D","IZ","II","BMF",4396.7,2019-11-01,2019,11,1
"2019-11","PGT","D","IZ","II","BTF",48.927244,2019-11-01,2019,11,1
"2019-11","PGT","D","IZ","IA","TT",3307.4,2019-11-01,2019,11,1
"2019-11","PGT","D","IZ","IA","BMF",263.1,2019-11-01,2019,11,1
"2019-11","PGT","D","IZ","IA","BTF",79.54889037,2019-11-01,2019,11,1
"2019-11","PGT","D","AZ","II","TT",1300.6,2019-11-01,2019,11,1
"2019-11","PGT","D","AZ","II","BMF",64.4,2019-11-01,2019,11,1
"2019-11","PGT","D","AZ","II","BTF",49.51560818,2019-11-01,2019,11,1
"2019-11","PGT","EG","IZ","II","TT",1364.7,2019-11-01,2019,11,1
"2019-11","PGT","EG","IZ","II","BMF",44.8,2019-11-01,2019,11,1
"2019-11","PGT","EG","IZ","II","BTF",32.82772771,2019-11-01,2019,11,1
"2019-11","PGT","EG","IZ","IA","TT",655.8,2019-11-01,2019,11,1
"2019-11","PGT","EG","IZ","IA","BMF",34.8,2019-11-01,2019,11,1
"2019-11","PGT","EG","IZ","IA","BTF",53.06495883,2019-11-01,2019,11,1
"2019-11","PGKL","K","IZ","II","TT",11362.4,2019-11-01,2019,11,1
"2019-11","PGKL","K","IZ","II","BMF",515.6,2019-11-01,2019,11,1
"2019-11","PGKL","K","IZ","II","BTF",45.3777371,2019-11-01,2019,11,1
"2019-11","PGKL","K","AZ","II","TT",1855.6,2019-11-01,2019,11,1
"2019-11","PGKL","K","AZ","II","BMF",64.4,2019-11-01,2019,11,1
"2019-11","PGKL","K","AZ","II","BTF",34.70575555,2019-11-01,2019,11,1
"2019-11","PGKL","D","IZ","II","TT",44874.6,2019-11-01,2019,11,1
"2019-11","PGKL","D","IZ","II","BMF",1342.5,2019-11-01,2019,11,1
"2019-11","PGKL","D","IZ","II","BTF",29.91670121,2019-11-01,2019,11,1
"2019-11","PGKL","D","AZ","II","TT",466.3,2019-11-01,2019,11,1
"2019-11","PGKL","D","AZ","II","BMF",13.5,2019-11-01,2019,11,1
"2019-11","PGKL","D","AZ","II","BTF",28.95131889,2019-11-01,2019,11,1
"2019-11","PGKL","EG","IZ","II","TT",829.7,2019-11-01,2019,11,1
"2019-11","PGKL","EG","IZ","II","BMF",15,2019-11-01,2019,11,1
"2019-11","PGKL","EG","IZ","II","BTF",18.07882367,2019-11-01,2019,11,1
"2019-11","DG","K","IZ","II","TT",9465.8,2019-11-01,2019,11,1
"2019-11","DG","K","IZ","II","BMF",739.8,2019-11-01,2019,11,1
"2019-11","DG","K","IZ","II","BTF",78.15504236,2019-11-01,2019,11,1
"2019-11","DG","K","IZ","IA","TT",9271.1,2019-11-01,2019,11,1
"2019-11","DG","K","IZ","IA","BMF",926.9,2019-11-01,2019,11,1
"2019-11","DG","K","IZ","IA","BTF",99.97734897,2019-11-01,2019,11,1
"2019-11","DG","K","AZ","II","TT",889.5,2019-11-01,2019,11,1
"2019-11","DG","K","AZ","II","BMF",174.3,2019-11-01,2019,11,1
"2019-11","DG","K","AZ","II","BTF",195.95278246,2019-11-01,2019,11,1
"2019-11","DG","D","IZ","II","TT",1384.9,2019-11-01,2019,11,1
"2019-11","DG","D","IZ","II","BMF",65,2019-11-01,2019,11,1
"2019-11","DG","D","IZ","II","BTF",46.93479674,2019-11-01,2019,11,1
"2019-11","DG","D","IZ","IA","TT",12.8,2019-11-01,2019,11,1
"2019-11","DG","D","IZ","IA","BMF",1.1,2019-11-01,2019,11,1
"2019-11","DG","D","IZ","IA","BTF",85.9375,2019-11-01,2019,11,1
"2019-11","DG","D","AZ","II","TT",77.5,2019-11-01,2019,11,1
"2019-11","DG","D","AZ","II","BMF",13.6,2019-11-01,2019,11,1
"2019-11","DG","D","AZ","II","BTF",175.48387097,2019-11-01,2019,11,1
"2019-11","DG","EG","IZ","II","TT",849.8,2019-11-01,2019,11,1
"2019-11","DG","EG","IZ","II","BMF",42.6,2019-11-01,2019,11,1
"2019-11","DG","EG","IZ","II","BTF",50.12944222,2019-11-01,2019,11,1
"2019-11","DG","EG","IZ","IA","TT",2147.8,2019-11-01,2019,11,1
"2019-11","DG","EG","IZ","IA","BMF",116,2019-11-01,2019,11,1
"2019-11","DG","EG","IZ","IA","BTF",54.00875314,2019-11-01,2019,11,1
"2019-11","BT","K","IZ","II","TT",347.6,2019-11-01,2019,11,1
"2019-11","BT","K","IZ","II","BMF",87.3,2019-11-01,2019,11,1
"2019-11","BT","K","IZ","II","BTF",251.15074799,2019-11-01,2019,11,1
"2019-11","BT","K","IZ","IA","TT",183.8,2019-11-01,2019,11,1
"2019-11","BT","K","IZ","IA","BMF",48.4,2019-11-01,2019,11,1
"2019-11","BT","K","IZ","IA","BTF",263.3297062,2019-11-01,2019,11,1
"2019-11","BT","K","AZ","II","TT",255.8,2019-11-01,2019,11,1
"2019-11","BT","K","AZ","II","BMF",55,2019-11-01,2019,11,1
"2019-11","BT","K","AZ","II","BTF",215.01172791,2019-11-01,2019,11,1
"2019-11","BT","D","IZ","II","TT",15626.7,2019-11-01,2019,11,1
"2019-11","BT","D","IZ","II","BMF",4543.3,2019-11-01,2019,11,1
"2019-11","BT","D","IZ","II","BTF",290.73956754,2019-11-01,2019,11,1
"2019-11","BT","D","IZ","IA","TT",850.7,2019-11-01,2019,11,1
"2019-11","BT","D","IZ","IA","BMF",213.2,2019-11-01,2019,11,1
"2019-11","BT","D","IZ","IA","BTF",250.61713883,2019-11-01,2019,11,1
"2019-11","BT","D","AZ","II","TT",122.4,2019-11-01,2019,11,1
"2019-11","BT","D","AZ","II","BMF",28.8,2019-11-01,2019,11,1
"2019-11","BT","D","AZ","II","BTF",235.29411765,2019-11-01,2019,11,1
"2019-11","BT","EG","IZ","II","TT",43.3,2019-11-01,2019,11,1
"2019-11","BT","EG","IZ","II","BMF",8.7,2019-11-01,2019,11,1
"2019-11","BT","EG","IZ","II","BTF",200.92378753,2019-11-01,2019,11,1
"2019-11","BT","EG","IZ","IA","TT",79,2019-11-01,2019,11,1
"2019-11","BT","EG","IZ","IA","BMF",28.1,2019-11-01,2019,11,1
"2019-11","BT","EG","IZ","IA","BTF",355.69620253,2019-11-01,2019,11,1
"2019-11","BE","D","IZ","II","TT",5957.906,2019-11-01,2019,11,1
"2019-11","BE","D","IZ","II","BMF",2234.75301428,2019-11-01,2019,11,1
"2019-12","ZT","K","IZ","II","TT",31508.4,2019-12-01,2019,12,1
"2019-12","ZT","K","IZ","II","BMF",2657,2019-12-01,2019,12,1
"2019-12","ZT","K","IZ","II","BTF",84.32671922,2019-12-01,2019,12,1
"2019-12","ZT","K","IZ","IA","TT",17333.9,2019-12-01,2019,12,1
"2019-12","ZT","K","IZ","IA","BMF",1752.2,2019-12-01,2019,12,1
"2019-12","ZT","K","IZ","IA","BTF",101.08515683,2019-12-01,2019,12,1
"2019-12","ZT","K","AZ","II","TT",6495.9,2019-12-01,2019,12,1
"2019-12","ZT","K","AZ","II","BMF",819.2,2019-12-01,2019,12,1
"2019-12","ZT","K","AZ","II","BTF",126.11031574,2019-12-01,2019,12,1
"2019-12","ZT","D","IZ","II","TT",96058.8,2019-12-01,2019,12,1
"2019-12","ZT","D","IZ","II","BMF",5114.2,2019-12-01,2019,12,1
"2019-12","ZT","D","IZ","II","BTF",53.24030698,2019-12-01,2019,12,1
"2019-12","ZT","D","IZ","IA","TT",4322.2,2019-12-01,2019,12,1
"2019-12","ZT","D","IZ","IA","BMF",350.4,2019-12-01,2019,12,1
"2019-12","ZT","D","IZ","IA","BTF",81.06982555,2019-12-01,2019,12,1
"2019-12","ZT","D","AZ","II","TT",1718.4,2019-12-01,2019,12,1
"2019-12","ZT","D","AZ","II","BMF",110.5,2019-12-01,2019,12,1
"2019-12","ZT","D","AZ","II","BTF",64.30400372,2019-12-01,2019,12,1
"2019-12","ZT","EG","IZ","II","TT",2429.2,2019-12-01,2019,12,1
"2019-12","ZT","EG","IZ","II","BMF",111.9,2019-12-01,2019,12,1
"2019-12","ZT","EG","IZ","II","BTF",46.064548,2019-12-01,2019,12,1
"2019-12","ZT","EG","IZ","IA","TT",3272,2019-12-01,2019,12,1
"2019-12","ZT","EG","IZ","IA","BMF",179,2019-12-01,2019,12,1
"2019-12","ZT","EG","IZ","IA","BTF",54.70660147,2019-12-01,2019,12,1
"2019-12","PGT","K","IZ","II","TT",20691.9,2019-12-01,2019,12,1
"2019-12","PGT","K","IZ","II","BMF",1737.7,2019-12-01,2019,12,1
"2019-12","PGT","K","IZ","II","BTF",83.97972153,2019-12-01,2019,12,1
"2019-12","PGT","K","IZ","IA","TT",6878.8,2019-12-01,2019,12,1
"2019-12","PGT","K","IZ","IA","BMF",734.2,2019-12-01,2019,12,1
"2019-12","PGT","K","IZ","IA","BTF",106.73373263,2019-12-01,2019,12,1
"2019-12","PGT","K","AZ","II","TT",5551.7,2019-12-01,2019,12,1
"2019-12","PGT","K","AZ","II","BMF",623.9,2019-12-01,2019,12,1
"2019-12","PGT","K","AZ","II","BTF",112.37999171,2019-12-01,2019,12,1
"2019-12","PGT","D","IZ","II","TT",94617.4,2019-12-01,2019,12,1
"2019-12","PGT","D","IZ","II","BMF",5041,2019-12-01,2019,12,1
"2019-12","PGT","D","IZ","II","BTF",53.27772693,2019-12-01,2019,12,1
"2019-12","PGT","D","IZ","IA","TT",4302.9,2019-12-01,2019,12,1
"2019-12","PGT","D","IZ","IA","BMF",348.9,2019-12-01,2019,12,1
"2019-12","PGT","D","IZ","IA","BTF",81.08484975,2019-12-01,2019,12,1
"2019-12","PGT","D","AZ","II","TT",1652.1,2019-12-01,2019,12,1
"2019-12","PGT","D","AZ","II","BMF",100.4,2019-12-01,2019,12,1
"2019-12","PGT","D","AZ","II","BTF",60.77113976,2019-12-01,2019,12,1
"2019-12","PGT","EG","IZ","II","TT",1415.9,2019-12-01,2019,12,1
"2019-12","PGT","EG","IZ","II","BMF",54,2019-12-01,2019,12,1
"2019-12","PGT","EG","IZ","II","BTF",38.1382866,2019-12-01,2019,12,1
"2019-12","PGT","EG","IZ","IA","TT",760.7,2019-12-01,2019,12,1
"2019-12","PGT","EG","IZ","IA","BMF",41.8,2019-12-01,2019,12,1
"2019-12","PGT","EG","IZ","IA","BTF",54.94938872,2019-12-01,2019,12,1
"2019-12","PGKL","K","IZ","II","TT",11958.5,2019-12-01,2019,12,1
"2019-12","PGKL","K","IZ","II","BMF",646,2019-12-01,2019,12,1
"2019-12","PGKL","K","IZ","II","BTF",54.02015303,2019-12-01,2019,12,1
"2019-12","PGKL","K","AZ","II","TT",2100,2019-12-01,2019,12,1
"2019-12","PGKL","K","AZ","II","BMF",91.4,2019-12-01,2019,12,1
"2019-12","PGKL","K","AZ","II","BTF",43.52380952,2019-12-01,2019,12,1
"2019-12","PGKL","D","IZ","II","TT",46825.4,2019-12-01,2019,12,1
"2019-12","PGKL","D","IZ","II","BMF",1581.9,2019-12-01,2019,12,1
"2019-12","PGKL","D","IZ","II","BTF",33.78294686,2019-12-01,2019,12,1
"2019-12","PGKL","D","AZ","II","TT",588.5,2019-12-01,2019,12,1
"2019-12","PGKL","D","AZ","II","BMF",21.5,2019-12-01,2019,12,1
"2019-12","PGKL","D","AZ","II","BTF",36.5335599,2019-12-01,2019,12,1
"2019-12","PGKL","EG","IZ","II","TT",843.7,2019-12-01,2019,12,1
"2019-12","PGKL","EG","IZ","II","BMF",17.7,2019-12-01,2019,12,1
"2019-12","PGKL","EG","IZ","II","BTF",20.97902098,2019-12-01,2019,12,1
"2019-12","DG","K","IZ","II","TT",10816.4,2019-12-01,2019,12,1
"2019-12","DG","K","IZ","II","BMF",919.2,2019-12-01,2019,12,1
"2019-12","DG","K","IZ","II","BTF",84.98206427,2019-12-01,2019,12,1
"2019-12","DG","K","IZ","IA","TT",10455.1,2019-12-01,2019,12,1
"2019-12","DG","K","IZ","IA","BMF",1018,2019-12-01,2019,12,1
"2019-12","DG","K","IZ","IA","BTF",97.36874827,2019-12-01,2019,12,1
"2019-12","DG","K","AZ","II","TT",944.2,2019-12-01,2019,12,1
"2019-12","DG","K","AZ","II","BMF",195.3,2019-12-01,2019,12,1
"2019-12","DG","K","AZ","II","BTF",206.84177081,2019-12-01,2019,12,1
"2019-12","DG","D","IZ","II","TT",1441.4,2019-12-01,2019,12,1
"2019-12","DG","D","IZ","II","BMF",73.2,2019-12-01,2019,12,1
"2019-12","DG","D","IZ","II","BTF",50.78396004,2019-12-01,2019,12,1
"2019-12","DG","D","IZ","IA","TT",19.3,2019-12-01,2019,12,1
"2019-12","DG","D","IZ","IA","BMF",1.5,2019-12-01,2019,12,1
"2019-12","DG","D","IZ","IA","BTF",77.72020725,2019-12-01,2019,12,1
"2019-12","DG","D","AZ","II","TT",66.3,2019-12-01,2019,12,1
"2019-12","DG","D","AZ","II","BMF",10.1,2019-12-01,2019,12,1
"2019-12","DG","D","AZ","II","BTF",152.33785822,2019-12-01,2019,12,1
"2019-12","DG","EG","IZ","II","TT",1013.2,2019-12-01,2019,12,1
"2019-12","DG","EG","IZ","II","BMF",57.9,2019-12-01,2019,12,1
"2019-12","DG","EG","IZ","II","BTF",57.14567706,2019-12-01,2019,12,1
"2019-12","DG","EG","IZ","IA","TT",2511.4,2019-12-01,2019,12,1
"2019-12","DG","EG","IZ","IA","BMF",137.3,2019-12-01,2019,12,1
"2019-12","DG","EG","IZ","IA","BTF",54.6707016,2019-12-01,2019,12,1
"2019-12","BT","K","IZ","II","TT",344.7,2019-12-01,2019,12,1
"2019-12","BT","K","IZ","II","BMF",88.5,2019-12-01,2019,12,1
"2019-12","BT","K","IZ","II","BTF",256.74499565,2019-12-01,2019,12,1
"2019-12","BT","K","IZ","IA","TT",231.4,2019-12-01,2019,12,1
"2019-12","BT","K","IZ","IA","BMF",56.3,2019-12-01,2019,12,1
"2019-12","BT","K","IZ","IA","BTF",243.30164218,2019-12-01,2019,12,1
"2019-12","BT","K","AZ","II","TT",289.9,2019-12-01,2019,12,1
"2019-12","BT","K","AZ","II","BMF",66.3,2019-12-01,2019,12,1
"2019-12","BT","K","AZ","II","BTF",228.69955157,2019-12-01,2019,12,1
"2019-12","BT","D","IZ","II","TT",16444.4,2019-12-01,2019,12,1
"2019-12","BT","D","IZ","II","BMF",5523.3,2019-12-01,2019,12,1
"2019-12","BT","D","IZ","II","BTF",335.87725913,2019-12-01,2019,12,1
"2019-12","BT","D","IZ","IA","TT",1084.9,2019-12-01,2019,12,1
"2019-12","BT","D","IZ","IA","BMF",276.6,2019-12-01,2019,12,1
"2019-12","BT","D","IZ","IA","BTF",254.95437367,2019-12-01,2019,12,1
"2019-12","BT","D","AZ","II","TT",166,2019-12-01,2019,12,1
"2019-12","BT","D","AZ","II","BMF",42.9,2019-12-01,2019,12,1
"2019-12","BT","D","AZ","II","BTF",258.43373494,2019-12-01,2019,12,1
"2019-12","BT","EG","IZ","II","TT",43.2,2019-12-01,2019,12,1
"2019-12","BT","EG","IZ","II","BMF",9.3,2019-12-01,2019,12,1
"2019-12","BT","EG","IZ","II","BTF",215.27777778,2019-12-01,2019,12,1
"2019-12","BT","EG","IZ","IA","TT",86.6,2019-12-01,2019,12,1
"2019-12","BT","EG","IZ","IA","BMF",30.9,2019-12-01,2019,12,1
"2019-12","BT","EG","IZ","IA","BTF",356.81293303,2019-12-01,2019,12,1
"2019-12","BE","D","IZ","II","TT",6719.348,2019-12-01,2019,12,1
"2019-12","BE","D","IZ","II","BMF",2927.46703785,2019-12-01,2019,12,1
"2020-01","ZT","K","IZ","II","TT",28790.9,2020-01-01,2020,1,1
"2020-01","ZT","K","IZ","II","BMF",2238.9,2020-01-01,2020,1,1
"2020-01","ZT","K","IZ","II","BTF",77.76415465,2020-01-01,2020,1,1
