"datum","transaction","instrument","holder","location","measure","value","edate","year","month","day"
"2018-04","PGT","K","AZ","II","TT",4283,2018-04-01,2018,4,1
"2018-04","PGT","K","AZ","II","BMF",559.4,2018-04-01,2018,4,1
"2018-04","PGT","K","AZ","II","BTF",130.60938594,2018-04-01,2018,4,1
"2018-04","PGT","D","IZ","II","TT",71589.3,2018-04-01,2018,4,1
"2018-04","PGT","D","IZ","II","BMF",3835.8,2018-04-01,2018,4,1
"2018-04","PGT","D","IZ","II","BTF",53.58063286,2018-04-01,2018,4,1
"2018-04","PGT","D","IZ","IA","TT",3535.7,2018-04-01,2018,4,1
"2018-04","PGT","D","IZ","IA","BMF",327.9,2018-04-01,2018,4,1
"2018-04","PGT","D","IZ","IA","BTF",92.73976865,2018-04-01,2018,4,1
"2018-04","PGT","D","AZ","II","TT",1117.6,2018-04-01,2018,4,1
"2018-04","PGT","D","AZ","II","BMF",66.1,2018-04-01,2018,4,1
"2018-04","PGT","D","AZ","II","BTF",59.14459556,2018-04-01,2018,4,1
"2018-04","PGT","EG","IZ","II","TT",981.3,2018-04-01,2018,4,1
"2018-04","PGT","EG","IZ","II","BMF",38.3,2018-04-01,2018,4,1
"2018-04","PGT","EG","IZ","II","BTF",39.02985835,2018-04-01,2018,4,1
"2018-04","PGT","EG","IZ","IA","TT",525.8,2018-04-01,2018,4,1
"2018-04","PGT","EG","IZ","IA","BMF",38,2018-04-01,2018,4,1
"2018-04","PGT","EG","IZ","IA","BTF",72.27082541,2018-04-01,2018,4,1
"2018-04","PGKL","K","IZ","II","TT",7422.5,2018-04-01,2018,4,1
"2018-04","PGKL","K","IZ","II","BMF",300.7,2018-04-01,2018,4,1
"2018-04","PGKL","K","IZ","II","BTF",40.51195689,2018-04-01,2018,4,1
"2018-04","PGKL","K","AZ","II","TT",647.2,2018-04-01,2018,4,1
"2018-04","PGKL","K","AZ","II","BMF",23.5,2018-04-01,2018,4,1
"2018-04","PGKL","K","AZ","II","BTF",36.31025958,2018-04-01,2018,4,1
"2018-04","PGKL","D","IZ","II","TT",17408.2,2018-04-01,2018,4,1
"2018-04","PGKL","D","IZ","II","BMF",460.7,2018-04-01,2018,4,1
"2018-04","PGKL","D","IZ","II","BTF",26.4645397,2018-04-01,2018,4,1
"2018-04","PGKL","D","AZ","II","TT",157.8,2018-04-01,2018,4,1
"2018-04","PGKL","D","AZ","II","BMF",4.1,2018-04-01,2018,4,1
"2018-04","PGKL","D","AZ","II","BTF",25.98225602,2018-04-01,2018,4,1
"2018-04","PGKL","EG","IZ","II","TT",568.7,2018-04-01,2018,4,1
"2018-04","PGKL","EG","IZ","II","BMF",8.6,2018-04-01,2018,4,1
"2018-04","PGKL","EG","IZ","II","BTF",15.12220855,2018-04-01,2018,4,1
"2018-04","DG","K","IZ","II","TT",6252.2,2018-04-01,2018,4,1
"2018-04","DG","K","IZ","II","BMF",600.4,2018-04-01,2018,4,1
"2018-04","DG","K","IZ","II","BTF",96.03019737,2018-04-01,2018,4,1
"2018-04","DG","K","IZ","IA","TT",8920.4,2018-04-01,2018,4,1
"2018-04","DG","K","IZ","IA","BMF",963.5,2018-04-01,2018,4,1
"2018-04","DG","K","IZ","IA","BTF",108.01085153,2018-04-01,2018,4,1
"2018-04","DG","K","AZ","II","TT",623.4,2018-04-01,2018,4,1
"2018-04","DG","K","AZ","II","BMF",155.7,2018-04-01,2018,4,1
"2018-04","DG","K","AZ","II","BTF",249.75938402,2018-04-01,2018,4,1
"2018-04","DG","D","IZ","II","TT",842.4,2018-04-01,2018,4,1
"2018-04","DG","D","IZ","II","BMF",45.1,2018-04-01,2018,4,1
"2018-04","DG","D","IZ","II","BTF",53.53751187,2018-04-01,2018,4,1
"2018-04","DG","D","IZ","IA","TT",5,2018-04-01,2018,4,1
"2018-04","DG","D","IZ","IA","BMF",0.4,2018-04-01,2018,4,1
"2018-04","DG","D","IZ","IA","BTF",80,2018-04-01,2018,4,1
"2018-04","DG","D","AZ","II","TT",43.9,2018-04-01,2018,4,1
"2018-04","DG","D","AZ","II","BMF",6.5,2018-04-01,2018,4,1
"2018-04","DG","D","AZ","II","BTF",148.06378132,2018-04-01,2018,4,1
"2018-04","DG","EG","IZ","II","TT",426.9,2018-04-01,2018,4,1
"2018-04","DG","EG","IZ","II","BMF",25.6,2018-04-01,2018,4,1
"2018-04","DG","EG","IZ","II","BTF",59.96720543,2018-04-01,2018,4,1
"2018-04","DG","EG","IZ","IA","TT",1948,2018-04-01,2018,4,1
"2018-04","DG","EG","IZ","IA","BMF",118.7,2018-04-01,2018,4,1
"2018-04","DG","EG","IZ","IA","BTF",60.93429158,2018-04-01,2018,4,1
"2018-04","BT","K","IZ","II","TT",354.6,2018-04-01,2018,4,1
"2018-04","BT","K","IZ","II","BMF",90.9,2018-04-01,2018,4,1
"2018-04","BT","K","IZ","II","BTF",256.34517766,2018-04-01,2018,4,1
"2018-04","BT","K","IZ","IA","TT",268.5,2018-04-01,2018,4,1
"2018-04","BT","K","IZ","IA","BMF",70.3,2018-04-01,2018,4,1
"2018-04","BT","K","IZ","IA","BTF",261.82495345,2018-04-01,2018,4,1
"2018-04","BT","K","AZ","II","TT",297.3,2018-04-01,2018,4,1
"2018-04","BT","K","AZ","II","BMF",63.8,2018-04-01,2018,4,1
"2018-04","BT","K","AZ","II","BTF",214.59804911,2018-04-01,2018,4,1
"2018-04","BT","D","IZ","II","TT",9178.4,2018-04-01,2018,4,1
"2018-04","BT","D","IZ","II","BMF",1977.4,2018-04-01,2018,4,1
"2018-04","BT","D","IZ","II","BTF",215.44059967,2018-04-01,2018,4,1
"2018-04","BT","D","IZ","IA","TT",1169.7,2018-04-01,2018,4,1
"2018-04","BT","D","IZ","IA","BMF",297,2018-04-01,2018,4,1
"2018-04","BT","D","IZ","IA","BTF",253.9112593,2018-04-01,2018,4,1
"2018-04","BT","D","AZ","II","TT",85.3,2018-04-01,2018,4,1
"2018-04","BT","D","AZ","II","BMF",16.6,2018-04-01,2018,4,1
"2018-04","BT","D","AZ","II","BTF",194.60726846,2018-04-01,2018,4,1
"2018-04","BT","EG","IZ","II","TT",40.3,2018-04-01,2018,4,1
"2018-04","BT","EG","IZ","II","BMF",8.3,2018-04-01,2018,4,1
"2018-04","BT","EG","IZ","II","BTF",205.95533499,2018-04-01,2018,4,1
"2018-04","BT","EG","IZ","IA","TT",94,2018-04-01,2018,4,1
"2018-04","BT","EG","IZ","IA","BMF",32.6,2018-04-01,2018,4,1
"2018-04","BT","EG","IZ","IA","BTF",346.80851064,2018-04-01,2018,4,1
"2018-04","BE","D","IZ","II","TT",83.463,2018-04-01,2018,4,1
"2018-04","BE","D","IZ","II","BMF",33.24398819,2018-04-01,2018,4,1
"2018-05","ZT","K","IZ","II","TT",23069.8,2018-05-01,2018,5,1
"2018-05","ZT","K","IZ","II","BMF",1876.8,2018-05-01,2018,5,1
"2018-05","ZT","K","IZ","II","BTF",81.35311099,2018-05-01,2018,5,1
"2018-05","ZT","K","IZ","IA","TT",15648.4,2018-05-01,2018,5,1
"2018-05","ZT","K","IZ","IA","BMF",1820.2,2018-05-01,2018,5,1
"2018-05","ZT","K","IZ","IA","BTF",116.31860126,2018-05-01,2018,5,1
"2018-05","ZT","K","AZ","II","TT",5185,2018-05-01,2018,5,1
"2018-05","ZT","K","AZ","II","BMF",749.3,2018-05-01,2018,5,1
"2018-05","ZT","K","AZ","II","BTF",144.51301832,2018-05-01,2018,5,1
"2018-05","ZT","D","IZ","II","TT",75522.2,2018-05-01,2018,5,1
"2018-05","ZT","D","IZ","II","BMF",3996.5,2018-05-01,2018,5,1
"2018-05","ZT","D","IZ","II","BTF",52.91821478,2018-05-01,2018,5,1
"2018-05","ZT","D","IZ","IA","TT",3531.1,2018-05-01,2018,5,1
"2018-05","ZT","D","IZ","IA","BMF",326.4,2018-05-01,2018,5,1
"2018-05","ZT","D","IZ","IA","BTF",92.43578488,2018-05-01,2018,5,1
"2018-05","ZT","D","AZ","II","TT",1209.3,2018-05-01,2018,5,1
"2018-05","ZT","D","AZ","II","BMF",71.4,2018-05-01,2018,5,1
"2018-05","ZT","D","AZ","II","BTF",59.04242124,2018-05-01,2018,5,1
"2018-05","ZT","EG","IZ","II","TT",1438.9,2018-05-01,2018,5,1
"2018-05","ZT","EG","IZ","II","BMF",62.8,2018-05-01,2018,5,1
"2018-05","ZT","EG","IZ","II","BTF",43.64445062,2018-05-01,2018,5,1
"2018-05","ZT","EG","IZ","IA","TT",2489,2018-05-01,2018,5,1
"2018-05","ZT","EG","IZ","IA","BMF",158.8,2018-05-01,2018,5,1
"2018-05","ZT","EG","IZ","IA","BTF",63.80072318,2018-05-01,2018,5,1
"2018-05","PGT","K","IZ","II","TT",17299.2,2018-05-01,2018,5,1
"2018-05","PGT","K","IZ","II","BMF",1316.7,2018-05-01,2018,5,1
"2018-05","PGT","K","IZ","II","BTF",76.11334628,2018-05-01,2018,5,1
"2018-05","PGT","K","IZ","IA","TT",6770.8,2018-05-01,2018,5,1
"2018-05","PGT","K","IZ","IA","BMF",880.6,2018-05-01,2018,5,1
"2018-05","PGT","K","IZ","IA","BTF",130.05848644,2018-05-01,2018,5,1
"2018-05","PGT","K","AZ","II","TT",4529.8,2018-05-01,2018,5,1
"2018-05","PGT","K","AZ","II","BMF",589.8,2018-05-01,2018,5,1
"2018-05","PGT","K","AZ","II","BTF",130.20442404,2018-05-01,2018,5,1
"2018-05","PGT","D","IZ","II","TT",74653.4,2018-05-01,2018,5,1
"2018-05","PGT","D","IZ","II","BMF",3950.9,2018-05-01,2018,5,1
"2018-05","PGT","D","IZ","II","BTF",52.92324261,2018-05-01,2018,5,1
"2018-05","PGT","D","IZ","IA","TT",3527.8,2018-05-01,2018,5,1
"2018-05","PGT","D","IZ","IA","BMF",326.1,2018-05-01,2018,5,1
"2018-05","PGT","D","IZ","IA","BTF",92.43721299,2018-05-01,2018,5,1
"2018-05","PGT","D","AZ","II","TT",1163.3,2018-05-01,2018,5,1
"2018-05","PGT","D","AZ","II","BMF",64.3,2018-05-01,2018,5,1
"2018-05","PGT","D","AZ","II","BTF",55.27379008,2018-05-01,2018,5,1
"2018-05","PGT","EG","IZ","II","TT",1034.8,2018-05-01,2018,5,1
"2018-05","PGT","EG","IZ","II","BMF",37.3,2018-05-01,2018,5,1
"2018-05","PGT","EG","IZ","II","BTF",36.04561268,2018-05-01,2018,5,1
"2018-05","PGT","EG","IZ","IA","TT",534.1,2018-05-01,2018,5,1
"2018-05","PGT","EG","IZ","IA","BMF",38.4,2018-05-01,2018,5,1
"2018-05","PGT","EG","IZ","IA","BTF",71.89664857,2018-05-01,2018,5,1
"2018-05","PGKL","K","IZ","II","TT",7643.1,2018-05-01,2018,5,1
"2018-05","PGKL","K","IZ","II","BMF",305.9,2018-05-01,2018,5,1
"2018-05","PGKL","K","IZ","II","BTF",40.02302731,2018-05-01,2018,5,1
"2018-05","PGKL","K","AZ","II","TT",696.2,2018-05-01,2018,5,1
"2018-05","PGKL","K","AZ","II","BMF",24.7,2018-05-01,2018,5,1
"2018-05","PGKL","K","AZ","II","BTF",35.47831083,2018-05-01,2018,5,1
"2018-05","PGKL","D","IZ","II","TT",18834.6,2018-05-01,2018,5,1
"2018-05","PGKL","D","IZ","II","BMF",494.6,2018-05-01,2018,5,1
"2018-05","PGKL","D","IZ","II","BTF",26.26018073,2018-05-01,2018,5,1
"2018-05","PGKL","D","AZ","II","TT",172.6,2018-05-01,2018,5,1
"2018-05","PGKL","D","AZ","II","BMF",4.5,2018-05-01,2018,5,1
"2018-05","PGKL","D","AZ","II","BTF",26.07184241,2018-05-01,2018,5,1
"2018-05","PGKL","EG","IZ","II","TT",525,2018-05-01,2018,5,1
"2018-05","PGKL","EG","IZ","II","BMF",8.2,2018-05-01,2018,5,1
"2018-05","PGKL","EG","IZ","II","BTF",15.61904762,2018-05-01,2018,5,1
"2018-05","DG","K","IZ","II","TT",5770.6,2018-05-01,2018,5,1
"2018-05","DG","K","IZ","II","BMF",560.1,2018-05-01,2018,5,1
"2018-05","DG","K","IZ","II","BTF",97.0609642,2018-05-01,2018,5,1
"2018-05","DG","K","IZ","IA","TT",8877.6,2018-05-01,2018,5,1
"2018-05","DG","K","IZ","IA","BMF",939.6,2018-05-01,2018,5,1
"2018-05","DG","K","IZ","IA","BTF",105.83941606,2018-05-01,2018,5,1
"2018-05","DG","K","AZ","II","TT",655.2,2018-05-01,2018,5,1
"2018-05","DG","K","AZ","II","BMF",159.5,2018-05-01,2018,5,1
"2018-05","DG","K","AZ","II","BTF",243.43711844,2018-05-01,2018,5,1
"2018-05","DG","D","IZ","II","TT",868.9,2018-05-01,2018,5,1
"2018-05","DG","D","IZ","II","BMF",45.6,2018-05-01,2018,5,1
"2018-05","DG","D","IZ","II","BTF",52.48014731,2018-05-01,2018,5,1
"2018-05","DG","D","IZ","IA","TT",3.3,2018-05-01,2018,5,1
"2018-05","DG","D","IZ","IA","BMF",0.3,2018-05-01,2018,5,1
"2018-05","DG","D","IZ","IA","BTF",90.90909091,2018-05-01,2018,5,1
"2018-05","DG","D","AZ","II","TT",46,2018-05-01,2018,5,1
"2018-05","DG","D","AZ","II","BMF",7.1,2018-05-01,2018,5,1
"2018-05","DG","D","AZ","II","BTF",154.34782609,2018-05-01,2018,5,1
"2018-05","DG","EG","IZ","II","TT",404.1,2018-05-01,2018,5,1
"2018-05","DG","EG","IZ","II","BMF",25.5,2018-05-01,2018,5,1
"2018-05","DG","EG","IZ","II","BTF",63.10319228,2018-05-01,2018,5,1
"2018-05","DG","EG","IZ","IA","TT",1954.9,2018-05-01,2018,5,1
"2018-05","DG","EG","IZ","IA","BMF",120.4,2018-05-01,2018,5,1
"2018-05","DG","EG","IZ","IA","BTF",61.58882807,2018-05-01,2018,5,1
"2018-05","BT","K","IZ","II","TT",345.5,2018-05-01,2018,5,1
"2018-05","BT","K","IZ","II","BMF",88.7,2018-05-01,2018,5,1
"2018-05","BT","K","IZ","II","BTF",256.72937771,2018-05-01,2018,5,1
"2018-05","BT","K","IZ","IA","TT",248.4,2018-05-01,2018,5,1
"2018-05","BT","K","IZ","IA","BMF",66.4,2018-05-01,2018,5,1
"2018-05","BT","K","IZ","IA","BTF",267.31078905,2018-05-01,2018,5,1
"2018-05","BT","K","AZ","II","TT",320,2018-05-01,2018,5,1
"2018-05","BT","K","AZ","II","BMF",67.9,2018-05-01,2018,5,1
"2018-05","BT","K","AZ","II","BTF",212.1875,2018-05-01,2018,5,1
"2018-05","BT","D","IZ","II","TT",9786.9,2018-05-01,2018,5,1
"2018-05","BT","D","IZ","II","BMF",2119.6,2018-05-01,2018,5,1
"2018-05","BT","D","IZ","II","BTF",216.57521789,2018-05-01,2018,5,1
"2018-05","BT","D","IZ","IA","TT",1228.2,2018-05-01,2018,5,1
"2018-05","BT","D","IZ","IA","BMF",316.2,2018-05-01,2018,5,1
"2018-05","BT","D","IZ","IA","BTF",257.44992672,2018-05-01,2018,5,1
"2018-05","BT","D","AZ","II","TT",88.3,2018-05-01,2018,5,1
"2018-05","BT","D","AZ","II","BMF",17,2018-05-01,2018,5,1
"2018-05","BT","D","AZ","II","BTF",192.52548131,2018-05-01,2018,5,1
"2018-05","BT","EG","IZ","II","TT",39.9,2018-05-01,2018,5,1
"2018-05","BT","EG","IZ","II","BMF",8.3,2018-05-01,2018,5,1
"2018-05","BT","EG","IZ","II","BTF",208.02005013,2018-05-01,2018,5,1
"2018-05","BT","EG","IZ","IA","TT",94.6,2018-05-01,2018,5,1
"2018-05","BT","EG","IZ","IA","BMF",34.9,2018-05-01,2018,5,1
"2018-05","BT","EG","IZ","IA","BTF",368.9217759,2018-05-01,2018,5,1
"2018-05","BE","D","IZ","II","TT",127.398,2018-05-01,2018,5,1
"2018-05","BE","D","IZ","II","BMF",51.41404636,2018-05-01,2018,5,1
"2018-06","ZT","K","IZ","II","TT",23120.2,2018-06-01,2018,6,1
"2018-06","ZT","K","IZ","II","BMF",1820.5,2018-06-01,2018,6,1
"2018-06","ZT","K","IZ","II","BTF",78.74066833,2018-06-01,2018,6,1
"2018-06","ZT","K","IZ","IA","TT",14442.4,2018-06-01,2018,6,1
"2018-06","ZT","K","IZ","IA","BMF",1646.9,2018-06-01,2018,6,1
"2018-06","ZT","K","IZ","IA","BTF",114.0322938,2018-06-01,2018,6,1
"2018-06","ZT","K","AZ","II","TT",5992.1,2018-06-01,2018,6,1
"2018-06","ZT","K","AZ","II","BMF",853.2,2018-06-01,2018,6,1
"2018-06","ZT","K","AZ","II","BTF",142.38747684,2018-06-01,2018,6,1
"2018-06","ZT","D","IZ","II","TT",77236.4,2018-06-01,2018,6,1
"2018-06","ZT","D","IZ","II","BMF",4009.2,2018-06-01,2018,6,1
"2018-06","ZT","D","IZ","II","BTF",51.90816765,2018-06-01,2018,6,1
"2018-06","ZT","D","IZ","IA","TT",3193.4,2018-06-01,2018,6,1
"2018-06","ZT","D","IZ","IA","BMF",280.4,2018-06-01,2018,6,1
"2018-06","ZT","D","IZ","IA","BTF",87.80610008,2018-06-01,2018,6,1
"2018-06","ZT","D","AZ","II","TT",1301.9,2018-06-01,2018,6,1
"2018-06","ZT","D","AZ","II","BMF",76.9,2018-06-01,2018,6,1
"2018-06","ZT","D","AZ","II","BTF",59.06751671,2018-06-01,2018,6,1
"2018-06","ZT","EG","IZ","II","TT",1433.3,2018-06-01,2018,6,1
"2018-06","ZT","EG","IZ","II","BMF",61,2018-06-01,2018,6,1
"2018-06","ZT","EG","IZ","II","BTF",42.55912928,2018-06-01,2018,6,1
"2018-06","ZT","EG","IZ","IA","TT",2385.5,2018-06-01,2018,6,1
"2018-06","ZT","EG","IZ","IA","BMF",150.7,2018-06-01,2018,6,1
"2018-06","ZT","EG","IZ","IA","BTF",63.17333892,2018-06-01,2018,6,1
"2018-06","PGT","K","IZ","II","TT",17502.7,2018-06-01,2018,6,1
"2018-06","PGT","K","IZ","II","BMF",1287.5,2018-06-01,2018,6,1
"2018-06","PGT","K","IZ","II","BTF",73.5600793,2018-06-01,2018,6,1
"2018-06","PGT","K","IZ","IA","TT",6069.5,2018-06-01,2018,6,1
"2018-06","PGT","K","IZ","IA","BMF",749.8,2018-06-01,2018,6,1
"2018-06","PGT","K","IZ","IA","BTF",123.53571134,2018-06-01,2018,6,1
"2018-06","PGT","K","AZ","II","TT",5324.9,2018-06-01,2018,6,1
"2018-06","PGT","K","AZ","II","BMF",678.5,2018-06-01,2018,6,1
"2018-06","PGT","K","AZ","II","BTF",127.42023324,2018-06-01,2018,6,1
"2018-06","PGT","D","IZ","II","TT",76381.7,2018-06-01,2018,6,1
"2018-06","PGT","D","IZ","II","BMF",3965.6,2018-06-01,2018,6,1
"2018-06","PGT","D","IZ","II","BTF",51.91819507,2018-06-01,2018,6,1
"2018-06","PGT","D","IZ","IA","TT",3189.2,2018-06-01,2018,6,1
"2018-06","PGT","D","IZ","IA","BMF",280.2,2018-06-01,2018,6,1
"2018-06","PGT","D","IZ","IA","BTF",87.85902421,2018-06-01,2018,6,1
"2018-06","PGT","D","AZ","II","TT",1257.4,2018-06-01,2018,6,1
"2018-06","PGT","D","AZ","II","BMF",69.7,2018-06-01,2018,6,1
"2018-06","PGT","D","AZ","II","BTF",55.43184349,2018-06-01,2018,6,1
"2018-06","PGT","EG","IZ","II","TT",1042.6,2018-06-01,2018,6,1
"2018-06","PGT","EG","IZ","II","BMF",36.8,2018-06-01,2018,6,1
"2018-06","PGT","EG","IZ","II","BTF",35.29637445,2018-06-01,2018,6,1
"2018-06","PGT","EG","IZ","IA","TT",514.4,2018-06-01,2018,6,1
"2018-06","PGT","EG","IZ","IA","BMF",36.2,2018-06-01,2018,6,1
"2018-06","PGT","EG","IZ","IA","BTF",70.37325039,2018-06-01,2018,6,1
"2018-06","PGKL","K","IZ","II","TT",7923.2,2018-06-01,2018,6,1
"2018-06","PGKL","K","IZ","II","BMF",307.4,2018-06-01,2018,6,1
"2018-06","PGKL","K","IZ","II","BTF",38.79745557,2018-06-01,2018,6,1
"2018-06","PGKL","K","AZ","II","TT",762.8,2018-06-01,2018,6,1
"2018-06","PGKL","K","AZ","II","BMF",27,2018-06-01,2018,6,1
"2018-06","PGKL","K","AZ","II","BTF",35.39590981,2018-06-01,2018,6,1
"2018-06","PGKL","D","IZ","II","TT",20202.9,2018-06-01,2018,6,1
"2018-06","PGKL","D","IZ","II","BMF",530.8,2018-06-01,2018,6,1
"2018-06","PGKL","D","IZ","II","BTF",26.27345579,2018-06-01,2018,6,1
"2018-06","PGKL","D","AZ","II","TT",193.8,2018-06-01,2018,6,1
"2018-06","PGKL","D","AZ","II","BMF",5,2018-06-01,2018,6,1
"2018-06","PGKL","D","AZ","II","BTF",25.7997936,2018-06-01,2018,6,1
"2018-06","PGKL","EG","IZ","II","TT",531.5,2018-06-01,2018,6,1
"2018-06","PGKL","EG","IZ","II","BMF",9.1,2018-06-01,2018,6,1
"2018-06","PGKL","EG","IZ","II","BTF",17.12135466,2018-06-01,2018,6,1
"2018-06","DG","K","IZ","II","TT",5617.5,2018-06-01,2018,6,1
"2018-06","DG","K","IZ","II","BMF",533,2018-06-01,2018,6,1
"2018-06","DG","K","IZ","II","BTF",94.88206498,2018-06-01,2018,6,1
"2018-06","DG","K","IZ","IA","TT",8372.9,2018-06-01,2018,6,1
"2018-06","DG","K","IZ","IA","BMF",897.1,2018-06-01,2018,6,1
"2018-06","DG","K","IZ","IA","BTF",107.14328369,2018-06-01,2018,6,1
"2018-06","DG","K","AZ","II","TT",667.2,2018-06-01,2018,6,1
"2018-06","DG","K","AZ","II","BMF",174.7,2018-06-01,2018,6,1
"2018-06","DG","K","AZ","II","BTF",261.84052758,2018-06-01,2018,6,1
"2018-06","DG","D","IZ","II","TT",854.7,2018-06-01,2018,6,1
"2018-06","DG","D","IZ","II","BMF",43.6,2018-06-01,2018,6,1
"2018-06","DG","D","IZ","II","BTF",51.01205101,2018-06-01,2018,6,1
"2018-06","DG","D","IZ","IA","TT",4.2,2018-06-01,2018,6,1
"2018-06","DG","D","IZ","IA","BMF",0.2,2018-06-01,2018,6,1
"2018-06","DG","D","IZ","IA","BTF",47.61904762,2018-06-01,2018,6,1
"2018-06","DG","D","AZ","II","TT",44.5,2018-06-01,2018,6,1
"2018-06","DG","D","AZ","II","BMF",7.3,2018-06-01,2018,6,1
"2018-06","DG","D","AZ","II","BTF",164.04494382,2018-06-01,2018,6,1
"2018-06","DG","EG","IZ","II","TT",390.7,2018-06-01,2018,6,1
"2018-06","DG","EG","IZ","II","BMF",24.1,2018-06-01,2018,6,1
"2018-06","DG","EG","IZ","II","BTF",61.68415664,2018-06-01,2018,6,1
"2018-06","DG","EG","IZ","IA","TT",1871.1,2018-06-01,2018,6,1
"2018-06","DG","EG","IZ","IA","BMF",114.5,2018-06-01,2018,6,1
"2018-06","DG","EG","IZ","IA","BTF",61.19395008,2018-06-01,2018,6,1
"2018-06","BT","K","IZ","II","TT",359.1,2018-06-01,2018,6,1
"2018-06","BT","K","IZ","II","BMF",89.6,2018-06-01,2018,6,1
"2018-06","BT","K","IZ","II","BTF",249.51267057,2018-06-01,2018,6,1
"2018-06","BT","K","IZ","IA","TT",226,2018-06-01,2018,6,1
"2018-06","BT","K","IZ","IA","BMF",67.1,2018-06-01,2018,6,1
"2018-06","BT","K","IZ","IA","BTF",296.90265487,2018-06-01,2018,6,1
"2018-06","BT","K","AZ","II","TT",371.9,2018-06-01,2018,6,1
"2018-06","BT","K","AZ","II","BMF",78,2018-06-01,2018,6,1
"2018-06","BT","K","AZ","II","BTF",209.73379941,2018-06-01,2018,6,1
"2018-06","BT","D","IZ","II","TT",10085.5,2018-06-01,2018,6,1
"2018-06","BT","D","IZ","II","BMF",2198.8,2018-06-01,2018,6,1
"2018-06","BT","D","IZ","II","BTF",218.01596351,2018-06-01,2018,6,1
"2018-06","BT","D","IZ","IA","TT",1068.6,2018-06-01,2018,6,1
"2018-06","BT","D","IZ","IA","BMF",274.9,2018-06-01,2018,6,1
"2018-06","BT","D","IZ","IA","BTF",257.25247988,2018-06-01,2018,6,1
"2018-06","BT","D","AZ","II","TT",101.7,2018-06-01,2018,6,1
"2018-06","BT","D","AZ","II","BMF",19.6,2018-06-01,2018,6,1
"2018-06","BT","D","AZ","II","BTF",192.72369715,2018-06-01,2018,6,1
"2018-06","BT","EG","IZ","II","TT",41.5,2018-06-01,2018,6,1
"2018-06","BT","EG","IZ","II","BMF",8.5,2018-06-01,2018,6,1
"2018-06","BT","EG","IZ","II","BTF",204.81927711,2018-06-01,2018,6,1
"2018-06","BT","EG","IZ","IA","TT",91.4,2018-06-01,2018,6,1
"2018-06","BT","EG","IZ","IA","BMF",33.6,2018-06-01,2018,6,1
"2018-06","BT","EG","IZ","IA","BTF",367.61487965,2018-06-01,2018,6,1
"2018-06","BE","D","IZ","II","TT",245.819,2018-06-01,2018,6,1
"2018-06","BE","D","IZ","II","BMF",106.25140643,2018-06-01,2018,6,1
"2018-07","ZT","K","IZ","II","TT",23667.6,2018-07-01,2018,7,1
"2018-07","ZT","K","IZ","II","BMF",1883.7,2018-07-01,2018,7,1
"2018-07","ZT","K","IZ","II","BTF",79.58981899,2018-07-01,2018,7,1
"2018-07","ZT","K","IZ","IA","TT",18944.6,2018-07-01,2018,7,1
"2018-07","ZT","K","IZ","IA","BMF",2107.3,2018-07-01,2018,7,1
"2018-07","ZT","K","IZ","IA","BTF",111.23486376,2018-07-01,2018,7,1
"2018-07","ZT","K","AZ","II","TT",6729.9,2018-07-01,2018,7,1
"2018-07","ZT","K","AZ","II","BMF",930,2018-07-01,2018,7,1
"2018-07","ZT","K","AZ","II","BTF",138.18927473,2018-07-01,2018,7,1
"2018-07","ZT","D","IZ","II","TT",73388.4,2018-07-01,2018,7,1
"2018-07","ZT","D","IZ","II","BMF",3816.4,2018-07-01,2018,7,1
"2018-07","ZT","D","IZ","II","BTF",52.00276883,2018-07-01,2018,7,1
"2018-07","ZT","D","IZ","IA","TT",4751.6,2018-07-01,2018,7,1
"2018-07","ZT","D","IZ","IA","BMF",407,2018-07-01,2018,7,1
"2018-07","ZT","D","IZ","IA","BTF",85.6553582,2018-07-01,2018,7,1
"2018-07","ZT","D","AZ","II","TT",1695.6,2018-07-01,2018,7,1
"2018-07","ZT","D","AZ","II","BMF",102.1,2018-07-01,2018,7,1
"2018-07","ZT","D","AZ","II","BTF",60.21467327,2018-07-01,2018,7,1
"2018-07","ZT","EG","IZ","II","TT",1513.2,2018-07-01,2018,7,1
"2018-07","ZT","EG","IZ","II","BMF",68.8,2018-07-01,2018,7,1
"2018-07","ZT","EG","IZ","II","BTF",45.46656093,2018-07-01,2018,7,1
"2018-07","ZT","EG","IZ","IA","TT",2819.5,2018-07-01,2018,7,1
"2018-07","ZT","EG","IZ","IA","BMF",181.2,2018-07-01,2018,7,1
"2018-07","ZT","EG","IZ","IA","BTF",64.26671396,2018-07-01,2018,7,1
"2018-07","PGT","K","IZ","II","TT",17737.3,2018-07-01,2018,7,1
"2018-07","PGT","K","IZ","II","BMF",1333,2018-07-01,2018,7,1
"2018-07","PGT","K","IZ","II","BTF",75.15236254,2018-07-01,2018,7,1
"2018-07","PGT","K","IZ","IA","TT",9633.7,2018-07-01,2018,7,1
"2018-07","PGT","K","IZ","IA","BMF",1142,2018-07-01,2018,7,1
"2018-07","PGT","K","IZ","IA","BTF",118.54220082,2018-07-01,2018,7,1
"2018-07","PGT","K","AZ","II","TT",6090.4,2018-07-01,2018,7,1
"2018-07","PGT","K","AZ","II","BMF",762.8,2018-07-01,2018,7,1
"2018-07","PGT","K","AZ","II","BTF",125.24628924,2018-07-01,2018,7,1
"2018-07","PGT","D","IZ","II","TT",72525,2018-07-01,2018,7,1
