"Date","Cardholder origin","Merchant category","Scaled Value","Scaled Number of Transactions"
"2022-01-12","Domestic","Entertainment and sports",1.19436091581597,1.52178538387235
"2022-01-12","Domestic","Food and beverage services",3.55230811732856,10.4191690441377
"2022-01-12","Domestic","Human health services",1.09374132564539,0.62361455807589
"2022-01-12","Domestic","Other",0.566012653362315,0.275134066253779
"2022-01-12","Domestic","Other",0.593462878899109,0.222622376029926
"2022-01-12","Domestic","Personal services",0.933472148983375,0.816021469633968
"2022-01-12","Domestic","Professional services",2.30643192384222,2.07497649719496
"2022-01-12","Domestic","Retail: Food, beverage, tobacco",22.0699992669599,58.4218214792866
"2022-01-12","Domestic","Retail: Fuel stations",4.90925161121863,10.6464477965823
"2022-01-12","Domestic","Retail: Other goods",20.3749483657888,20.6266938843764
"2022-01-12","Domestic","Transport services",4.12226928335793,12.2539512922634
"2022-01-12","Foreign","Accommodation",1.00013594468419,0.246889914424638
"2022-01-12","Foreign","Entertainment and sports",0.0922403968649632,0.0639996845899772
"2022-01-12","Foreign","Food and beverage services",0.382703443177904,0.869280899136089
"2022-01-12","Foreign","Human health services",0.0885767708414391,0.0299435592797503
"2022-01-12","Foreign","Other",0.0203515516610339,0.00628780756725745
"2022-01-12","Foreign","Other",0.0660001240517271,0.0223642020500292
"2022-01-12","Foreign","Personal services",0.0371822828522939,0.0363333312940444
"2022-01-12","Foreign","Professional services",0.761897003333909,0.271701263203546
"2022-01-12","Foreign","Retail: Food, beverage, tobacco",0.645132107120244,1.81071863862508
"2022-01-12","Foreign","Retail: Fuel stations",0.263419613167022,0.537828469969091
"2022-01-12","Foreign","Retail: Other goods",1.77386003764229,0.84059490136979
"2022-01-12","Foreign","Transport services",0.555539661294769,0.989225077000152
"2022-01-13","Domestic","Other",0.000176220964673739,3.39881490122024e-05
"2022-01-13","Domestic","Accommodation",1.39890311926262,0.96852629425172
"2022-01-13","Domestic","Entertainment and sports",1.1282011825625,1.38732826638008
"2022-01-13","Domestic","Food and beverage services",4.04845204038952,11.2281889550751
"2022-01-13","Domestic","Human health services",1.12904586447048,0.630955998262526
"2022-01-13","Domestic","Other",0.547276076774023,0.269492033517753
"2022-01-13","Domestic","Other",0.517307888613328,0.195397868671152
"2022-01-13","Domestic","Personal services",1.038232970984,0.892086947123277
"2022-01-13","Domestic","Professional services",2.2349622456569,1.93599895588406
"2022-01-13","Domestic","Retail: Food, beverage, tobacco",23.0445526307153,59.581633076179
"2022-01-13","Domestic","Retail: Fuel stations",5.06571940013898,10.9895921490095
"2022-01-13","Domestic","Retail: Other goods",19.9822821215643,20.1417849624193
"2022-01-13","Domestic","Transport services",4.10857544981077,12.5992708862274
"2022-01-13","Foreign","Accommodation",1.13079744995106,0.279110679688206
"2022-01-13","Foreign","Entertainment and sports",0.0821289906368202,0.0694038002829174
"2022-01-13","Foreign","Food and beverage services",0.418407799959694,0.934674097835567
"2022-01-13","Foreign","Human health services",0.0962635763127648,0.0313710615382628
"2022-01-13","Foreign","Other",0.0300075637562457,0.0069675705475015
"2022-01-13","Foreign","Other",0.0669406584164266,0.0228740242852122
"2022-01-13","Foreign","Personal services",0.0434459708891503,0.0374549402114471
"2022-01-13","Foreign","Professional services",0.752572901467649,0.275541924041925
"2022-01-13","Foreign","Retail: Food, beverage, tobacco",0.671482181258558,1.86289044735882
"2022-01-13","Foreign","Retail: Fuel stations",0.273083504297366,0.564645119539719
"2022-01-13","Foreign","Retail: Other goods",1.92088160356786,0.875636683001371
"2022-01-13","Foreign","Transport services",0.62442241180265,1.0353130070607
"2022-01-14","Domestic","Accommodation",1.98586936950571,1.33175764274513
"2022-01-14","Domestic","Entertainment and sports",1.29330146088707,1.84270148684557
"2022-01-14","Domestic","Food and beverage services",5.81175113995482,13.5295605128404
"2022-01-14","Domestic","Human health services",1.17613179294959,0.618074489786901
"2022-01-14","Domestic","Other",0.688447071428235,0.329617069120339
"2022-01-14","Domestic","Other",0.594925371929129,0.227380716891634
"2022-01-14","Domestic","Personal services",1.2238005428992,1.07701646589867
"2022-01-14","Domestic","Professional services",2.31298965418073,2.05750658860269
"2022-01-14","Domestic","Retail: Food, beverage, tobacco",29.9088736055013,67.1761150322106
"2022-01-14","Domestic","Retail: Fuel stations",5.84171423728765,12.3400092855623
"2022-01-14","Domestic","Retail: Other goods",22.2883931235337,22.2199223574724
"2022-01-14","Domestic","Transport services",4.79405837104857,15.0509040507756
"2022-01-14","Foreign","Accommodation",1.27758808417646,0.322547534125801
"2022-01-14","Foreign","Entertainment and sports",0.093090850988543,0.0799741146257123
"2022-01-14","Foreign","Food and beverage services",0.534280505093301,1.08976202177825
"2022-01-14","Foreign","Human health services",0.0945860506296068,0.0333083860319584
"2022-01-14","Foreign","Other",0.0261889102760659,0.00785126242181876
"2022-01-14","Foreign","Other",0.0945588695248112,0.0211066405365777
"2022-01-14","Foreign","Personal services",0.0541059568963442,0.0411936366027893
"2022-01-14","Foreign","Professional services",0.727055729844834,0.28750575249422
"2022-01-14","Foreign","Retail: Food, beverage, tobacco",0.781901431022707,2.05743861230466
"2022-01-14","Foreign","Retail: Fuel stations",0.316255494662684,0.632281536074002
"2022-01-14","Foreign","Retail: Other goods",2.00074476070499,0.958295861399047
"2022-01-14","Foreign","Transport services",0.691900258291767,1.23913993668688
"2022-01-15","Domestic","Accommodation",2.49832080804972,1.87957862852381
"2022-01-15","Domestic","Entertainment and sports",1.5711284223712,2.40503541225246
"2022-01-15","Domestic","Food and beverage services",6.76297324350549,12.3011268430924
"2022-01-15","Domestic","Human health services",0.886262619119645,0.334647315174145
"2022-01-15","Domestic","Other",0.259753755011279,0.247297772212785
"2022-01-15","Domestic","Other",0.365166484932596,0.211848132793058
"2022-01-15","Domestic","Personal services",1.10220924424871,0.958363837697072
"2022-01-15","Domestic","Professional services",1.20886172781672,1.34990731431764
"2022-01-15","Domestic","Retail: Food, beverage, tobacco",34.6501048512782,66.8460901053021
"2022-01-15","Domestic","Retail: Fuel stations",5.65304637469675,11.2519806593837
"2022-01-15","Domestic","Retail: Other goods",30.717522187404,28.8580797647476
"2022-01-15","Domestic","Transport services",5.2205684350259,15.8210755073921
"2022-01-15","Foreign","Accommodation",1.17032388673179,0.358778900972809
"2022-01-15","Foreign","Entertainment and sports",0.0945705236046083,0.115729647386549
"2022-01-15","Foreign","Food and beverage services",0.593839709809967,1.21354686048069
"2022-01-15","Foreign","Human health services",0.0388690777581938,0.0162463352278328
"2022-01-15","Foreign","Other",0.00713889533194072,0.00465637641467173
"2022-01-15","Foreign","Other",0.0301224637412344,0.0115559706641488
"2022-01-15","Foreign","Personal services",0.0438420686254797,0.042315245520192
"2022-01-15","Foreign","Professional services",0.342277958363583,0.222894281222023
"2022-01-15","Foreign","Retail: Food, beverage, tobacco",0.853719537215395,2.07144172969769
"2022-01-15","Foreign","Retail: Fuel stations",0.302327768903138,0.574671623498319
"2022-01-15","Foreign","Retail: Other goods",2.16249737327967,1.24634542427746
"2022-01-15","Foreign","Transport services",0.801455531910314,1.32733918337354
"2022-01-16","Domestic","Other",2.93701607789565e-06,3.39881490122024e-05
"2022-01-16","Domestic","Accommodation",3.07392716960618,1.63251877335411
"2022-01-16","Domestic","Entertainment and sports",1.2258042770841,1.92760388307805
"2022-01-16","Domestic","Food and beverage services",3.96943898885006,7.81170021636856
"2022-01-16","Domestic","Human health services",0.0854810462467368,0.124872459470832
"2022-01-16","Domestic","Other",0.0515547002581837,0.135204856770541
"2022-01-16","Domestic","Other",0.156699484244704,0.116239469621732
"2022-01-16","Domestic","Personal services",0.147752209373282,0.141084806549652
"2022-01-16","Domestic","Professional services",1.03015891015275,1.15053283221206
"2022-01-16","Domestic","Retail: Food, beverage, tobacco",2.93696631701125,11.9035674640966
"2022-01-16","Domestic","Retail: Fuel stations",5.07345899357928,11.7178562178939
"2022-01-16","Domestic","Retail: Other goods",4.0992683904698,3.28138584638308
"2022-01-16","Domestic","Transport services",3.59455535097955,10.7974231544945
"2022-01-16","Foreign","Accommodation",1.31030925107159,0.337570295989195
"2022-01-16","Foreign","Entertainment and sports",0.0836860908287416,0.102032423334632
"2022-01-16","Foreign","Food and beverage services",0.474600162169497,1.02151381856174
"2022-01-16","Foreign","Human health services",0.0224095853991799,0.0100604921076119
"2022-01-16","Foreign","Other",0.00215960750218386,0.00241315857986637
"2022-01-16","Foreign","Other",0.0321466982983559,0.0132893662637711
"2022-01-16","Foreign","Personal services",0.0205623706751053,0.0258989695472982
"2022-01-16","Foreign","Professional services",0.328126173521487,0.178641711208136
"2022-01-16","Foreign","Retail: Food, beverage, tobacco",0.243413763962442,0.821867431264067
"2022-01-16","Foreign","Retail: Fuel stations",0.283623487743638,0.582828779261247
"2022-01-16","Foreign","Retail: Other goods",0.780183433257996,0.472639200163687
"2022-01-16","Foreign","Transport services",0.788266058428128,1.06892728643377
"2022-01-17","Domestic","Other",2.93701607789565e-06,3.39881490122024e-05
"2022-01-17","Domestic","Accommodation",1.16192937786633,0.724831265834229
"2022-01-17","Domestic","Entertainment and sports",1.12398952891895,1.29076793503641
"2022-01-17","Domestic","Food and beverage services",2.57910986146342,9.09148997927403
"2022-01-17","Domestic","Human health services",0.893963522268145,0.580891454767552
"2022-01-17","Domestic","Other",0.524277478674454,0.290190816266184
"2022-01-17","Domestic","Other",0.52781776177077,0.201277818450263
"2022-01-17","Domestic","Personal services",0.52715784950226,0.483311478953519
"2022-01-17","Domestic","Professional services",2.3684294667189,2.11912710276181
"2022-01-17","Domestic","Retail: Food, beverage, tobacco",21.9892329891269,60.4890486785068
"2022-01-17","Domestic","Retail: Fuel stations",4.84176160156693,10.6855001797973
"2022-01-17","Domestic","Retail: Other goods",17.8000534787552,18.9282720900876
"2022-01-17","Domestic","Transport services",4.15921451768457,11.812581189191
"2022-01-17","Foreign","Accommodation",1.11564206321902,0.241995620966881
"2022-01-17","Foreign","Entertainment and sports",0.0963177897135413,0.0635918268018307
"2022-01-17","Foreign","Food and beverage services",0.348031737333081,0.862789162674759
"2022-01-17","Foreign","Human health services",0.121178315029725,0.0330024926908486
"2022-01-17","Foreign","Other",0.0187562741761213,0.00757935722972114
"2022-01-17","Foreign","Other",0.0857604778724093,0.0272924836567985
"2022-01-17","Foreign","Personal services",0.0271353030088355,0.0296036777896283
"2022-01-17","Foreign","Professional services",0.722804731933902,0.295424991214063
"2022-01-17","Foreign","Retail: Food, beverage, tobacco",0.722106595380143,2.03837126070882
"2022-01-17","Foreign","Retail: Fuel stations",0.280739882282124,0.581605205896808
"2022-01-17","Foreign","Retail: Other goods",1.61059642819606,0.852116883884927
"2022-01-17","Foreign","Transport services",0.607850431727853,1.01519202284547
"2022-01-18","Domestic","Accommodation",1.02189524339555,0.797260011379232
"2022-01-18","Domestic","Entertainment and sports",1.14032311727274,1.53242367451317
"2022-01-18","Domestic","Food and beverage services",3.37951992138258,10.5240904601384
"2022-01-18","Domestic","Human health services",1.05975271491599,0.61419984079951
"2022-01-18","Domestic","Other",0.595532551052966,0.272856860269961
"2022-01-18","Domestic","Other",0.427817353329735,0.173067654770135
"2022-01-18","Domestic","Personal services",0.9810135420838,0.842362285118425
"2022-01-18","Domestic","Professional services",2.11213939742463,1.87254308167828
"2022-01-18","Domestic","Retail: Food, beverage, tobacco",21.3627784950602,58.4894578958209
"2022-01-18","Domestic","Retail: Fuel stations",4.81766160677406,10.6436607683633
"2022-01-18","Domestic","Retail: Other goods",18.0215031595812,18.3524108813739
"2022-01-18","Domestic","Transport services",3.77279226782507,11.807177073498
"2022-01-18","Foreign","Accommodation",0.934379710447574,0.240330201665283
"2022-01-18","Foreign","Entertainment and sports",0.109010390563732,0.0679762980244048
"2022-01-18","Foreign","Food and beverage services",0.372292954728517,0.870470484351516
"2022-01-18","Foreign","Human health services",0.11103728409941,0.0300115355777747
"2022-01-18","Foreign","Other",0.0231900563036555,0.00591393792812322
"2022-01-18","Foreign","Other",0.0922232446910683,0.0204268775563337
"2022-01-18","Foreign","Personal services",0.0396322555120028,0.0403099447284721
"2022-01-18","Foreign","Professional services",0.850281262561495,0.279552525625365
"2022-01-18","Foreign","Retail: Food, beverage, tobacco",0.629344094957066,1.8670370015383
"2022-01-18","Foreign","Retail: Fuel stations",0.260250980085202,0.552545338491375
"2022-01-18","Foreign","Retail: Other goods",1.97277335579114,0.78550011182101
"2022-01-18","Foreign","Transport services",0.516002024692732,0.9737604691996
"2022-01-19","Domestic","Accommodation",1.1675858593672,0.905886135622231
"2022-01-19","Domestic","Entertainment and sports",1.23810114047193,1.61882154930219
"2022-01-19","Domestic","Food and beverage services",3.85122578735204,10.9279716348504
"2022-01-19","Domestic","Human health services",1.15909650837856,0.623580569926878
"2022-01-19","Domestic","Other",0.624368934613904,0.275983769979084
"2022-01-19","Domestic","Other",0.587871845864519,0.210862476471704
"2022-01-19","Domestic","Personal services",0.991227176051562,0.849907654199134
"2022-01-19","Domestic","Professional services",2.33779921639393,2.04598460608755
"2022-01-19","Domestic","Retail: Food, beverage, tobacco",21.81885884026,58.9448311162864
"2022-01-19","Domestic","Retail: Fuel stations",5.0140741497171,10.9788179057726
"2022-01-19","Domestic","Retail: Other goods",19.1559358444004,19.5362520996179
"2022-01-19","Domestic","Transport services",3.82146174922091,12.4276987100138
"2022-01-19","Foreign","Accommodation",1.09471375992072,0.267758637918131
"2022-01-19","Foreign","Entertainment and sports",0.109301640742102,0.0749098804228941
"2022-01-19","Foreign","Food and beverage services",0.401900504726996,0.914145255832196
"2022-01-19","Foreign","Human health services",0.121892804889006,0.0299095711307381
"2022-01-19","Foreign","Other",0.0488223119644672,0.00686560610046489
"2022-01-19","Foreign","Other",0.0425215744487935,0.0157365129926497
"2022-01-19","Foreign","Personal services",0.0384090744680309,0.0299095711307381
"2022-01-19","Foreign","Professional services",0.893059516551411,0.279484549327341
"2022-01-19","Foreign","Retail: Food, beverage, tobacco",0.615353528801517,1.88586643609106
"2022-01-19","Foreign","Retail: Fuel stations",0.268984044667989,0.56450916694367
"2022-01-19","Foreign","Retail: Other goods",2.24201158941062,0.79012250008667
"2022-01-19","Foreign","Transport services",0.547911349435651,1.03361359961009
"2022-01-20","Domestic","Accommodation",1.37177675261471,0.867241610195357
"2022-01-20","Domestic","Entertainment and sports",1.17236653050569,1.50567500124057
"2022-01-20","Domestic","Food and beverage services",4.2467825958082,11.3940511222547
"2022-01-20","Domestic","Human health services",1.210391310126,0.625076048483415
"2022-01-20","Domestic","Other",0.565732191823005,0.230745543643842
"2022-01-20","Domestic","Other",0.658267038255852,0.227550657636695
"2022-01-20","Domestic","Personal services",1.14136728914477,0.945958163307618
"2022-01-20","Domestic","Professional services",2.03983178855229,1.79936659685501
"2022-01-20","Domestic","Retail: Food, beverage, tobacco",23.0119397535609,59.8448712902785
"2022-01-20","Domestic","Retail: Fuel stations",4.93661666720518,10.9040439779458
"2022-01-20","Domestic","Retail: Other goods",19.0040117290011,19.2449056862853
"2022-01-20","Domestic","Transport services",3.49542979739167,12.2128596201077
"2022-01-20","Foreign","Accommodation",1.10853980618365,0.282543482738439
"2022-01-20","Foreign","Entertainment and sports",0.0918917887206028,0.0725986862900644
"2022-01-20","Foreign","Food and beverage services",0.427484589408109,0.943578992876764
"2022-01-20","Foreign","Human health services",0.141077765931856,0.0334783267770194
"2022-01-20","Foreign","Other",0.054710993956455,0.00659370090836727
"2022-01-20","Foreign","Other",0.122495786037862,0.0187274701057235
"2022-01-20","Foreign","Personal services",0.0451274360898742,0.0371490468703373
"2022-01-20","Foreign","Professional services",0.759397293285926,0.286044262086696
"2022-01-20","Foreign","Retail: Food, beverage, tobacco",0.680502865867842,1.97270615681724
"2022-01-20","Foreign","Retail: Fuel stations",0.282691180939978,0.590408136490968
"2022-01-20","Foreign","Retail: Other goods",2.11933176602929,0.831588041881557
"2022-01-20","Foreign","Transport services",0.597073646465273,1.05251101046087
"2022-01-21","Domestic","Accommodation",1.96454237214886,1.21147358339094
"2022-01-21","Domestic","Entertainment and sports",1.56967063639895,2.19046822753842
"2022-01-21","Domestic","Food and beverage services",6.1624372427705,14.0136877073702
"2022-01-21","Domestic","Human health services",1.27426012776247,0.619400027598377
"2022-01-21","Domestic","Other",0.75653460721093,0.362143727725017
"2022-01-21","Domestic","Other",0.558965999915328,0.206919851186288
"2022-01-21","Domestic","Personal services",1.31472140109671,1.1230704078102
"2022-01-21","Domestic","Professional services",2.10486346875454,1.81051470973101
"2022-01-21","Domestic","Retail: Food, beverage, tobacco",31.459700440729,69.3371835108534
"2022-01-21","Domestic","Retail: Fuel stations",5.84863844066031,12.442075697046
"2022-01-21","Domestic","Retail: Other goods",21.6100242504718,21.8105011144714
"2022-01-21","Domestic","Transport services",4.11282305644713,14.1175554907515
"2022-01-21","Foreign","Accommodation",1.31612619155085,0.342328636850903
"2022-01-21","Foreign","Entertainment and sports",0.123596188061713,0.0892868674550558
"2022-01-21","Foreign","Food and beverage services",0.581748241746514,1.17836912625306
"2022-01-21","Foreign","Human health services",0.0925194329724705,0.0323227297106045
"2022-01-21","Foreign","Other",0.0317209249515756,0.0084290609550262
"2022-01-21","Foreign","Other",0.0517358475778254,0.016790145612028
"2022-01-21","Foreign","Personal services",0.0550070412610855,0.0427910796063629
"2022-01-21","Foreign","Professional services",0.703019762002466,0.284820688722256
"2022-01-21","Foreign","Retail: Food, beverage, tobacco",0.794994907155381,2.14302077151739
"2022-01-21","Foreign","Retail: Fuel stations",0.332447189895715,0.672047670418279
"2022-01-21","Foreign","Retail: Other goods",2.18071385914487,0.976887378908722
"2022-01-21","Foreign","Transport services",0.723031716284466,1.27815833175288
"2022-01-22","Domestic","Accommodation",2.49467504691599,1.64074390541506
"2022-01-22","Domestic","Entertainment and sports",1.60864838766805,2.64186483456948
"2022-01-22","Domestic","Food and beverage services",7.01124725216202,12.3704966552263
"2022-01-22","Domestic","Human health services",0.928140900894908,0.333389753660694
"2022-01-22","Domestic","Other",0.271913291359353,0.323873071937277
"2022-01-22","Domestic","Other",0.317811709833761,0.160560015933644
"2022-01-22","Domestic","Personal services",1.17926128539715,1.03623068708403
"2022-01-22","Domestic","Professional services",1.28203086923728,1.364828111734
"2022-01-22","Domestic","Retail: Food, beverage, tobacco",36.9057064800878,69.7382096810484
"2022-01-22","Domestic","Retail: Fuel stations",5.70974845800488,11.3401459179213
"2022-01-22","Domestic","Retail: Other goods",32.0468941452452,29.9791108836171
"2022-01-22","Domestic","Transport services",4.34878994565569,14.7256034765798
"2022-01-22","Foreign","Accommodation",1.26630654333074,0.390149962511072
"2022-01-22","Foreign","Entertainment and sports",0.130141062101846,0.132349852253516
"2022-01-22","Foreign","Food and beverage services",0.679732549206953,1.37611217720605
"2022-01-22","Foreign","Human health services",0.054190734844438,0.0168241337610402
"2022-01-22","Foreign","Other",0.00700899306882611,0.00438447122257411
"2022-01-22","Foreign","Other",0.030182194816216,0.0115559706641488
"2022-01-22","Foreign","Personal services",0.0508311604733619,0.0455781078253635
"2022-01-22","Foreign","Professional services",0.35893851884329,0.233294654819757
"2022-01-22","Foreign","Retail: Food, beverage, tobacco",0.91926478404902,2.24264003627215
"2022-01-22","Foreign","Retail: Fuel stations",0.318208778743406,0.60848983176546
"2022-01-22","Foreign","Retail: Other goods",2.1295214966022,1.32071149431616
"2022-01-22","Foreign","Transport services",0.86097972347931,1.37281532675187
"2022-01-23","Domestic","Accommodation",3.18138978794106,1.67004168986358
"2022-01-23","Domestic","Entertainment and sports",1.30085121344014,2.06511993398142
"2022-01-23","Domestic","Food and beverage services",4.19842488062704,8.09499143838526
"2022-01-23","Domestic","Human health services",0.077284084998702,0.1256201987491
"2022-01-23","Domestic","Other",0.0644176088806782,0.171062353978415
"2022-01-23","Domestic","Other",0.182371612835789,0.113962263637915
"2022-01-23","Domestic","Personal services",0.15497417526797,0.155359829134777
"2022-01-23","Domestic","Professional services",1.09012789126863,1.13924876674001
"2022-01-23","Domestic","Retail: Food, beverage, tobacco",2.9569953608108,11.9643042863814
"2022-01-23","Domestic","Retail: Fuel stations",5.0080168751702,11.5855403537894
"2022-01-23","Domestic","Retail: Other goods",3.99787885174435,3.24250340391312
"2022-01-23","Domestic","Transport services",3.5676559686822,10.662320262171
"2022-01-23","Foreign","Accommodation",1.40751203813381,0.387906744676266
"2022-01-23","Foreign","Entertainment and sports",0.106241982704837,0.109033982031145
"2022-01-23","Foreign","Food and beverage services",0.549661435080018,1.15362575377217
"2022-01-23","Foreign","Human health services",0.0250504993481449,0.0116919232601976
"2022-01-23","Foreign","Other",0.00194602769299929,0.00326286230517143
"2022-01-23","Foreign","Other",0.026012043167855,0.010570314342795
"2022-01-23","Foreign","Personal services",0.0249805317931266,0.0299775474287625
"2022-01-23","Foreign","Professional services",0.323232811034105,0.196961323525713
"2022-01-23","Foreign","Retail: Food, beverage, tobacco",0.239606337715723,0.89089736190785
"2022-01-23","Foreign","Retail: Fuel stations",0.295896024806304,0.60417333684091
"2022-01-23","Foreign","Retail: Other goods",0.787133039861727,0.522159933274466
"2022-01-23","Foreign","Transport services",0.96668613542831,1.19577105854731
"2022-01-24","Domestic","Accommodation",1.32822532718428,0.831757982626618
"2022-01-24","Domestic","Entertainment and sports",1.08593047627902,1.21993663249498
"2022-01-24","Domestic","Food and beverage services",2.71797819635235,9.3262121363523
"2022-01-24","Domestic","Human health services",0.874516689039746,0.571374773044135
"2022-01-24","Domestic","Other",0.49646763705704,0.292977844485185
"2022-01-24","Domestic","Other",0.645845809859216,0.220481122642157
"2022-01-24","Domestic","Personal services",0.512575083004871,0.487526009431032
"2022-01-24","Domestic","Professional services",2.56737756697016,2.12708032963066
"2022-01-24","Domestic","Retail: Food, beverage, tobacco",21.7288800867518,59.5682417454682
"2022-01-24","Domestic","Retail: Fuel stations",4.86163054666206,10.6340761103418
"2022-01-24","Domestic","Retail: Other goods",17.6024571616919,18.539345700941
"2022-01-24","Domestic","Transport services",4.66301666317638,11.9560451661715
"2022-01-24","Foreign","Accommodation",1.11628130281036,0.279076691539194
"2022-01-24","Foreign","Entertainment and sports",0.129447338904247,0.064645459421209
"2022-01-24","Foreign","Food and beverage services",0.378865417139675,0.954659129454742
"2022-01-24","Foreign","Human health services",0.116336099698334,0.0304193933659212
"2022-01-24","Foreign","Other",0.124334961169926,0.0069675705475015
"2022-01-24","Foreign","Other",0.060028030803127,0.0195091975330042
"2022-01-24","Foreign","Personal services",0.0312883573076016,0.031065168197153
"2022-01-24","Foreign","Professional services",0.769477128549242,0.294167429700612
"2022-01-24","Foreign","Retail: Food, beverage, tobacco",0.695586753880485,2.06556177991858
"2022-01-24","Foreign","Retail: Fuel stations",0.282923287446582,0.594792607713542
"2022-01-24","Foreign","Retail: Other goods",1.57081353117141,0.846100981509767
"2022-01-24","Foreign","Transport services",0.67711125844141,1.06953907311599
"2022-01-25","Domestic","Accommodation",1.30914268786556,0.925225392410175
"2022-01-25","Domestic","Entertainment and sports",1.35743793467275,1.62762447989635
"2022-01-25","Domestic","Food and beverage services",3.79982471261484,11.4078503107536
"2022-01-25","Domestic","Human health services",1.14770075676762,0.657126873001922
"2022-01-25","Domestic","Other",0.630568352906933,0.320712174079142
"2022-01-25","Domestic","Other",1.55675430541201,0.326048313474058
"2022-01-25","Domestic","Personal services",1.03277194202908,0.882264372058751
"2022-01-25","Domestic","Professional services",3.49343511313231,2.48062505565559
"2022-01-25","Domestic","Retail: Food, beverage, tobacco",22.9535391390307,61.2257418083463
"2022-01-25","Domestic","Retail: Fuel stations",5.5184967457294,11.6609600564475
"2022-01-25","Domestic","Retail: Other goods",19.7930015073511,19.8061859790728
"2022-01-25","Domestic","Transport services",6.48236166574974,12.701337297711
"2022-01-25","Foreign","Accommodation",1.03796588657392,0.273094777313046
"2022-01-25","Foreign","Entertainment and sports",0.15571261551436,0.0727346388861132
"2022-01-25","Foreign","Food and beverage services",0.414578537977441,0.945176435880337
"2022-01-25","Foreign","Human health services",0.131956909494209,0.0320168363694947
"2022-01-25","Foreign","Other",0.0400429325961428,0.00781727427280656
"2022-01-25","Foreign","Other",0.0585022901108746,0.0222962257520048
"2022-01-25","Foreign","Personal services",0.0323841932504575,0.033240409733934
"2022-01-25","Foreign","Professional services",0.817454441407992,0.289137183646806
"2022-01-25","Foreign","Retail: Food, beverage, tobacco",0.624731961549196,1.86397806812721
"2022-01-25","Foreign","Retail: Fuel stations",0.270404788993467,0.561858091320718
"2022-01-25","Foreign","Retail: Other goods",1.50494387328989,0.785873981460145
"2022-01-25","Foreign","Transport services",0.578926031669093,1.03592479374292
"2022-01-26","Domestic","Other",4.69922572463304e-05,3.39881490122024e-05
"2022-01-26","Domestic","Accommodation",1.42096638738998,1.03578884114687
"2022-01-26","Domestic","Entertainment and sports",1.38816513394044,1.69213398672151
"2022-01-26","Domestic","Food and beverage services",4.33614833923665,11.8503080345945
"2022-01-26","Domestic","Human health services",1.21396513002991,0.668139033281875
"2022-01-26","Domestic","Other",0.648094890619197,0.326150277921094
"2022-01-26","Domestic","Other",0.964424864093595,0.273842516591315
"2022-01-26","Domestic","Personal services",1.07651618452304,0.930391591060029
"2022-01-26","Domestic","Professional services",2.9447760855557,2.28349379138482
"2022-01-26","Domestic","Retail: Food, beverage, tobacco",23.4037487102045,61.7667311761735
"2022-01-26","Domestic","Retail: Fuel stations",5.67983781969523,12.0005016650794
"2022-01-26","Domestic","Retail: Other goods",20.827580626701,21.1598999660798
"2022-01-26","Domestic","Transport services",6.50927091642111,13.021675602151
"2022-01-26","Foreign","Accommodation",1.15482041660226,0.318774849585447
"2022-01-26","Foreign","Entertainment and sports",0.186818263009766,0.0707973143924177
"2022-01-26","Foreign","Food and beverage services",0.474958568199493,1.02338316675742
"2022-01-26","Foreign","Human health services",0.118295856962492,0.0289239148093843
"2022-01-26","Foreign","Other",0.0313503753391025,0.00693358239848929
"2022-01-26","Foreign","Other",0.0872004459471228,0.0228400361362
"2022-01-26","Foreign","Personal services",0.0400287840106902,0.0357895209098492
"2022-01-26","Foreign","Professional services",0.813895467141355,0.300965059503052
"2022-01-26","Foreign","Retail: Food, beverage, tobacco",0.645122473707509,1.913532789387
"2022-01-26","Foreign","Retail: Fuel stations",0.288537616892701,0.587621108271968
"2022-01-26","Foreign","Retail: Other goods",1.7530562481616,0.832165840414764
"2022-01-26","Foreign","Transport services",0.666800714691143,1.08969404548022
"2022-01-27","Domestic","Accommodation",1.6629902143676,1.10084215835622
"2022-01-27","Domestic","Entertainment and sports",1.28673784476834,1.62449757018723
"2022-01-27","Domestic","Food and beverage services",4.942842534307,12.9524077544642
"2022-01-27","Domestic","Human health services",1.23253863173749,0.668410938473973
"2022-01-27","Domestic","Other",0.703713641840922,0.325266586046777
"2022-01-27","Domestic","Other",1.06893381542742,0.265821313424435
"2022-01-27","Domestic","Personal services",1.20718281977799,1.01811500366052
"2022-01-27","Domestic","Professional services",2.69122149429606,2.10536190241187
"2022-01-27","Domestic","Retail: Food, beverage, tobacco",24.2245192189854,62.7645552548737
"2022-01-27","Domestic","Retail: Fuel stations",5.70173635646481,12.130166453561
"2022-01-27","Domestic","Retail: Other goods",20.469510587428,20.8946224630396
"2022-01-27","Domestic","Transport services",6.52413121527377,14.2050749744579
"2022-01-27","Foreign","Accommodation",1.35821558604179,0.331316476570949
"2022-01-27","Foreign","Entertainment and sports",0.132721512679821,0.0682482032165025
"2022-01-27","Foreign","Food and beverage services",0.496095383975242,1.0938066115107
"2022-01-27","Foreign","Human health services",0.0800056729052948,0.0299095711307381
"2022-01-27","Foreign","Other",0.0268818620174417,0.00785126242181876
"2022-01-27","Foreign","Other",0.0682612113334344,0.0225681309441024
"2022-01-27","Foreign","Personal services",0.0471103605368547,0.0395622054502036
"2022-01-27","Foreign","Professional services",0.797476756229588,0.316225738409531
