"Date","Cardholder origin","Cardholder origin detail","Scaled Value","Scaled Number of Transactions"
"2022-04-11","Foreign","ITA",0.322518497395789,0.531438697954797
"2022-04-11","Foreign","LIE",0.161469378492193,0.223132198265109
"2022-04-11","Foreign","NLD",0.132573220780037,0.192576852303139
"2022-04-11","Foreign","RUS",0.00621864595828583,0.00241315857986637
"2022-04-11","Foreign","RoW",2.82541445986295,2.78179404405272
"2022-04-11","Foreign","USA",0.812814547324154,0.583916400029638
"2022-04-12","Domestic","CHE",73.577480874866,143.113083330104
"2022-04-12","Foreign","AUT",0.12728254658968,0.202263474771617
"2022-04-12","Foreign","CHN",0.509582576903211,0.0957786039163864
"2022-04-12","Foreign","DEU",1.17903616898881,1.67500395961936
"2022-04-12","Foreign","FRA",0.866596065760448,1.87380064319173
"2022-04-12","Foreign","GBR",0.716288010171881,0.974882078117002
"2022-04-12","Foreign","ITA",0.286091814795823,0.519236952459416
"2022-04-12","Foreign","LIE",0.163721635145559,0.222860293073011
"2022-04-12","Foreign","NLD",0.127302107116759,0.175548789648026
"2022-04-12","Foreign","RUS",0.00467583141256724,0.00224321783480536
"2022-04-12","Foreign","RoW",2.48985072780257,2.61899081028427
"2022-04-12","Foreign","USA",0.795790662291526,0.543028656767958
"2022-04-13","Domestic","CHE",83.3500476895049,153.55811735564
"2022-04-13","Foreign","AUT",0.131000644471396,0.204744609649507
"2022-04-13","Foreign","CHN",0.670577595970652,0.0936033623796055
"2022-04-13","Foreign","DEU",1.28219500144378,1.81853591289789
"2022-04-13","Foreign","FRA",0.899757217244152,1.91349880123798
"2022-04-13","Foreign","GBR",0.700564342156938,0.936747374925311
"2022-04-13","Foreign","ITA",0.292773639937657,0.530147148292333
"2022-04-13","Foreign","LIE",0.196611331939258,0.257290288022372
"2022-04-13","Foreign","NLD",0.108789996877247,0.164774546411157
"2022-04-13","Foreign","RUS",0.00876340983290348,0.00197131264270774
"2022-04-13","Foreign","RoW",2.5763036170054,2.67095869012393
"2022-04-13","Foreign","USA",0.836468953701768,0.555026473369266
"2022-04-14","Domestic","CHE",99.9999822565069,172.867158679112
"2022-04-14","Foreign","AUT",0.138764552488799,0.212052061687131
"2022-04-14","Foreign","CHN",0.570942023666812,0.11188898654817
"2022-04-14","Foreign","DEU",1.57746740375223,2.07368494753249
"2022-04-14","Foreign","FRA",1.10045400120411,2.1048860683257
"2022-04-14","Foreign","GBR",0.769604465818316,1.01767315772336
"2022-04-14","Foreign","ITA",0.364075872962338,0.628950697470806
"2022-04-14","Foreign","LIE",0.22383003054062,0.272618943226876
"2022-04-14","Foreign","NLD",0.155460877992291,0.189483930743029
"2022-04-14","Foreign","RUS",0.0137728784398768,0.00214125338776875
"2022-04-14","Foreign","RoW",2.8717484182416,2.94296584666858
"2022-04-14","Foreign","USA",0.833315228913559,0.576303054650904
"2022-04-15","Domestic","CHE",33.9522713897467,68.8508810747868
"2022-04-15","Foreign","AUT",0.0881296081855688,0.130616456653894
"2022-04-15","Foreign","CHN",0.336942351743256,0.0805179250099076
"2022-04-15","Foreign","DEU",1.46170700619742,1.90571551511419
"2022-04-15","Foreign","FRA",0.590506157401341,1.20807476848972
"2022-04-15","Foreign","GBR",0.505308799495579,0.815715576292858
"2022-04-15","Foreign","ITA",0.334024230468795,0.564271249900585
"2022-04-15","Foreign","LIE",0.0562335900834934,0.0968322365357647
"2022-04-15","Foreign","NLD",0.13833322622362,0.205764254119873
"2022-04-15","Foreign","RUS",0.00269416400846805,0.00173339559962232
"2022-04-15","Foreign","RoW",2.1041609345087,2.26877692286254
"2022-04-15","Foreign","USA",0.57279129038612,0.521344217698173
"2022-04-16","Domestic","CHE",106.20698112901,161.347011524022
"2022-04-16","Foreign","AUT",0.143653830565822,0.218237904807352
"2022-04-16","Foreign","CHN",0.465154366021055,0.118958521542709
"2022-04-16","Foreign","DEU",1.95949638664199,2.69403664330321
"2022-04-16","Foreign","FRA",1.03490721929008,1.94463194573316
"2022-04-16","Foreign","GBR",0.699485423426691,1.1358839399878
"2022-04-16","Foreign","ITA",0.492046452770469,0.795934473567756
"2022-04-16","Foreign","LIE",0.315936127450395,0.336312734475743
"2022-04-16","Foreign","NLD",0.169679160794413,0.284344854636085
"2022-04-16","Foreign","RUS",0.00406716028456271,0.00214125338776875
"2022-04-16","Foreign","RoW",2.81693182485107,3.34198671607184
"2022-04-16","Foreign","USA",0.676347211330842,0.694513836915344
"2022-04-17","Domestic","CHE",23.7323247719328,49.339882169885
"2022-04-17","Foreign","AUT",0.0797647631825,0.117395066688147
"2022-04-17","Foreign","CHN",0.182248716335026,0.0736863070584549
"2022-04-17","Foreign","DEU",1.1512759786072,1.52151347868025
"2022-04-17","Foreign","FRA",0.566303739067785,1.15539313752081
"2022-04-17","Foreign","GBR",0.430917741905968,0.719631079035362
"2022-04-17","Foreign","ITA",0.246074892414066,0.441811949009619
"2022-04-17","Foreign","LIE",0.0436964866125305,0.0751477974659796
"2022-04-17","Foreign","NLD",0.125975543106845,0.199102576913482
"2022-04-17","Foreign","RUS",0.00072683315885043,0.00105363261937828
"2022-04-17","Foreign","RoW",1.58042856210229,2.02708719523676
"2022-04-17","Foreign","USA",0.454025871125136,0.487220116089922
"2022-04-18","Domestic","CHE",30.716522763909,61.6518172443632
"2022-04-18","Foreign","AUT",0.0765764168487653,0.120963822334428
"2022-04-18","Foreign","CHN",0.284653479702049,0.0724967218430278
"2022-04-18","Foreign","DEU",1.30487415401063,1.59591353686796
"2022-04-18","Foreign","FRA",0.629709498917371,1.19271212513621
"2022-04-18","Foreign","GBR",0.485882435311232,0.679457086902939
"2022-04-18","Foreign","ITA",0.340016706608976,0.563557498771328
"2022-04-18","Foreign","LIE",0.0484013279119045,0.0853782303186525
"2022-04-18","Foreign","NLD",0.114364285004171,0.179831296423563
"2022-04-18","Foreign","RUS",0.00535721914263903,0.00156345485456131
"2022-04-18","Foreign","RoW",1.76434502973096,1.92060232438153
"2022-04-18","Foreign","USA",0.535383942033766,0.462068885820892
"2022-04-19","Domestic","CHE",72.478720102591,135.461127414093
"2022-04-19","Foreign","AUT",0.110914802696919,0.159438407016242
"2022-04-19","Foreign","CHN",0.594505445202354,0.104547546361535
"2022-04-19","Foreign","DEU",1.27335372544062,1.69505696753656
"2022-04-19","Foreign","FRA",0.902272168447568,1.92464691411399
"2022-04-19","Foreign","GBR",0.592938684185547,0.836176441998204
"2022-04-19","Foreign","ITA",0.351109459977237,0.592889271368859
"2022-04-19","Foreign","LIE",0.175368975469756,0.223268150861158
"2022-04-19","Foreign","NLD",0.103494039973971,0.176194564479257
"2022-04-19","Foreign","RUS",0.0277496092916882,0.00261708747393959
"2022-04-19","Foreign","RoW",2.94092793268603,2.49350656413122
"2022-04-19","Foreign","USA",0.887314517301975,0.595438382544774
"2022-04-20","Domestic","CHE",69.8403182696298,130.468880110883
"2022-04-20","Foreign","AUT",0.112794837596658,0.160763944827717
"2022-04-20","Foreign","CHN",0.617581729335195,0.0910202630546781
"2022-04-20","Foreign","DEU",1.10315054223759,1.57460296743731
"2022-04-20","Foreign","FRA",0.842836933221539,1.78920414030036
"2022-04-20","Foreign","GBR",0.609850187234971,0.74043182623083
"2022-04-20","Foreign","ITA",0.295622651265795,0.493202030316069
"2022-04-20","Foreign","LIE",0.175980105859223,0.229216076938293
"2022-04-20","Foreign","NLD",0.0999511840515704,0.156821319542302
"2022-04-20","Foreign","RUS",0.00754881662394333,0.00237917043085417
"2022-04-20","Foreign","RoW",2.36746813044833,2.25779875073159
"2022-04-20","Foreign","USA",0.785547877460186,0.561756126873682
"2022-04-21","Domestic","CHE",70.6232971822029,132.459464034081
"2022-04-21","Foreign","AUT",0.102064586416817,0.160661980380681
"2022-04-21","Foreign","CHN",0.713679998635032,0.0862959103419819
"2022-04-21","Foreign","DEU",1.07326439080998,1.56522223830995
"2022-04-21","Foreign","FRA",0.881393214851416,1.86999397050237
"2022-04-21","Foreign","GBR",0.59444499749545,0.725748945857558
"2022-04-21","Foreign","ITA",0.270414868832647,0.492726196229899
"2022-04-21","Foreign","LIE",0.172706946333201,0.22099094487734
"2022-04-21","Foreign","NLD",0.104152166536706,0.163652937493755
"2022-04-21","Foreign","RUS",0.00664004119309942,0.00197131264270774
"2022-04-21","Foreign","RoW",2.29716956980198,2.32492534503069
"2022-04-21","Foreign","USA",0.738146732751513,0.57993978659521
"2022-04-22","Domestic","CHE",84.4073677797361,146.066449550371
"2022-04-22","Foreign","AUT",0.121742359177431,0.17099437768039
"2022-04-22","Foreign","CHN",1.07381721947229,0.0859220407028477
"2022-04-22","Foreign","DEU",1.17762159239709,1.62480346352834
"2022-04-22","Foreign","FRA",0.911031940296556,1.89657270302991
"2022-04-22","Foreign","GBR",0.559890263210956,0.753313334706455
"2022-04-22","Foreign","ITA",0.325739824462068,0.545237886453751
"2022-04-22","Foreign","LIE",0.22046447640481,0.260519162178532
"2022-04-22","Foreign","NLD",0.137980404440193,0.201141865854214
"2022-04-22","Foreign","RUS",0.00383017441524803,0.00271905192097619
"2022-04-22","Foreign","RoW",2.45932839128034,2.40173856179827
"2022-04-22","Foreign","USA",0.777013347332222,0.621643245433182
"2022-04-23","Domestic","CHE",95.1168140227026,147.681566391431
"2022-04-23","Foreign","AUT",0.123229687615406,0.172081998448781
"2022-04-23","Foreign","CHN",0.313172485389588,0.0821833443115055
"2022-04-23","Foreign","DEU",1.06002611978467,1.53521070273217
"2022-04-23","Foreign","FRA",0.816073150998493,1.5071704797971
"2022-04-23","Foreign","GBR",0.463824653529905,0.784072609562498
"2022-04-23","Foreign","ITA",0.393446006329144,0.634524753908807
"2022-04-23","Foreign","LIE",0.263536913673152,0.296988446068625
"2022-04-23","Foreign","NLD",0.159358266999487,0.305961317407846
"2022-04-23","Foreign","RUS",0.00608070018713922,0.00268506377196399
"2022-04-23","Foreign","RoW",2.00424548023673,2.29386017683354
"2022-04-23","Foreign","USA",0.61005568829193,0.632859334607209
"2022-04-24","Domestic","CHE",25.1128757895918,50.2336685244589
"2022-04-24","Foreign","AUT",0.0670525352328658,0.109849697607438
"2022-04-24","Foreign","CHN",0.230897434985204,0.0413635773478504
"2022-04-24","Foreign","DEU",0.616491516799123,0.898884576925718
"2022-04-24","Foreign","FRA",0.4019022042803,0.882162407611714
"2022-04-24","Foreign","GBR",0.295850473644947,0.482393798930189
"2022-04-24","Foreign","ITA",0.336608189801978,0.517163675369672
"2022-04-24","Foreign","LIE",0.0507768726681781,0.0821153680134811
"2022-04-24","Foreign","NLD",0.124767101967563,0.231051436984952
"2022-04-24","Foreign","RUS",0.0012095650374348,0.00149547855653691
"2022-04-24","Foreign","RoW",1.20148065788706,1.4751196552786
"2022-04-24","Foreign","USA",0.439430585107213,0.466793238533588
"2022-04-25","Domestic","CHE",76.4212921612133,135.127227838197
"2022-04-25","Foreign","AUT",0.103379602079512,0.157467094373534
"2022-04-25","Foreign","CHN",0.654111767488953,0.0776969086418948
"2022-04-25","Foreign","DEU",0.67979665447788,1.02912716394048
"2022-04-25","Foreign","FRA",0.862655032694334,1.75599771871544
"2022-04-25","Foreign","GBR",0.5296670872304,0.635204516889051
"2022-04-25","Foreign","ITA",0.486303098250037,0.837467991660668
"2022-04-25","Foreign","LIE",0.177828064627371,0.231221377730013
"2022-04-25","Foreign","NLD",0.150546697934949,0.265685360828386
"2022-04-25","Foreign","RUS",0.00529366211471337,0.002855004517025
"2022-04-25","Foreign","RoW",2.15913946321771,2.23825556504958
"2022-04-25","Foreign","USA",0.780300299085746,0.566276550692305
"2022-04-26","Domestic","CHE",74.4583361810968,137.704753106687
"2022-04-26","Foreign","AUT",0.105208587723797,0.159506383314266
"2022-04-26","Foreign","CHN",1.02563525533323,0.0823872732055787
"2022-04-26","Foreign","DEU",0.700244657746912,1.0631832892507
"2022-04-26","Foreign","FRA",0.872249598497175,1.82261449077936
"2022-04-26","Foreign","GBR",0.533383559963219,0.656311157425629
"2022-04-26","Foreign","ITA",0.294334519090266,0.504452107639108
"2022-04-26","Foreign","LIE",0.17310963473361,0.234960074121355
"2022-04-26","Foreign","NLD",0.164134701002776,0.267180839384923
"2022-04-26","Foreign","RUS",0.00833266705491931,0.0027870282190006
"2022-04-26","Foreign","RoW",2.28785966742945,2.15019227095896
"2022-04-26","Foreign","USA",0.868613623501019,0.558017430482339
"2022-04-27","Domestic","CHE",77.1111571456836,143.28975372867
"2022-04-27","Foreign","AUT",0.119145359492863,0.17561676594605
"2022-04-27","Foreign","CHN",0.652915289795161,0.0880632940906165
"2022-04-27","Foreign","DEU",0.815402066320823,1.14580847949937
"2022-04-27","Foreign","FRA",0.911841413255796,1.90099116240149
"2022-04-27","Foreign","GBR",0.634021085511979,0.669022725156193
"2022-04-27","Foreign","ITA",0.30426740173313,0.51621200719733
"2022-04-27","Foreign","LIE",0.169870767807313,0.240330201665283
"2022-04-27","Foreign","NLD",0.170770920158953,0.290020875521123
"2022-04-27","Foreign","RUS",0.0129453056295545,0.00384066083837887
"2022-04-27","Foreign","RoW",2.40100634780418,2.3101744883594
"2022-04-27","Foreign","USA",0.872346077517323,0.561790115022694
"2022-04-28","Domestic","CHE",79.9518771873647,148.750459689715
"2022-04-28","Foreign","AUT",0.133584834849843,0.183603980963918
"2022-04-28","Foreign","CHN",0.712595057063814,0.0823872732055787
"2022-04-28","Foreign","DEU",0.861802546155629,1.2194268102598
"2022-04-28","Foreign","FRA",0.978030187724238,2.04710621500495
"2022-04-28","Foreign","GBR",0.657115238450638,0.709672551374787
"2022-04-28","Foreign","ITA",0.328865400888186,0.554244745941985
"2022-04-28","Foreign","LIE",0.186103557769307,0.246550032934516
"2022-04-28","Foreign","NLD",0.177053240625807,0.314084485021763
"2022-04-28","Foreign","RUS",0.00819090707889288,0.00356875564628125
"2022-04-28","Foreign","RoW",2.74359169035445,2.44928798226634
"2022-04-28","Foreign","USA",0.878558966924097,0.603799467201776
"2022-04-29","Domestic","CHE",95.5774535449524,164.410941193025
"2022-04-29","Foreign","AUT",0.136053420359443,0.194650129392883
"2022-04-29","Foreign","CHN",0.582921442608883,0.0970021772808257
"2022-04-29","Foreign","DEU",0.921862598266048,1.3030036686808
"2022-04-29","Foreign","FRA",1.07019290247195,2.10784303728976
"2022-04-29","Foreign","GBR",0.743756382552015,0.801916387793904
"2022-04-29","Foreign","ITA",0.345855811769569,0.574093824965111
"2022-04-29","Foreign","LIE",0.233400485399472,0.286486108023854
"2022-04-29","Foreign","NLD",0.220308450362688,0.375840951776934
"2022-04-29","Foreign","RUS",0.00527621232318923,0.00319488600714703
"2022-04-29","Foreign","RoW",2.84905264607977,2.64424400500034
"2022-04-29","Foreign","USA",1.09691551556163,0.670552191861742
"2022-04-30","Domestic","CHE",110.7567781485,166.12394390324
"2022-04-30","Foreign","AUT",0.129768926500691,0.181394751278124
"2022-04-30","Foreign","CHN",0.326316008276229,0.087485495557409
"2022-04-30","Foreign","DEU",0.894908783270719,1.30055652195193
"2022-04-30","Foreign","FRA",0.937211483449345,1.65080439752267
"2022-04-30","Foreign","GBR",0.546324456152635,0.759907035614822
"2022-04-30","Foreign","ITA",0.367409785644936,0.554890520773217
"2022-04-30","Foreign","LIE",0.305303310799933,0.330738678037742
"2022-04-30","Foreign","NLD",0.234485583611547,0.42808073680869
"2022-04-30","Foreign","RUS",0.0118582024145037,0.00390863713640328
"2022-04-30","Foreign","RoW",2.24858566522261,2.51186016459781
"2022-04-30","Foreign","USA",0.708230005028524,0.653150259567494
"2022-05-01","Domestic","CHE",29.5510498996408,62.6793129771511
"2022-05-01","Foreign","AUT",0.0785328454947017,0.122153407549856
"2022-05-01","Foreign","CHN",0.125704515263177,0.045340190782278
"2022-05-01","Foreign","DEU",0.570098387336555,0.951022397510436
"2022-05-01","Foreign","FRA",0.520641100328089,1.04462575989004
"2022-05-01","Foreign","GBR",0.299240432426354,0.52192201623138
"2022-05-01","Foreign","ITA",0.261821845092475,0.407008084421124
"2022-05-01","Foreign","LIE",0.0478237617421756,0.0838487636131034
"2022-05-01","Foreign","NLD",0.161147873132199,0.278838774496109
"2022-05-01","Foreign","RUS",0.00490191116217934,0.00132553781147589
"2022-05-01","Foreign","RoW",1.39730572712614,1.72741368539618
"2022-05-01","Foreign","USA",0.480593958008902,0.484059218231787
"2022-05-02","Domestic","CHE",73.1336211402846,141.607646245907
"2022-05-02","Foreign","AUT",0.120772129622174,0.16389085453684
"2022-05-02","Foreign","CHN",0.938315515625069,0.083610846570018
"2022-05-02","Foreign","DEU",0.752502107632108,1.17714555288862
"2022-05-02","Foreign","FRA",0.934053184748098,1.95628988084435
"2022-05-02","Foreign","GBR",0.641831950542435,0.757969711121126
"2022-05-02","Foreign","ITA",0.335528491783464,0.537794481820079
"2022-05-02","Foreign","LIE",0.156364566511288,0.220243205599072
"2022-05-02","Foreign","NLD",0.196776580211865,0.350859662252966
"2022-05-02","Foreign","RUS",0.0302492880114994,0.00377268454035447
"2022-05-02","Foreign","RoW",2.5129801680104,2.60906627077271
"2022-05-02","Foreign","USA",0.948545236608894,0.635204516889051
"2022-05-03","Domestic","CHE",72.5724969582989,142.693737547592
"2022-05-03","Foreign","AUT",0.10241941320322,0.168581219100524
"2022-05-03","Foreign","CHN",0.948412671451202,0.0806198894569442
"2022-05-03","Foreign","DEU",0.773321569030586,1.17167346089765
"2022-05-03","Foreign","FRA",1.16190614019513,1.96580656256776
"2022-05-03","Foreign","GBR",0.816306906150122,0.672897374143584
"2022-05-03","Foreign","ITA",0.321862736110002,0.500883351992827
"2022-05-03","Foreign","LIE",0.155076046649637,0.226836906507439
"2022-05-03","Foreign","NLD",0.193404944494762,0.34460584283472
"2022-05-03","Foreign","RUS",0.00484012417594329,0.00319488600714703
"2022-05-03","Foreign","RoW",2.69734207132949,2.4875926262031
"2022-05-03","Foreign","USA",0.857976910409226,0.605600839099423
"2022-05-04","Domestic","CHE",77.1382702526829,148.903848206207
"2022-05-04","Foreign","AUT",0.119645642979529,0.1799332608706
"2022-05-04","Foreign","CHN",0.56398971500829,0.0785466123671998
"2022-05-04","Foreign","DEU",0.800505767483087,1.19641683337854
"2022-05-04","Foreign","FRA",1.06971986274642,1.99663381372183
"2022-05-04","Foreign","GBR",0.825642814821015,0.680068873585158
"2022-05-04","Foreign","ITA",0.292468237257814,0.518319272436087
"2022-05-04","Foreign","LIE",0.172858480698735,0.244782649185882
"2022-05-04","Foreign","NLD",0.205868505083135,0.361463964744773
"2022-05-04","Foreign","RUS",0.0259431016104532,0.00431649492454971
"2022-05-04","Foreign","RoW",2.85882288068826,2.56749876453078
"2022-05-04","Foreign","USA",0.910235687825689,0.607810068785216
"2022-05-05","Domestic","CHE",77.1546030813285,146.904019506478
"2022-05-05","Foreign","AUT",0.112673303871355,0.184249755795149
"2022-05-05","Foreign","CHN",0.802142441230612,0.0858880525538355
"2022-05-05","Foreign","DEU",0.905731299831642,1.2188829998756
"2022-05-05","Foreign","FRA",1.14454307288174,2.06406630136204
"2022-05-05","Foreign","GBR",0.770672685977996,0.711337970676385
"2022-05-05","Foreign","ITA",0.31348507396877,0.538406268502299
"2022-05-05","Foreign","LIE",0.174286904342252,0.235197991164441
"2022-05-05","Foreign","NLD",0.226308186806613,0.386479242417754
"2022-05-05","Foreign","RUS",0.026623459426887,0.00455441196763513
"2022-05-05","Foreign","RoW",3.20328247025859,2.6538966393198
"2022-05-05","Foreign","USA",0.927988007669935,0.630310223431294
"2022-05-06","Domestic","CHE",95.9970479229037,169.445639694351
"2022-05-06","Foreign","AUT",0.156372711835878,0.202433415516678
"2022-05-06","Foreign","CHN",0.638656393934714,0.0992453951156311
"2022-05-06","Foreign","DEU",0.976025732991396,1.38138034030294
"2022-05-06","Foreign","FRA",1.09602981332909,2.16467122243816
"2022-05-06","Foreign","GBR",0.824912206617499,0.811161164325223
"2022-05-06","Foreign","ITA",0.327197688754749,0.577900497654478
"2022-05-06","Foreign","LIE",0.237475285841859,0.323295273404069
"2022-05-06","Foreign","NLD",0.240543449477686,0.432091338392129
"2022-05-06","Foreign","RUS",0.0176482868187459,0.00537012754392798
"2022-05-06","Foreign","RoW",3.26732712900566,2.90615668128837
"2022-05-06","Foreign","USA",1.05856101868437,0.724117514704973
"2022-05-07","Domestic","CHE",109.358269360848,173.058545946199
"2022-05-07","Foreign","AUT",0.142655080626437,0.208415329742825
"2022-05-07","Foreign","CHN",0.48787971197678,0.0996192647547653
"2022-05-07","Foreign","DEU",0.909990118037384,1.46631672468444
"2022-05-07","Foreign","FRA",0.986383656685032,1.73291976553615
"2022-05-07","Foreign","GBR",0.533151598349408,0.771802887769093
"2022-05-07","Foreign","ITA",0.40963504258362,0.612330492603839
"2022-05-07","Foreign","LIE",0.311755101010503,0.351335496339136
"2022-05-07","Foreign","NLD",0.185813967984026,0.388688472103547
"2022-05-07","Foreign","RUS",0.0155640940573995,0.0042485186265253
"2022-05-07","Foreign","RoW",2.84752860494082,2.88984236976251
"2022-05-07","Foreign","USA",0.808943286011987,0.732920445299133
"2022-05-08","Domestic","CHE",33.0464566238342,63.5799649378255
"2022-05-08","Foreign","AUT",0.0842856963671191,0.138637659820774
"2022-05-08","Foreign","CHN",0.171416750414375,0.0433348899905581
"2022-05-08","Foreign","DEU",0.670719923769787,1.03194818030849
"2022-05-08","Foreign","FRA",0.510576545380421,1.04751475255608
"2022-05-08","Foreign","GBR",0.295472828201629,0.527394108222345
"2022-05-08","Foreign","ITA",0.260054301824541,0.41666071874059
"2022-05-08","Foreign","LIE",0.0663324963712089,0.0933654453365201
"2022-05-08","Foreign","NLD",0.116634398715291,0.216844390697851
"2022-05-08","Foreign","RUS",0.00295998354362479,0.00166541930159792
"2022-05-08","Foreign","RoW",1.77091068609686,2.07086393116448
"2022-05-08","Foreign","USA",0.548950994386904,0.571034891554013
"2022-05-09","Domestic","CHE",68.477908487568,140.415070073367
"2022-05-09","Foreign","AUT",0.121065999618885,0.177961948227892
"2022-05-09","Foreign","CHN",0.520932021560659,0.0874175192593846
"2022-05-09","Foreign","DEU",0.825765112170498,1.23271617652357
"2022-05-09","Foreign","FRA",0.9374605698249,1.97511931539711
"2022-05-09","Foreign","GBR",0.587327060710241,0.702908909721358
"2022-05-09","Foreign","ITA",0.33718156974479,0.550675990295704
"2022-05-09","Foreign","LIE",0.157486678957988,0.218509809999449
"2022-05-09","Foreign","NLD",0.144818490585436,0.224593688672634
"2022-05-09","Foreign","RUS",0.0980672722906078,0.00475834086170834
"2022-05-09","Foreign","RoW",3.22023529908224,2.92172325353596
"2022-05-09","Foreign","USA",0.973990404345543,0.755012742157065
"2022-05-10","Domestic","CHE",71.9618520928337,147.307186930061
"2022-05-10","Foreign","AUT",0.107903914790632,0.182040526109356
"2022-05-10","Foreign","CHN",0.675339454542151,0.0837128110170546
"2022-05-10","Foreign","DEU",0.858016814667671,1.3010323560381
"2022-05-10","Foreign","FRA",0.885794317780057,2.00101828494441
"2022-05-10","Foreign","GBR",0.564638795561505,0.72700650737101
"2022-05-10","Foreign","ITA",0.342594024369801,0.578036450250527
"2022-05-10","Foreign","LIE",0.168682545086711,0.301101012099101
"2022-05-10","Foreign","NLD",0.162154419870266,0.214363255819961
"2022-05-10","Foreign","RUS",0.0147224783942035,0.00387464898739108
"2022-05-10","Foreign","RoW",3.31666336395945,2.92848689518939
"2022-05-10","Foreign","USA",0.971817674255523,0.739140276568366
"2022-05-11","Domestic","CHE",74.1669040643709,152.528344416869
"2022-05-11","Foreign","AUT",0.12898677953904,0.19213500636598
"2022-05-11","Foreign","CHN",0.608301439916775,0.0861599577459331
"2022-05-11","Foreign","DEU",0.868045749484347,1.34293974377014
"2022-05-11","Foreign","FRA",0.890188387534196,2.0659016614087
"2022-05-11","Foreign","GBR",0.607861968327007,0.74984654350721
"2022-05-11","Foreign","ITA",0.340319865408536,0.59537040624675
"2022-05-11","Foreign","LIE",0.165226260650222,0.247875570745992
"2022-05-11","Foreign","NLD",0.148177461889211,0.228298396914964
"2022-05-11","Foreign","RUS",0.016423010703305,0.00540411569294019
"2022-05-11","Foreign","RoW",3.24437352990842,2.94595680378166
"2022-05-11","Foreign","USA",1.06103420943518,0.763543767559127
"2022-05-12","Domestic","CHE",74.2953592949081,153.052373698339
"2022-05-12","Foreign","AUT",0.123656561364211,0.19753912205892
"2022-05-12","Foreign","CHN",0.588684412480694,0.0845625147423596
"2022-05-12","Foreign","DEU",0.943587443820805,1.38362355813775
"2022-05-12","Foreign","FRA",0.985189344551095,2.15233352434673
"2022-05-12","Foreign","GBR",0.688228118837639,0.842804131055583
"2022-05-12","Foreign","ITA",0.335270555199461,0.599856841916361
"2022-05-12","Foreign","LIE",0.176937295063095,0.283121281271646
"2022-05-12","Foreign","NLD",0.167893760468725,0.243763004715516
"2022-05-12","Foreign","RUS",0.00981019369123699,0.00438447122257411
"2022-05-12","Foreign","RoW",3.24464820356805,3.07123712104064
"2022-05-12","Foreign","USA",1.05545986256793,0.827339523255032
"2022-05-13","Domestic","CHE",91.4081052488092,168.121155515495
"2022-05-13","Foreign","AUT",0.13668395071911,0.204812585947532
"2022-05-13","Foreign","CHN",0.646398407476261,0.0977839047081064
"2022-05-13","Foreign","DEU",1.10338746936658,1.52555806841271
"2022-05-13","Foreign","FRA",1.06009715641354,2.19869335959937
"2022-05-13","Foreign","GBR",0.710761701139606,0.819930106770371
"2022-05-13","Foreign","ITA",0.342245341821033,0.607436199146082
"2022-05-13","Foreign","LIE",0.22726005022133,0.29182224741877
"2022-05-13","Foreign","NLD",0.179467127147972,0.251784207882396
"2022-05-13","Foreign","RUS",0.00789734253185361,0.00469036456368394
"2022-05-13","Foreign","RoW",3.54183792521634,3.14220437617811
"2022-05-13","Foreign","USA",1.2023792947384,0.886071044748117
"2022-05-14","Domestic","CHE",102.671812176553,168.839732961911
"2022-05-14","Foreign","AUT",0.128326072318178,0.214431232117985
"2022-05-14","Foreign","CHN",0.354137034050868,0.0981917624962528
"2022-05-14","Foreign","DEU",1.00058253560093,1.60594004082656
"2022-05-14","Foreign","FRA",0.91394731643999,1.82710092644897
"2022-05-14","Foreign","GBR",0.439079270992039,0.774487951541057
"2022-05-14","Foreign","ITA",0.382612387847447,0.626843432232049
"2022-05-14","Foreign","LIE",0.281100704497347,0.318536932542361
"2022-05-14","Foreign","NLD",0.137558507954636,0.246685985530565
"2022-05-14","Foreign","RUS",0.0118387632840895,0.00404458973245209
"2022-05-14","Foreign","RoW",2.893346788052,3.17513889257094
"2022-05-14","Foreign","USA",0.942847421501754,0.895621714620546
"2022-05-15","Domestic","CHE",28.6646901396934,66.4744296958537
"2022-05-15","Foreign","AUT",0.0866064833956364,0.146998744477775
"2022-05-15","Foreign","CHN",0.158170596437908,0.0475834086170834
"2022-05-15","Foreign","DEU",0.710092660625125,1.1812581189191
"2022-05-15","Foreign","FRA",0.530416891771001,1.18397717084007
"2022-05-15","Foreign","GBR",0.332997892158385,0.578172402846575
"2022-05-15","Foreign","ITA",0.247300685444337,0.438107240767289
"2022-05-15","Foreign","LIE",0.0504837153873683,0.103459925593144
"2022-05-15","Foreign","NLD",0.0988875847971855,0.195295904224115
"2022-05-15","Foreign","RUS",0.00326540580357588,0.00169940745061012
"2022-05-15","Foreign","RoW",2.03985732492808,2.27547258821794
"2022-05-15","Foreign","USA",0.657941424989371,0.712051721805641
"2022-05-16","Domestic","CHE",68.7196946472886,143.260218027178
"2022-05-16","Foreign","AUT",0.121339392739501,0.187818511441431
"2022-05-16","Foreign","CHN",0.520405868836379,0.0896947252432022
"2022-05-16","Foreign","DEU",0.937903773383098,1.32733918337354
"2022-05-16","Foreign","FRA",0.903105372496717,2.02793689896207
"2022-05-16","Foreign","GBR",0.584052009745865,0.737406880968744
"2022-05-16","Foreign","ITA",0.305735142231876,0.547209199096459
