"Date","Region","Canton","Scaled Value","Scaled Number of Transactions"
"2021-01-19","Eastern","GR",1.33262771848397,2.17262444930702
"2021-01-19","Eastern","SG",2.13139137334234,4.1086913814891
"2021-01-19","Eastern","SH",0.322987456626979,0.673203267484693
"2021-01-19","Eastern","TG",1.05579575539069,2.04486299717015
"2021-01-19","Espace Mittelland","BE",3.89750281461104,9.11252864351258
"2021-01-19","Espace Mittelland","FR",1.1801976648631,2.2670095391139
"2021-01-19","Espace Mittelland","JU",0.241863497227929,0.431717468752995
"2021-01-19","Espace Mittelland","NE",0.663456538116358,1.306334507284
"2021-01-19","Espace Mittelland","SO",0.906329154908437,1.88447292198156
"2021-01-19","Lake Geneva","GE",2.44210936698348,4.95897290532737
"2021-01-19","Lake Geneva","VD",3.71367702245874,7.32702921145455
"2021-01-19","Lake Geneva","VS",1.86926532387258,3.16718566570208
"2021-01-19","Northwestern","AG",2.81354791632278,5.47086841760015
"2021-01-19","Northwestern","BL",1.14299358151947,2.24131449846068
"2021-01-19","Northwestern","BS",0.802423000670458,2.19220162313804
"2021-01-19","Ticino","TI",1.32881475889896,2.23057424337282
"2021-01-19","Zurich","ZH",7.37827500641963,17.0787389852906
"2021-01-20","9999","9999",0.0121936370627494,0.0356195801647881
"2021-01-20","Central","LU",1.77599088588304,3.82638581579375
"2021-01-20","Central","NW",0.209039002191159,0.371252551660287
"2021-01-20","Central","OW",0.185981189931437,0.316735560644714
"2021-01-20","Central","SZ",0.846866382219662,1.35119886398011
"2021-01-20","Central","UR",0.16847693046513,0.257460228767433
"2021-01-20","Central","ZG",0.751032820304894,1.51063727099635
"2021-01-20","Eastern","AI",0.0633057133339085,0.0832029887818715
"2021-01-20","Eastern","AR",0.151094467097562,0.264223870420862
"2021-01-20","Eastern","GL",0.175367197596023,0.31156936199486
"2021-01-20","Eastern","GR",1.36125551124703,2.19393501873767
"2021-01-20","Eastern","SG",2.23414992575008,4.18309143967681
"2021-01-20","Eastern","SH",0.33392912205615,0.681938221780829
"2021-01-20","Eastern","TG",1.11117126294084,2.07154369414473
"2021-01-20","Espace Mittelland","BE",4.05314821553345,9.28644600200802
"2021-01-20","Espace Mittelland","FR",1.23003139118028,2.34793532191196
"2021-01-20","Espace Mittelland","JU",0.26439428349059,0.453503872269817
"2021-01-20","Espace Mittelland","NE",0.692977465720646,1.32496001294269
"2021-01-20","Espace Mittelland","SO",0.948786228568138,1.92906537348557
"2021-01-20","Lake Geneva","GE",2.5653880871033,4.99669975073092
"2021-01-20","Lake Geneva","VD",3.93718840241899,7.58785426697419
"2021-01-20","Lake Geneva","VS",1.99649529787446,3.21137025941795
"2021-01-20","Northwestern","AG",2.85921618238528,5.53044964281854
"2021-01-20","Northwestern","BL",1.1516603439433,2.25786672702962
"2021-01-20","Northwestern","BS",0.811655240505844,2.19617823657247
"2021-01-20","Ticino","TI",1.41640822067354,2.2820323009773
"2021-01-20","Zurich","ZH",7.51926087899244,17.3963922259587
"2021-01-21","9999","9999",0.0118862489600369,0.0338182082671414
"2021-01-21","Central","LU",1.8840496597414,3.92386382716075
"2021-01-21","Central","NW",0.223208534442409,0.387226981696022
"2021-01-21","Central","OW",0.176059048935375,0.300659166161943
"2021-01-21","Central","SZ",0.782674876584724,1.27503142204376
"2021-01-21","Central","UR",0.168092095206454,0.254061413866213
"2021-01-21","Central","ZG",0.771468061260062,1.5466986970983
"2021-01-21","Eastern","AI",0.0631338430690515,0.0848004317854451
"2021-01-21","Eastern","AR",0.16135116946909,0.270749595031204
"2021-01-21","Eastern","GL",0.176861253758827,0.323839083788265
"2021-01-21","Eastern","GR",1.41319722407181,2.16470521058717
"2021-01-21","Eastern","SG",2.30426634049132,4.30340948718001
"2021-01-21","Eastern","SH",0.345846519050698,0.689687519755612
"2021-01-21","Eastern","TG",1.16802381154065,2.13479563945643
"2021-01-21","Espace Mittelland","BE",4.3482207362757,9.54937832276642
"2021-01-21","Espace Mittelland","FR",1.27288792643873,2.36343391786152
"2021-01-21","Espace Mittelland","JU",0.282607961568416,0.467065143725686
"2021-01-21","Espace Mittelland","NE",0.753657420108552,1.38508504854527
"2021-01-21","Espace Mittelland","SO",0.998506151386332,2.00020256936811
"2021-01-21","Lake Geneva","GE",2.6419216548455,5.1122594573724
"2021-01-21","Lake Geneva","VD",3.98916372253975,7.56797119980205
"2021-01-21","Lake Geneva","VS",1.96421727579721,3.18050902011487
"2021-01-21","Northwestern","AG",3.03134746181915,5.69542811812377
"2021-01-21","Northwestern","BL",1.19559390257762,2.32084676714923
"2021-01-21","Northwestern","BS",0.869136059920955,2.25032135794891
"2021-01-21","Ticino","TI",1.30845751725878,2.13870427659284
"2021-01-21","Zurich","ZH",7.77875606302424,17.7588418470248
"2021-01-22","9999","9999",0.0137070736156462,0.0373189876153983
"2021-01-22","Central","LU",2.64508392047646,4.78889620767031
"2021-01-22","Central","NW",0.305990760531189,0.468152764494076
"2021-01-22","Central","OW",0.251470324093889,0.373903627283239
"2021-01-22","Central","SZ",1.17334606061186,1.69532887272866
"2021-01-22","Central","UR",0.242014158320682,0.336176781879694
"2021-01-22","Central","ZG",1.08873257758636,1.87767529217912
"2021-01-22","Eastern","AI",0.0964963681231203,0.116171493323708
"2021-01-22","Eastern","AR",0.227009565826122,0.326524147560229
"2021-01-22","Eastern","GL",0.240396187491541,0.391101630683413
"2021-01-22","Eastern","GR",1.92411354305223,2.68655925052053
"2021-01-22","Eastern","SG",3.19212399430255,5.1687817491797
"2021-01-22","Eastern","SH",0.433434228189788,0.804499487118831
"2021-01-22","Eastern","TG",1.56565942822868,2.57609776623087
"2021-01-22","Espace Mittelland","BE",5.99435827015188,11.5121259519231
"2021-01-22","Espace Mittelland","FR",1.7844982153261,2.91115293919316
"2021-01-22","Espace Mittelland","JU",0.380202006164468,0.57422977756116
"2021-01-22","Espace Mittelland","NE",1.03138375942185,1.67337252846677
"2021-01-22","Espace Mittelland","SO",1.342968176722,2.36047694889746
"2021-01-22","Lake Geneva","GE",3.12489999607106,5.52300623818487
"2021-01-22","Lake Geneva","VD",5.39629293041786,9.0206586767326
"2021-01-22","Lake Geneva","VS",2.74149064303684,3.969136041645
"2021-01-22","Northwestern","AG",4.10185765601203,6.83420105077762
"2021-01-22","Northwestern","BL",1.65104810336176,2.77397676977991
"2021-01-22","Northwestern","BS",1.05327209103957,2.51811398401605
"2021-01-22","Ticino","TI",1.69770807052506,2.53704538301585
"2021-01-22","Zurich","ZH",10.4256310346453,20.8524091819664
"2021-01-23","9999","9999",0.0137329820134747,0.0310311800481408
"2021-01-23","Central","LU",2.76207863232419,4.67408424030709
"2021-01-23","Central","NW",0.354065919101568,0.521106300655088
"2021-01-23","Central","OW",0.353351343089816,0.550336108805582
"2021-01-23","Central","SZ",1.34344096190613,1.93504728771172
"2021-01-23","Central","UR",0.263733975703914,0.377234465886435
"2021-01-23","Central","ZG",1.10327835334525,1.74253841170661
"2021-01-23","Eastern","AI",0.102365184138357,0.135714679005724
"2021-01-23","Eastern","AR",0.215777695796304,0.33009290320651
"2021-01-23","Eastern","GL",0.287721079430789,0.462476743609038
"2021-01-23","Eastern","GR",2.41836229579059,3.26551338079438
"2021-01-23","Eastern","SG",3.4631318427653,5.32268008790695
"2021-01-23","Eastern","SH",0.514804998755939,0.877370078600993
"2021-01-23","Eastern","TG",1.84963493105533,2.85823339118116
"2021-01-23","Espace Mittelland","BE",6.26282558404317,11.1705790424995
"2021-01-23","Espace Mittelland","FR",1.71892503159554,2.68972014837866
"2021-01-23","Espace Mittelland","JU",0.37647572771397,0.551049859934838
"2021-01-23","Espace Mittelland","NE",1.08358539033748,1.59887050583203
"2021-01-23","Espace Mittelland","SO",1.54714122074379,2.51349159575039
"2021-01-23","Lake Geneva","GE",3.16122349933819,4.87984849442696
"2021-01-23","Lake Geneva","VD",5.65327514866911,8.65005189990354
"2021-01-23","Lake Geneva","VS",3.21811284287543,4.40710732981624
"2021-01-23","Northwestern","AG",4.80078076617249,7.29307505059136
"2021-01-23","Northwestern","BL",1.86165479075078,2.87298424785246
"2021-01-23","Northwestern","BS",1.20310762381744,2.39718414983064
"2021-01-23","Ticino","TI",1.96115778223284,2.83807841881693
"2021-01-23","Zurich","ZH",11.8946473927558,20.5799601794846
"2021-01-24","9999","9999",0.0105767901317607,0.030725286707031
"2021-01-24","Central","LU",0.351581109515154,1.04149885018092
"2021-01-24","Central","NW",0.0995942073693986,0.158010904757729
"2021-01-24","Central","OW",0.179688844449704,0.274930137359705
"2021-01-24","Central","SZ",0.29905323093757,0.535143406197127
"2021-01-24","Central","UR",0.149951705469825,0.149785772696776
"2021-01-24","Central","ZG",0.107127598784901,0.354360441601222
"2021-01-24","Eastern","AI",0.0203267280011436,0.0374549402114471
"2021-01-24","Eastern","AR",0.0442685977643974,0.0639996845899772
"2021-01-24","Eastern","GL",0.0760021205569364,0.164604605666096
"2021-01-24","Eastern","GR",1.38845859667093,1.49897933588516
"2021-01-24","Eastern","SG",0.445012991146577,1.04296034058844
"2021-01-24","Eastern","SH",0.0618373775999039,0.16157966040401
"2021-01-24","Eastern","TG",0.155500316244185,0.418767983979346
"2021-01-24","Espace Mittelland","BE",1.23305842092693,3.31717536729293
"2021-01-24","Espace Mittelland","FR",0.33174214156412,0.800013051449221
"2021-01-24","Espace Mittelland","JU",0.044510885926738,0.108286242752877
"2021-01-24","Espace Mittelland","NE",0.14122864632181,0.303820064020077
"2021-01-24","Espace Mittelland","SO",0.160352662323034,0.479844687754274
"2021-01-24","Lake Geneva","GE",0.369469898790465,0.992487939305323
"2021-01-24","Lake Geneva","VD",0.866342229250889,2.05652093228133
"2021-01-24","Lake Geneva","VS",1.35570338388542,1.90255461725606
"2021-01-24","Northwestern","AG",0.464381746739561,1.28709721494309
"2021-01-24","Northwestern","BL",0.172944053599181,0.494255662935448
"2021-01-24","Northwestern","BS",0.144505815853783,0.549248488037191
"2021-01-24","Ticino","TI",0.275063636621061,0.53425971432281
"2021-01-24","Zurich","ZH",1.26129159620977,4.10804560665787
"2021-01-25","9999","9999",0.0109085672159841,0.0325946349027021
"2021-01-25","Central","LU",1.80623546683677,3.7201388619816
"2021-01-25","Central","NW",0.207240585010213,0.354428417899247
"2021-01-25","Central","OW",0.159199264781073,0.267554709024057
"2021-01-25","Central","SZ",0.709538993934228,1.18754592648635
"2021-01-25","Central","UR",0.162772469869612,0.245054554377979
"2021-01-25","Central","ZG",0.665862365466405,1.43555744982839
"2021-01-25","Eastern","AI",0.0456479419112418,0.0713751129256251
"2021-01-25","Eastern","AR",0.141215445413545,0.241587763178735
"2021-01-25","Eastern","GL",0.148808356438871,0.2712934054154
"2021-01-25","Eastern","GR",1.44776333048256,2.17381403452244
"2021-01-25","Eastern","SG",2.15529337017532,4.07222209759901
"2021-01-25","Eastern","SH",0.330546623295581,0.687376325622782
"2021-01-25","Eastern","TG",1.13371020627616,2.13826243065568
"2021-01-25","Espace Mittelland","BE",4.02581363402572,9.09437897194006
"2021-01-25","Espace Mittelland","FR",1.33165761032538,2.37414018480036
"2021-01-25","Espace Mittelland","JU",0.259143024055998,0.450071069219585
"2021-01-25","Espace Mittelland","NE",0.715186707463099,1.31799244239519
"2021-01-25","Espace Mittelland","SO",0.905172569725026,1.84005041122262
"2021-01-25","Lake Geneva","GE",2.77343760857781,5.02433211587784
"2021-01-25","Lake Geneva","VD",4.03852098261264,7.45003232272971
"2021-01-25","Lake Geneva","VS",2.02259722939839,3.17123025543454
"2021-01-25","Northwestern","AG",2.78538215534899,5.27716995637961
"2021-01-25","Northwestern","BL",1.15913197970074,2.27129204588944
"2021-01-25","Northwestern","BS",0.870006485753865,2.26361072421268
"2021-01-25","Ticino","TI",1.85035249107542,2.36156456966585
"2021-01-25","Zurich","ZH",7.36018912770141,17.1723423476702
"2021-01-26","9999","9999",0.0135281858403737,0.0362313668470078
"2021-01-26","Central","LU",2.07993729525498,4.09672755303681
"2021-01-26","Central","NW",0.228556586178864,0.400278430916708
"2021-01-26","Central","OW",0.195745546591752,0.320848126675191
"2021-01-26","Central","SZ",0.901268488237194,1.42481719474054
"2021-01-26","Central","UR",0.191822907078329,0.277275319641547
"2021-01-26","Central","ZG",0.801027455942928,1.57375326371201
"2021-01-26","Eastern","AI",0.060361953867098,0.087145614067287
"2021-01-26","Eastern","AR",0.159329264944723,0.275134066253779
"2021-01-26","Eastern","GL",0.18569294334151,0.321221996314325
"2021-01-26","Eastern","GR",1.35396816345843,2.1645012816931
"2021-01-26","Eastern","SG",2.45744200850985,4.46227009566304
"2021-01-26","Eastern","SH",0.368515352901063,0.733634196428389
"2021-01-26","Eastern","TG",1.26503747434756,2.24518914744807
"2021-01-26","Espace Mittelland","BE",4.61928132179915,10.0503296510573
"2021-01-26","Espace Mittelland","FR",1.48364848214206,2.50910712452782
"2021-01-26","Espace Mittelland","JU",0.299257498447777,0.484195170827836
"2021-01-26","Espace Mittelland","NE",0.841615788508715,1.46985149218171
"2021-01-26","Espace Mittelland","SO",1.03415012703358,1.99558018110245
"2021-01-26","Lake Geneva","GE",2.86398111111759,5.22972250035858
"2021-01-26","Lake Geneva","VD",4.38125681003471,7.9533288333024
"2021-01-26","Lake Geneva","VS",2.23945930285882,3.5468672783174
"2021-01-26","Northwestern","AG",3.17670818039687,5.76523977619484
"2021-01-26","Northwestern","BL",1.24919673295573,2.39225586822387
"2021-01-26","Northwestern","BS",0.929486563341371,2.34885300193529
"2021-01-26","Ticino","TI",1.65508515727351,2.37509185297271
"2021-01-26","Zurich","ZH",8.32345383911606,18.4129097866156
"2021-01-27","9999","9999",0.0118160503597537,0.0332064215849218
"2021-01-27","Central","LU",1.86250668205423,3.76537708831685
"2021-01-27","Central","NW",0.199877509199057,0.362993431450322
"2021-01-27","Central","OW",0.156627417702196,0.261606782946922
"2021-01-27","Central","SZ",0.755689083358339,1.22537473633693
"2021-01-27","Central","UR",0.163352616697468,0.244578720291809
"2021-01-27","Central","ZG",0.740691766831609,1.49799367956381
"2021-01-27","Eastern","AI",0.0560019926596763,0.0790564346023828
"2021-01-27","Eastern","AR",0.155903701696409,0.262422498523215
"2021-01-27","Eastern","GL",0.158873941300178,0.286588072470891
"2021-01-27","Eastern","GR",1.27420986954335,1.99398273809888
"2021-01-27","Eastern","SG",2.274719833435,4.19321990808245
"2021-01-27","Eastern","SH",0.342886809628574,0.698592414796809
"2021-01-27","Eastern","TG",1.17478274314459,2.13054712082991
"2021-01-27","Espace Mittelland","BE",4.45146737376334,9.61388782959158
"2021-01-27","Espace Mittelland","FR",1.48145807121525,2.5260332227359
"2021-01-27","Espace Mittelland","JU",0.311722856489989,0.498572157859997
"2021-01-27","Espace Mittelland","NE",0.830185105986552,1.44361264114429
"2021-01-27","Espace Mittelland","SO",0.963870347626045,1.88307940787206
"2021-01-27","Lake Geneva","GE",2.99321757618347,5.28593889882476
"2021-01-27","Lake Geneva","VD",4.6019916603076,8.1009393644624
"2021-01-27","Lake Geneva","VS",1.93276504865655,3.01967709898912
"2021-01-27","Northwestern","AG",2.9888552144549,5.46009417436328
"2021-01-27","Northwestern","BL",1.16045718485121,2.24685456674967
"2021-01-27","Northwestern","BS",0.896502901613286,2.26816513618032
"2021-01-27","Ticino","TI",1.79936867233837,2.36666279201768
"2021-01-27","Zurich","ZH",7.69878209031249,17.3421471401352
"2021-01-28","9999","9999",0.0136129089641674,0.0363333312940444
"2021-01-28","Central","LU",2.23103042307321,4.2928051846882
"2021-01-28","Central","NW",0.260224805397916,0.416388813548492
"2021-01-28","Central","OW",0.199595959005787,0.296478623833442
"2021-01-28","Central","SZ",0.953184782166824,1.43049321562558
"2021-01-28","Central","UR",0.165674273082745,0.261810711840995
"2021-01-28","Central","ZG",0.869190942961397,1.65107630271477
"2021-01-28","Eastern","AI",0.0681974115121796,0.0876894244514823
"2021-01-28","Eastern","AR",0.165565141397333,0.272313049885766
"2021-01-28","Eastern","GL",0.189513018337471,0.310277812332396
"2021-01-28","Eastern","GR",1.3696176346152,2.01468152084731
"2021-01-28","Eastern","SG",2.66457827070898,4.56413257825262
"2021-01-28","Eastern","SH",0.400121648073129,0.760450845999017
"2021-01-28","Eastern","TG",1.38657514700049,2.36387576379868
"2021-01-28","Espace Mittelland","BE",4.91253989833546,10.1115423074282
"2021-01-28","Espace Mittelland","FR",1.49095563325107,2.50281931696056
"2021-01-28","Espace Mittelland","JU",0.321039173305632,0.514920457534867
"2021-01-28","Espace Mittelland","NE",0.892775695065708,1.49299742165902
"2021-01-28","Espace Mittelland","SO",1.16682304971941,2.08728020713738
"2021-01-28","Lake Geneva","GE",3.08451924396961,5.30959465053725
"2021-01-28","Lake Geneva","VD",4.51970800640412,7.83535596808105
"2021-01-28","Lake Geneva","VS",2.08172625524415,3.17677032372352
"2021-01-28","Northwestern","AG",3.46687060940816,5.8787941820446
"2021-01-28","Northwestern","BL",1.35542739835862,2.49357454042924
"2021-01-28","Northwestern","BS",0.965165015641353,2.39443110976065
"2021-01-28","Ticino","TI",1.81757209827207,2.47872171931091
"2021-01-28","Zurich","ZH",8.68912292190399,18.3121689129434
"2021-01-29","9999","9999",0.0152382536616749,0.0390523832150206
"2021-01-29","Central","LU",3.0412922883274,5.15991084228751
"2021-01-29","Central","NW",0.335863867691389,0.488375713156337
"2021-01-29","Central","OW",0.24854722164016,0.35633175424393
"2021-01-29","Central","SZ",1.26616005671683,1.7505936030225
"2021-01-29","Central","UR",0.281450311227174,0.340153395314122
"2021-01-29","Central","ZG",1.20173304155266,1.9898701720684
"2021-01-29","Eastern","AI",0.0955168536810349,0.111481128760024
"2021-01-29","Eastern","AR",0.229003184927647,0.344435902089659
"2021-01-29","Eastern","GL",0.278525791173685,0.413295891988382
"2021-01-29","Eastern","GR",2.11732279612374,2.70226177536417
"2021-01-29","Eastern","SG",3.59738328236429,5.55043467443772
"2021-01-29","Eastern","SH",0.503800849288716,0.874617038531005
"2021-01-29","Eastern","TG",1.76494257544206,2.77859915804557
"2021-01-29","Espace Mittelland","BE",6.78431050867055,12.2349859051146
"2021-01-29","Espace Mittelland","FR",2.1004621112845,3.14597706071847
"2021-01-29","Espace Mittelland","JU",0.431696521089183,0.631125939007587
"2021-01-29","Espace Mittelland","NE",1.19281493320891,1.79559391231465
"2021-01-29","Espace Mittelland","SO",1.53736786898223,2.50863129044165
"2021-01-29","Lake Geneva","GE",3.86457409466372,6.09373523639777
"2021-01-29","Lake Geneva","VD",6.10956223630466,9.56929537808757
"2021-01-29","Lake Geneva","VS",3.10436219843047,4.1465541794887
"2021-01-29","Northwestern","AG",4.52999339363268,7.10423689467956
"2021-01-29","Northwestern","BL",1.78867901855277,2.91829045048572
"2021-01-29","Northwestern","BS",1.19949792532513,2.66936124712035
"2021-01-29","Ticino","TI",2.26313722102914,2.87815044650231
"2021-01-29","Zurich","ZH",11.3348935598157,21.3879604459517
"2021-01-30","9999","9999",0.0153571949807868,0.0341580897572634
"2021-01-30","Central","LU",3.15416767065298,5.01474745785639
"2021-01-30","Central","NW",0.367774281088267,0.518115343542014
"2021-01-30","Central","OW",0.317995108865729,0.439330814131729
"2021-01-30","Central","SZ",1.44143065389605,1.94422408794502
"2021-01-30","Central","UR",0.28634752707965,0.36666415154364
"2021-01-30","Central","ZG",1.21624656887502,1.83831701562299
"2021-01-30","Eastern","AI",0.105414069200649,0.12901901365032
"2021-01-30","Eastern","AR",0.22423389374746,0.335123149260316
"2021-01-30","Eastern","GL",0.291938802907569,0.444157131291461
"2021-01-30","Eastern","GR",3.05374183739107,3.52725611633736
"2021-01-30","Eastern","SG",3.90607141020948,5.64186279528054
"2021-01-30","Eastern","SH",0.534920876414839,0.893038615295619
"2021-01-30","Eastern","TG",2.02618373721175,3.05335935466022
"2021-01-30","Espace Mittelland","BE",6.99128292844876,11.7142874622477
"2021-01-30","Espace Mittelland","FR",2.05435346903128,2.94096054587686
"2021-01-30","Espace Mittelland","JU",0.452754671826302,0.623070747691695
"2021-01-30","Espace Mittelland","NE",1.24178471862468,1.73808596418601
"2021-01-30","Espace Mittelland","SO",1.67481311384884,2.64421001685132
"2021-01-30","Lake Geneva","GE",3.55541991327524,5.05916996861534
"2021-01-30","Lake Geneva","VD",6.50647423488744,9.15062935855526
"2021-01-30","Lake Geneva","VS",3.58496172893788,4.38535491444843
"2021-01-30","Northwestern","AG",5.20603873845103,7.6873035909839
"2021-01-30","Northwestern","BL",2.07230615994441,3.06610491053979
"2021-01-30","Northwestern","BS",1.32248698908731,2.53041769395847
"2021-01-30","Ticino","TI",2.15609846110657,3.03259259561376
"2021-01-30","Zurich","ZH",13.0613107901972,21.4630062789706
"2021-01-31","9999","9999",0.0128915269071576,0.0324926704556655
"2021-01-31","Central","LU",0.39606787666586,1.06450882706218
"2021-01-31","Central","NW",0.102134628376242,0.13472902268437
"2021-01-31","Central","OW",0.159810371674411,0.215009030651193
"2021-01-31","Central","SZ",0.257058702065944,0.445176775761827
"2021-01-31","Central","UR",0.151569856435952,0.14366790587458
"2021-01-31","Central","ZG",0.115080427424498,0.353816631217027
"2021-01-31","Eastern","AI",0.0164148692947371,0.0228740242852122
"2021-01-31","Eastern","AR",0.0458128534060049,0.0608387867318423
"2021-01-31","Eastern","GL",0.0663131903855236,0.133403484872895
"2021-01-31","Eastern","GR",1.76517933809816,1.69641649349705
"2021-01-31","Eastern","SG",0.500190633881573,1.03524503076267
"2021-01-31","Eastern","SH",0.0657889956719622,0.175480813350001
"2021-01-31","Eastern","TG",0.178390518870373,0.448643566961072
"2021-01-31","Espace Mittelland","BE",1.33205384120643,3.42892840124505
"2021-01-31","Espace Mittelland","FR",0.340994278704428,0.801712458899831
"2021-01-31","Espace Mittelland","JU",0.0510110468341009,0.118142805966416
"2021-01-31","Espace Mittelland","NE",0.155835245725666,0.320916102973215
"2021-01-31","Espace Mittelland","SO",0.181384043137608,0.486064519023507
"2021-01-31","Lake Geneva","GE",0.441710062025589,1.07939563632952
"2021-01-31","Lake Geneva","VD",0.944081344192529,2.0990401066956
"2021-01-31","Lake Geneva","VS",1.54210293021904,2.03969679852029
"2021-01-31","Northwestern","AG",0.529118859893278,1.40245299269051
"2021-01-31","Northwestern","BL",0.198807397601023,0.534225726173798
"2021-01-31","Northwestern","BS",0.158105273284314,0.580143715489283
"2021-01-31","Ticino","TI",0.326958243623972,0.638467379194223
"2021-01-31","Zurich","ZH",1.40407330922142,4.22452299332269
"2021-02-01","9999","9999",0.0126506915887701,0.0350757697805929
"2021-02-01","Central","LU",1.88178459769793,3.95523488869901
"2021-02-01","Central","NW",0.209971062285468,0.379137802231118
"2021-02-01","Central","OW",0.18736186552557,0.301202976546138
"2021-02-01","Central","SZ",0.807264644262719,1.31999774318691
"2021-02-01","Central","UR",0.186988265332398,0.271973168395644
"2021-02-01","Central","ZG",0.690199310884393,1.51777478228891
"2021-02-01","Eastern","AI",0.0508498555597031,0.0771191101086873
"2021-02-01","Eastern","AR",0.137819581271811,0.241485798731698
"2021-02-01","Eastern","GL",0.183072952695084,0.309971918991286
"2021-02-01","Eastern","GR",2.00408910175268,2.80225490975807
"2021-02-01","Eastern","SG",2.27885165506554,4.10301536060406
"2021-02-01","Eastern","SH",0.332797407524887,0.658690327856483
"2021-02-01","Eastern","TG",1.06559674643155,2.03123374941625
"2021-02-01","Espace Mittelland","BE",4.35528166362083,9.59601006321116
"2021-02-01","Espace Mittelland","FR",1.40418406605573,2.4469427999845
"2021-02-01","Espace Mittelland","JU",0.263108089745672,0.469614254901601
"2021-02-01","Espace Mittelland","NE",0.739071313244877,1.3522864847485
"2021-02-01","Espace Mittelland","SO",0.93627624746165,1.90513771658098
"2021-02-01","Lake Geneva","GE",2.83375952112572,5.13255038233269
"2021-02-01","Lake Geneva","VD",4.31116906057038,7.61276758020014
"2021-02-01","Lake Geneva","VS",2.25065307391608,3.37733439104453
"2021-02-01","Northwestern","AG",2.7604279000597,5.31346929952464
"2021-02-01","Northwestern","BL",1.16518010250554,2.33756893646323
"2021-02-01","Northwestern","BS",0.883259375287204,2.33250470226042
"2021-02-01","Ticino","TI",1.70689848333547,2.40867214419676
"2021-02-01","Zurich","ZH",7.57386977835401,17.4961814314585
"2021-02-02","9999","9999",0.0107022907867799,0.0331384452868974
"2021-02-02","Central","LU",1.91745953341067,4.07269793168518
"2021-02-02","Central","NW",0.226494883128631,0.397083544909561
"2021-02-02","Central","OW",0.182166934143332,0.313370733892506
"2021-02-02","Central","SZ",0.836875456307056,1.3695524644467
"2021-02-02","Central","UR",0.202546720318928,0.28872932585866
"2021-02-02","Central","ZG",0.771376716144018,1.57885148606384
"2021-02-02","Eastern","AI",0.0603955807431792,0.0858880525538355
"2021-02-02","Eastern","AR",0.14620560020279,0.252803852352762
"2021-02-02","Eastern","GL",0.177948486202586,0.317347347326934
"2021-02-02","Eastern","GR",1.78992430945377,2.75929388940664
"2021-02-02","Eastern","SG",2.35597059360819,4.31166860738998
"2021-02-02","Eastern","SH",0.336281855987552,0.683739593678476
"2021-02-02","Eastern","TG",1.09977806457587,2.06481404064031
"2021-02-02","Espace Mittelland","BE",4.41917282999164,9.83950116273458
"2021-02-02","Espace Mittelland","FR",1.36206901770835,2.46206752629493
"2021-02-02","Espace Mittelland","JU",0.288090090046837,0.490448990246081
"2021-02-02","Espace Mittelland","NE",0.782305439122339,1.41642212193452
"2021-02-02","Espace Mittelland","SO",0.963422973505017,1.94561760205452
"2021-02-02","Lake Geneva","GE",2.88838789486189,5.2707461962163
"2021-02-02","Lake Geneva","VD",4.35166561334175,7.78355802898645
"2021-02-02","Lake Geneva","VS",2.31121121654116,3.50016756157463
"2021-02-02","Northwestern","AG",2.90596605356874,5.53299875399446
"2021-02-02","Northwestern","BL",1.21167055684889,2.40303011146074
"2021-02-02","Northwestern","BS",0.922849846850471,2.42831729432581
"2021-02-02","Ticino","TI",1.65897263091443,2.43926147830774
"2021-02-02","Zurich","ZH",7.85965784303103,18.0403656852929
"2021-02-03","9999","9999",0.0120415544542146,0.03626535499602
"2021-02-03","Central","LU",1.97823990242026,4.0490761681217
"2021-02-03","Central","NW",0.215225360552695,0.387023052801949
"2021-02-03","Central","OW",0.192650103950593,0.313982520574726
"2021-02-03","Central","SZ",0.851368318784289,1.35694286116317
"2021-02-03","Central","UR",0.194515610410801,0.286622060619903
"2021-02-03","Central","ZG",0.788492412299241,1.57487487262941
"2021-02-03","Eastern","AI",0.0553420921392304,0.0815715576292858
"2021-02-03","Eastern","AR",0.133304612187841,0.239582462387015
"2021-02-03","Eastern","GL",0.177857313391485,0.319828482204825
"2021-02-03","Eastern","GR",1.91504697441977,2.88753117562968
"2021-02-03","Eastern","SG",2.21159393597345,4.05414040232452
"2021-02-03","Eastern","SH",0.328957141522395,0.657398778194019
"2021-02-03","Eastern","TG",1.05865448236801,1.9678458515085
"2021-02-03","Espace Mittelland","BE",4.48205352185489,9.89235273444855
"2021-02-03","Espace Mittelland","FR",1.38786372168645,2.46713176049775
"2021-02-03","Espace Mittelland","JU",0.284600891450169,0.483719336741665
"2021-02-03","Espace Mittelland","NE",0.783891604025368,1.4188692686634
"2021-02-03","Espace Mittelland","SO",0.986488974165564,1.97117669011169
"2021-02-03","Lake Geneva","GE",2.87951402581231,5.31207578541514
"2021-02-03","Lake Geneva","VD",4.4071707646976,7.95699955339572
"2021-02-03","Lake Geneva","VS",2.29840985602759,3.51892901982937
"2021-02-03","Northwestern","AG",2.91877057822762,5.53350857622964
"2021-02-03","Northwestern","BL",1.2067962458058,2.38790538515031
"2021-02-03","Northwestern","BS",0.929938848153281,2.38640990659377
"2021-02-03","Ticino","TI",1.62264163629828,2.4051713648485
"2021-02-03","Zurich","ZH",7.76416588349828,17.7044608086053
"2021-02-04","9999","9999",0.0117440738857381,0.0348038645884953
